Mechanism,NOx.Emissions,Temperature,HO2
CB05,806115520,292.50,8.69212861409618
CB05,858311552,292.50,8.298685523489
CB05,909441792,292.50,7.96238335681876
CB05,959575808,292.50,7.66521481704308
CB05,1008722560,292.50,7.40442863272905
CB05,1056933120,292.50,7.1939823889644
CB05,1104246016,292.50,7.03279622038533
CB05,1150679040,292.50,6.91478862016592
CB05,1196287488,292.50,6.80017413906553
CB05,1241123200,292.50,6.7234512228509
CB05,1285214848,292.50,6.65240909233922
CB05,1328578688,292.50,6.58045536464091
CB05,1371227136,292.50,6.50796257162245
CB05,1413188352,292.50,6.43484701287611
CB05,1454524160,292.50,6.37983632936767
CB05,1495220352,292.50,6.3452962502375
CB05,1535309696,292.50,6.30984197183548
CB05,1574859904,292.50,6.273555026165
CB05,1613884928,292.50,6.2365074042503
CB05,1652366464,292.50,6.19876545926434
CB05,1690317184,292.50,6.16039077389052
CB05,1727757696,292.50,6.1214384255992
CB05,1764699520,292.50,6.08196045609466
CB05,1801153920,292.50,6.04200370291075
CB05,1837146752,292.50,6.00163495290129
CB05,1872713216,292.50,5.96089106894016
CB05,1907862912,292.50,5.91979546979426
CB05,1942590848,292.50,5.87838371729488
CB05,1976920704,292.50,5.83668920486891
CB05,2010868096,292.50,5.79474315753892
CB05,2044427264,292.50,5.77705374857351
CB05,1484275.375,293.00,8.27891574739503
CB05,4488390,293.00,10.8817937299888
CB05,7559131,293.00,12.7171502495305
CB05,10711605,293.00,13.9420220160447
CB05,13953892,293.00,14.7871870997962
CB05,17289888,293.00,15.4025125986834
CB05,20720550,293.00,15.872527250882
CB05,24245332,293.00,16.244873501936
CB05,27864652,293.00,16.5488525660784
CB05,31577958,293.00,16.8028993496883
CB05,35384332,293.00,17.0191256920749
CB05,39282600,293.00,17.2054835656521
CB05,43271436,293.00,17.3675327591605
CB05,47349156,293.00,17.5092492588069
CB05,51513824,293.00,17.6332542317637
CB05,55763524,293.00,17.7418288394016
CB05,60096248,293.00,17.836574231489
CB05,64509476,293.00,17.9185572629637
CB05,69000880,293.00,17.9887684609303
CB05,73568256,293.00,18.0480509009984
CB05,78209352,293.00,18.0970152058313
CB05,82921024,293.00,18.1359805645487
CB05,87701232,293.00,18.1655055581098
CB05,92547248,293.00,18.1859284575925
CB05,97456200,293.00,18.1975771257337
CB05,102425024,293.00,18.20069442382
CB05,107450768,293.00,18.1955041311799
CB05,112530424,293.00,18.1846430274968
CB05,117661112,293.00,18.1757785905345
CB05,122840104,293.00,18.1602701626593
CB05,128064600,293.00,18.1382634606431
CB05,133332728,293.00,18.1099302221099
CB05,138642288,293.00,18.075412694385
CB05,143992320,293.00,18.034860063687
CB05,149382000,293.00,17.9884128426178
CB05,154810416,293.00,17.9362115437787
CB05,160275168,293.00,17.8783880061539
CB05,165779280,293.00,17.8150792728982
CB05,171317280,293.00,17.7464206524425
CB05,176892560,293.00,17.6876274043947
CB05,182498960,293.00,17.6284438435648
CB05,188137264,293.00,17.5649945977074
CB05,193802816,293.00,17.4973837502312
CB05,199500416,293.00,17.4257205887152
CB05,205224464,293.00,17.3501039923973
CB05,210978080,293.00,17.2706397794098
CB05,216753872,293.00,17.1874337678846
CB05,222552896,293.00,17.1005935106772
CB05,228374400,293.00,17.0102248259196
CB05,234217024,293.00,16.9164387359144
CB05,237145712,293.00,16.8683001594561
CB05,296543072,293.00,15.7541982931386
CB05,356858848,293.00,14.5522847244672
CB05,417359520,293.00,13.4577227833832
CB05,477506624,293.00,12.4926709602069
CB05,536951808,293.00,11.6475050090936
CB05,595449472,293.00,10.9070261503086
CB05,652890624,293.00,10.256906435302
CB05,709204544,293.00,9.70350362561323
CB05,764357376,293.00,9.18853274717302
CB05,818353024,293.00,8.76091907353604
CB05,871219392,293.00,8.36395449427263
CB05,923013824,293.00,8.0246295719455
CB05,973762624,293.00,7.72478001703769
CB05,1023501632,293.00,7.46122608141775
CB05,1072281728,293.00,7.24905552251798
CB05,1120140416,293.00,7.08576730276689
CB05,1167091712,293.00,6.96586408346911
CB05,1213197056,293.00,6.85048675772015
CB05,1258522240,293.00,6.77212756358681
CB05,1303077504,293.00,6.70077058076424
CB05,1346880896,293.00,6.628631237654
CB05,1389949952,293.00,6.55574986657692
CB05,1432360448,293.00,6.48226394436846
CB05,1474098816,293.00,6.42699305233863
CB05,1515180416,293.00,6.39247769301798
CB05,1555673344,293.00,6.35703035350987
CB05,1595580160,293.00,6.3207321321368
CB05,1634939776,293.00,6.28365632096561
CB05,1673755904,293.00,6.24586970685015
CB05,1712038784,293.00,6.20743300511206
CB05,1749795200,293.00,6.16840302794519
CB05,1787041920,293.00,6.12883138337295
CB05,1823797504,293.00,6.08878095512133
CB05,1860093312,293.00,6.04830465225636
CB05,1895961600,293.00,6.00742502618323
CB05,1931394176,293.00,5.96617980713754
CB05,1966392704,293.00,5.92460412326967
CB05,2000986752,293.00,5.88273223536828
CB05,2035188608,293.00,5.84061228200983
CB05,2069000704,293.00,5.82451534919537
CB05,1507887.125,293.50,8.31747431345731
CB05,4560570,293.50,10.9784768081989
CB05,7681923.5,293.50,12.8377326130691
CB05,10887036,293.50,14.0732269587884
CB05,14183874,293.50,14.9244644420676
CB05,17576248,293.50,15.5440989940692
CB05,21064558,293.50,16.0173419666565
CB05,24648902,293.50,16.3926545948545
CB05,28329400,293.50,16.6992166622526
CB05,32105510,293.50,16.9555307294456
CB05,35976224,293.50,17.1737693510643
CB05,39940352,293.50,17.3619348065035
CB05,43996468,293.50,17.5255469858637
CB05,48142868,293.50,17.6686304476092
CB05,52377580,293.50,17.7938878909156
CB05,56698488,293.50,17.9034877201278
CB05,61103592,293.50,17.9990970045063
CB05,65590428,293.50,18.0818277017991
CB05,70156472,293.50,18.1526460529824
CB05,74799528,293.50,18.2123639086429
CB05,79517280,293.50,18.2616317900841
CB05,84306680,293.50,18.3008243975769
CB05,89165296,293.50,18.3304083717362
CB05,94090496,293.50,18.3508104545371
CB05,99079016,293.50,18.362297793395
CB05,104128064,293.50,18.36515488296
CB05,109234480,293.50,18.3596089720073
CB05,114395360,293.50,18.34833153469
CB05,119607040,293.50,18.3391617863959
CB05,124867680,293.50,18.323268249909
CB05,130174424,293.50,18.3008174586829
CB05,135525088,293.50,18.2719447211488
CB05,140918096,293.50,18.2368165707603
CB05,146352736,293.50,18.1955839284598
CB05,151827456,293.50,18.1483925110193
CB05,157342832,293.50,18.0953810963169
CB05,162897232,293.50,18.0366936664011
CB05,168488512,293.50,17.9724655297031
CB05,174118176,293.50,17.9028354641009
CB05,179782256,293.50,17.8445643678193
CB05,185477168,293.50,17.7846105897661
CB05,191208960,293.50,17.7203546974924
CB05,196969808,293.50,17.651893835513
CB05,202756704,293.50,17.5793320872364
CB05,208577184,293.50,17.5027787402415
CB05,214421456,293.50,17.4223430821074
CB05,220290896,293.50,17.3381326656896
CB05,226184112,293.50,17.2502533091201
CB05,232095200,293.50,17.1588195041483
CB05,238030864,293.50,17.0639388036298
CB05,241006800,293.50,17.0152433809356
CB05,301363968,293.50,15.8889932461159
CB05,362643680,293.50,14.6740952722269
CB05,424094848,293.50,13.5683001292741
CB05,485175808,293.50,12.5941227932524
CB05,545520000,293.50,11.7419789169571
CB05,604894848,293.50,10.9973271808506
CB05,663173120,293.50,10.3412686400239
CB05,720282240,293.50,9.78240839027977
CB05,776193792,293.50,9.26223073932642
CB05,830909248,293.50,8.83078072472232
CB05,884471168,293.50,8.43004485662213
CB05,936933568,293.50,8.08770498489375
CB05,988314112,293.50,7.78500094250623
CB05,1038659456,293.50,7.51851966102057
CB05,1088020992,293.50,7.30458922515442
CB05,1136423936,293.50,7.13905844162976
CB05,1183914112,293.50,7.01710738126859
CB05,1230530304,293.50,6.90106869219442
CB05,1276340480,293.50,6.82090712036953
CB05,1321358592,293.50,6.74925349983257
CB05,1365600000,293.50,6.67673728804719
CB05,1409135104,293.50,6.60348772191233
CB05,1451972480,293.50,6.52962102790089
CB05,1494107648,293.50,6.47394768002463
CB05,1535600640,293.50,6.43945183634309
CB05,1576486016,293.50,6.40400579787759
CB05,1616754048,293.50,6.36769196399323
CB05,1656439680,293.50,6.33058275939513
CB05,1695595264,293.50,6.2927467056606
CB05,1734202368,293.50,6.25424408443043
CB05,1772277248,293.50,6.21513214157932
CB05,1809832320,293.50,6.17546248513068
CB05,1846899328,293.50,6.13532835647135
CB05,1883515392,293.50,6.09472845455872
CB05,1919671680,293.50,6.05370961692664
CB05,1955375744,293.50,6.01231000749158
CB05,1990644480,293.50,5.97056692280828
CB05,2025502592,293.50,5.92852763409146
CB05,2059960192,293.50,5.88621512642717
CB05,2094025344,293.50,5.87150163558481
CB05,1531835.5,294.00,8.35649344860245
CB05,4633830,294.00,11.076891140438
CB05,7806625,294.00,12.9598606152248
CB05,11065249,294.00,14.2057537608209
CB05,14417592,294.00,15.0629647643896
CB05,17867284,294.00,15.6868875528238
CB05,21414312,294.00,16.1633970097164
CB05,25059312,294.00,16.5416742803348
CB05,28802136,294.00,16.8508540454582
CB05,32642218,294.00,17.1094666212568
CB05,36578552,294.00,17.3297366040659
CB05,40609844,294.00,17.5197599483479
CB05,44734608,294.00,17.6849767469234
CB05,48951084,294.00,17.8294688041314
CB05,53257256,294.00,17.9560047386396
CB05,57650860,294.00,18.0666818311304
CB05,62129840,294.00,18.1631949064398
CB05,66691788,294.00,18.2467149029142
CB05,71334128,294.00,18.3181629587192
CB05,76054528,294.00,18.3783804147408
CB05,80850568,294.00,18.4279969756007
CB05,85719376,294.00,18.4674549957853
CB05,90657984,294.00,18.4971465228001
CB05,95663808,294.00,18.5175381972602
CB05,100733880,294.00,18.5289405346678
CB05,105864904,294.00,18.5315842532452
CB05,111053736,294.00,18.5257295615138
CB05,116297152,294.00,18.5139265029832
CB05,121591960,294.00,18.5044930767209
CB05,126935744,294.00,18.4882525955388
CB05,132326496,294.00,18.4653733276141
CB05,137761856,294.00,18.4360183369536
CB05,143238976,294.00,18.4003281361589
CB05,148761968,294.00,18.3584571156192
CB05,154325344,294.00,18.3105614004475
CB05,159929968,294.00,18.2567884421392
CB05,165575040,294.00,18.1972787532958
CB05,171258960,294.00,18.1321745812424
CB05,176978080,294.00,18.0616199080275
CB05,182736624,294.00,18.0036523883542
CB05,188527808,294.00,17.9429648222706
CB05,194351152,294.00,17.8779317738798
CB05,200204384,294.00,17.8086573265901
CB05,206091824,294.00,17.7352420943633
CB05,212005104,294.00,17.6577918953313
CB05,217944944,294.00,17.5764229559672
CB05,223905424,294.00,17.4912445638498
CB05,229894560,294.00,17.4023677412816
CB05,235906272,294.00,17.3099052452885
CB05,241944240,294.00,17.2139698328966
CB05,244969232,294.00,17.1647366459249
CB05,306301888,294.00,16.026732024832
CB05,368573024,294.00,14.7989814847094
CB05,431003776,294.00,13.6813520582035
CB05,493044672,294.00,12.697812419582
CB05,554315072,294.00,11.8440075455584
CB05,614593792,294.00,11.0895051821935
CB05,673727808,294.00,10.4274661821835
CB05,731655552,294.00,9.86269746428015
CB05,788345984,294.00,9.33704155658965
CB05,843801408,294.00,8.90176647672103
CB05,898076416,294.00,8.49701038696526
CB05,951211840,294.00,8.15166423945302
CB05,1003240384,294.00,7.8459053490243
CB05,1054205888,294.00,7.57631197362274
CB05,1104148608,294.00,7.36087059360901
CB05,1153115392,294.00,7.19284571140677
CB05,1201149952,294.00,7.0685532080339
CB05,1248286080,294.00,6.95183624208062
CB05,1294572288,294.00,6.86987142520246
CB05,1340049536,294.00,6.79781968562776
CB05,1384776192,294.00,6.72490405376203
CB05,1428768768,294.00,6.65125420018509
CB05,1472015488,294.00,6.57698418296548
CB05,1514565760,294.00,6.52074358051258
CB05,1556478720,294.00,6.48626161461885
CB05,1597740032,294.00,6.45081297406813
CB05,1638374656,294.00,6.41447875718293
CB05,1678406784,294.00,6.37733268971097
CB05,1717883136,294.00,6.33944285954868
CB05,1756817024,294.00,6.30087084937947
CB05,1795210112,294.00,6.26167390507804
CB05,1833078784,294.00,6.22193832913731
CB05,1870475392,294.00,6.18168580560075
CB05,1907393152,294.00,6.14095796783176
CB05,1943831296,294.00,6.09979644919378
CB05,1979807744,294.00,6.05824071464589
CB05,2015345152,294.00,6.01633890276454
CB05,2050468480,294.00,5.97412050384882
CB05,2085178112,294.00,5.93161023770827
CB05,2119487872,294.00,5.91805380742438
CB05,1556123,294.50,8.3960217250878
CB05,4708175,294.50,11.1769985627896
CB05,7933229.5,294.50,13.0834709385907
CB05,11246260,294.50,14.3395555846082
CB05,14655023,294.50,15.2026533722927
CB05,18162976,294.50,15.8308470499247
CB05,21769844,294.50,16.3106680939329
CB05,25476586,294.50,16.69192908893
CB05,29282910,294.50,17.0037438990134
CB05,33188180,294.50,17.2646983515046
CB05,37191396,294.50,17.4870378594205
CB05,41291188,294.50,17.6789451133974
CB05,45485952,294.50,17.8458185728925
CB05,49773876,294.50,17.9917677978203
CB05,54152852,294.50,18.119599570765
CB05,58620748,294.50,18.2314198460265
CB05,63175168,294.50,18.3288852845243
CB05,67813760,294.50,18.4132379482671
CB05,72533968,294.50,18.48534866844
CB05,77333464,294.50,18.5461177665269
CB05,82209496,294.50,18.5961402526802
CB05,87159288,294.50,18.6359105230904
CB05,92179664,294.50,18.6657564404946
CB05,97267960,294.50,18.6861897483181
CB05,102421112,294.50,18.6975261662337
CB05,107636000,294.50,18.7000345763799
CB05,112908728,294.50,18.6939231455741
CB05,118236352,294.50,18.6814851782513
CB05,123615936,294.50,18.6718314421075
CB05,129045144,294.50,18.6552839148701
CB05,134521632,294.50,18.6320247425042
CB05,140043616,294.50,18.6022169890165
CB05,145610656,294.50,18.5660150447964
CB05,151221888,294.50,18.5235646266158
CB05,156874832,294.50,18.4750131859701
CB05,162573776,294.50,18.4205220521427
CB05,168311728,294.50,18.3602404113525
CB05,174089472,294.50,18.2943105109246
CB05,179905264,294.50,18.2228815370777
CB05,185757584,294.50,18.1649938146844
CB05,191642032,294.50,18.1036158286574
CB05,197565344,294.50,18.0378455227892
CB05,203518256,294.50,17.9677921846588
CB05,209498960,294.50,17.8935651018453
CB05,215509792,294.50,17.8152666230336
CB05,221549024,294.50,17.7330060358027
CB05,227610480,294.50,17.6469030360726
CB05,233696336,294.50,17.5570721155927
CB05,239812720,294.50,17.4636242966653
CB05,245945824,294.50,17.3666775404868
CB05,249020224,294.50,17.3169291406428
CB05,311360064,294.50,16.1676002446987
CB05,374649920,294.50,14.9269433619148
CB05,438089888,294.50,13.7980599168586
CB05,501117856,294.50,12.805443337649
CB05,563348544,294.50,11.9457837718939
CB05,624549632,294.50,11.1834456625881
CB05,684565120,294.50,10.5153706922434
CB05,743330112,294.50,9.94437344969956
CB05,800815936,294.50,9.41300943441137
CB05,857034688,294.50,8.97391102400169
CB05,912037056,294.50,8.56489792283588
CB05,965860032,294.50,8.21655764260409
CB05,1018549376,294.50,7.90759471791525
CB05,1070139520,294.50,7.63500287298546
CB05,1120674432,294.50,7.41791610775477
CB05,1170215808,294.50,7.2473893206193
CB05,1218798208,294.50,7.12048432369161
CB05,1266449280,294.50,7.00275384554749
CB05,1313209984,294.50,6.91894805338045
CB05,1359200384,294.50,6.84661658964525
CB05,1404408576,294.50,6.77327421580443
CB05,1448825728,294.50,6.69917680357068
CB05,1492501504,294.50,6.62446052873689
CB05,1535492608,294.50,6.56742065244242
CB05,1577799424,294.50,6.53294952857042
CB05,1619439232,294.50,6.49749351544493
CB05,1660442240,294.50,6.46113544611193
CB05,1700833280,294.50,6.42394948000002
CB05,1740631424,294.50,6.38600327132477
CB05,1779872256,294.50,6.34735970381217
CB05,1818581120,294.50,6.30809987578473
CB05,1856797952,294.50,6.26826715532935
CB05,1894505472,294.50,6.22789970636251
CB05,1931705472,294.50,6.18704219801369
CB05,1968417152,294.50,6.14573756468895
CB05,2004659840,294.50,6.10403351128386
CB05,2040462336,294.50,6.06196776803403
CB05,2075834112,294.50,6.01956592211073
CB05,2110801152,294.50,5.97685746381305
CB05,2145371520,294.50,5.96421046231144
CB05,1580747.625,295.00,8.43610424572372
CB05,4783605.5,295.00,11.2787461661878
CB05,8061743,295.00,13.2084889900574
CB05,11430064,295.00,14.4745708474669
CB05,14896220,295.00,15.3434868976898
CB05,18463302,295.00,15.9759237089441
CB05,22131114,295.00,16.4591482804122
CB05,25900692,295.00,16.8433947345115
CB05,29771690,295.00,17.1578567326192
CB05,33743404,295.00,17.4212085729541
CB05,37814808,295.00,17.6456592393404
CB05,41984404,295.00,17.8394764238643
CB05,46250580,295.00,18.008072463771
CB05,50611348,295.00,18.155523959229
CB05,55064696,295.00,18.2847001428676
CB05,59608300,295.00,18.3976982953693
CB05,64239752,295.00,18.496180281824
CB05,68956728,295.00,18.5814141850926
CB05,73756416,295.00,18.6542396113376
CB05,78636576,295.00,18.7155846376186
CB05,83594264,295.00,18.7660893768982
CB05,88626928,295.00,18.806215265621
CB05,93730768,295.00,18.8362762887362
CB05,98903264,295.00,18.8568050063509
CB05,104141216,295.00,18.868132750649
CB05,109441160,295.00,18.8705336079398
CB05,114799768,295.00,18.8642469700628
CB05,120213536,295.00,18.851057867475
CB05,125679984,295.00,18.8412289242601
CB05,131194752,295.00,18.8244263926718
CB05,136760352,295.00,18.8008376228455
CB05,142371776,295.00,18.7706256787878
CB05,148029904,295.00,18.7339501550587
CB05,153732320,295.00,18.6909689114945
CB05,159482944,295.00,18.641827664867
CB05,165274512,295.00,18.5866738666718
CB05,171108496,295.00,18.5256723156391
CB05,176982928,295.00,18.4589704632643
CB05,182896128,295.00,18.3867192304898
CB05,188843744,295.00,18.3286857913245
CB05,194833200,295.00,18.266660753441
CB05,200848432,295.00,18.2002000276293
CB05,206903968,295.00,18.1294146361921
CB05,212986592,295.00,18.0544156014317
CB05,219098032,295.00,17.9753139456507
CB05,225232560,295.00,17.8922172217044
CB05,231401616,295.00,17.8052381866189
CB05,237592608,295.00,17.7144982710375
CB05,243806112,295.00,17.6201137014331
CB05,250041376,295.00,17.522202439002
CB05,253165712,295.00,17.4719631124143
CB05,316542176,295.00,16.3117748475106
CB05,380879648,295.00,15.0580520275057
CB05,445358048,295.00,13.917537261543
CB05,509405600,295.00,12.9153562844486
CB05,572623488,295.00,12.0492756397472
CB05,634772032,295.00,11.2790714268396
CB05,695686848,295.00,10.6049292611377
CB05,755310720,295.00,10.0274458875171
CB05,813613248,295.00,9.49016646517586
CB05,870615232,295.00,9.04724038741644
CB05,926361344,295.00,8.63376124066173
CB05,980890496,295.00,8.28244070549822
CB05,1034251200,295.00,7.97005517139127
CB05,1086465792,295.00,7.69433995684299
CB05,1137606784,295.00,7.47561301056576
CB05,1187725952,295.00,7.30241821872424
CB05,1236849792,295.00,7.17299093386248
CB05,1285006720,295.00,7.05459258718011
CB05,1332316800,295.00,6.96799909438717
CB05,1378807936,295.00,6.89515935667351
CB05,1424462208,295.00,6.82189851483606
CB05,1469329280,295.00,6.74740948877761
CB05,1513445888,295.00,6.67220835873228
CB05,1556850816,295.00,6.61401922813498
CB05,1599549824,295.00,6.57955417579514
CB05,1641573632,295.00,6.54408818800967
CB05,1682940032,295.00,6.50770366414366
CB05,1723667968,295.00,6.47047519730659
CB05,1763780480,295.00,6.43247087539489
CB05,1803338112,295.00,6.39376962832672
CB05,1842401024,295.00,6.35443390614721
CB05,1880948480,295.00,6.31450013804935
CB05,1918959360,295.00,6.27401689629048
CB05,1956458880,295.00,6.23303145208531
CB05,1993477376,295.00,6.19159237769118
CB05,2030027264,295.00,6.14974043910976
CB05,2066123136,295.00,6.10750382559755
CB05,2101778176,295.00,6.06491593058145
CB05,2137012352,295.00,6.02200797908403
CB05,2171831552,295.00,6.01000933048157
CB05,1605706.625,295.50,8.47677917442669
CB05,4860119.5,295.50,11.3820680311405
CB05,8192160.5,295.50,13.334831502898
CB05,11616674,295.50,14.6107258236494
CB05,15141146,295.50,15.4854150336003
CB05,18768256,295.50,16.1221001826473
CB05,22498150,295.50,16.6088410386012
CB05,26331694,295.50,16.9960434615035
CB05,30268512,295.50,17.3131925462755
CB05,34307928,295.50,17.5789816730942
CB05,38448796,295.50,17.8055903354846
CB05,42689508,295.50,18.0013608186425
CB05,47028524,295.50,18.1717280112181
CB05,51463668,295.50,18.3207355536341
CB05,55992776,295.50,18.4513064549474
CB05,60613624,295.50,18.5655137097118
CB05,65323752,295.50,18.6650868372329
CB05,70120696,295.50,18.7512540217316
CB05,75001608,295.50,18.8248496651999
CB05,79963952,295.50,18.8868278655496
CB05,85005152,295.50,18.9378426135312
CB05,90122248,295.50,18.9783796317178
CB05,95311600,295.50,19.0087372925474
CB05,100569920,295.50,19.0294221352749
CB05,105894264,295.50,19.0407984518304
CB05,111281208,295.50,19.0431507368638
CB05,116727288,295.50,19.0367287905557
CB05,122229416,295.50,19.0226879387412
CB05,127783984,295.50,19.012737564883
CB05,133389176,295.50,18.9957372748184
CB05,139044016,295.50,18.9718692145124
CB05,144747856,295.50,18.9413085910362
CB05,150499280,295.50,18.9042167336728
CB05,156298432,295.50,18.8607515022587
CB05,162144352,295.50,18.8110724913537
CB05,168034080,295.50,18.7553254177297
CB05,173966816,295.50,18.6936629370527
CB05,179940016,295.50,18.6262481133292
CB05,185953104,295.50,18.5532353369489
CB05,192001584,295.50,18.4948150544484
CB05,198092336,295.50,18.4321932716891
CB05,204213504,295.50,18.3650924329148
CB05,210367456,295.50,18.293627029875
CB05,216551952,295.50,18.2179080848721
CB05,222762656,295.50,18.1380500896555
CB05,229010592,295.50,18.0541658012512
CB05,235279936,295.50,17.9663662419616
CB05,241571584,295.50,17.874769372983
CB05,247890032,295.50,17.7795000944059
CB05,254230848,295.50,17.6806763674264
CB05,257408768,295.50,17.6299704002236
CB05,321850272,295.50,16.4594275708918
CB05,387266432,295.50,15.1924844232765
CB05,452814368,295.50,14.0400130757556
CB05,517910624,295.50,13.0278331525457
CB05,582144768,295.50,12.1550694856531
CB05,645262208,295.50,11.3763738013306
CB05,707099200,295.50,10.6961670423567
CB05,767604928,295.50,10.1119529416493
CB05,826742464,295.50,9.56854213918223
CB05,884553920,295.50,9.12181181284
CB05,941062080,295.50,8.70362636129496
CB05,996307328,295.50,8.34932036702929
CB05,1050339392,295.50,8.03351742767466
CB05,1103196288,295.50,7.7546562921027
CB05,1154951552,295.50,7.5339890576176
CB05,1205642240,295.50,7.35795712553111
CB05,1255295232,295.50,7.22585489706939
CB05,1304059392,295.50,7.10677697246531
CB05,1351885184,295.50,7.01796173258051
CB05,1398839552,295.50,6.94466012474138
CB05,1444967424,295.50,6.87033849949836
CB05,1490294528,295.50,6.79558926491852
CB05,1534848512,295.50,6.72029532716722
CB05,1578661376,295.50,6.66057617046412
CB05,1621752064,295.50,6.62611545493297
CB05,1664147968,295.50,6.59063689040229
CB05,1705868800,295.50,6.55422330991806
CB05,1746934144,295.50,6.51695060763235
CB05,1787454720,295.50,6.4788868714416
CB05,1827428224,295.50,6.44013748579697
CB05,1866820224,295.50,6.40071546112453
CB05,1905662336,295.50,6.3606806453842
CB05,1943972096,295.50,6.3200872486846
CB05,1981762944,295.50,6.2789777717509
CB05,2019061888,295.50,6.23740382260651
CB05,2055885312,295.50,6.19539532523139
CB05,2092245120,295.50,6.15298697409505
CB05,2128158080,295.50,6.11021302998616
CB05,2163638784,295.50,6.06704617100995
CB05,2198696960,295.50,6.05547990223387
CB05,1631003,296.00,8.51807686885753
CB05,4937711.5,296.00,11.4868826256442
CB05,8324474.5,296.00,13.4623995978744
CB05,11806050,296.00,14.7479615325574
CB05,15389808,296.00,15.6283805341495
CB05,19077894,296.00,16.2693331029473
CB05,22870920,296.00,16.7596127947922
CB05,26769546,296.00,17.1498405754367
CB05,30773400,296.00,17.4697201149598
CB05,34881812,296.00,17.7379829574553
CB05,39093424,296.00,17.9668068617245
CB05,43406652,296.00,18.1645792157736
CB05,47819848,296.00,18.3367557249348
CB05,52330760,296.00,18.4873939074182
CB05,56937184,296.00,18.6194115681104
CB05,61636848,296.00,18.7348903751827
CB05,66427296,296.00,18.8355980118571
CB05,71305832,296.00,18.9227487845667
CB05,76269600,296.00,18.9971892383678
CB05,81315904,296.00,19.0598613281079
CB05,86442464,296.00,19.1114398612191
CB05,91645872,296.00,19.1524504589147
CB05,96922136,296.00,19.1831672075038
CB05,102268008,296.00,19.2040706253893
CB05,107680664,296.00,19.2155614336942
CB05,113156376,296.00,19.2179310659624
CB05,118691080,296.00,19.2114310570979
CB05,124283416,296.00,19.1964031476255
CB05,129928472,296.00,19.1864076709569
CB05,135625472,296.00,19.1692651335673
CB05,141373808,296.00,19.1451784981034
CB05,147170384,296.00,19.1143281758066
CB05,153021488,296.00,19.0768789654072
CB05,158918752,296.00,19.0329921961885
CB05,164863488,296.00,18.9828274627102
CB05,170853968,296.00,18.9265460942556
CB05,176885648,296.00,18.8642955423202
CB05,182962496,296.00,18.7962319320167
CB05,189080080,296.00,18.722521796799
CB05,195233872,296.00,18.6634648707829
CB05,201424624,296.00,18.6003018542991
CB05,207650480,296.00,18.5326164137134
CB05,213906272,296.00,18.4605247754988
CB05,220198624,296.00,18.3841414314045
CB05,226520240,296.00,18.3035808731802
CB05,232868608,296.00,18.218961062022
CB05,239244768,296.00,18.130398224403
CB05,245645792,296.00,18.038005117349
CB05,252070928,296.00,17.9419066409503
CB05,258518096,296.00,17.8422276952972
CB05,261749072,296.00,17.791082843055
CB05,327289056,296.00,16.6107336219135
CB05,393813600,296.00,15.3304157562983
CB05,460463840,296.00,14.1656504235033
CB05,526638368,296.00,13.1430153219037
CB05,591915200,296.00,12.2630889817787
CB05,656025536,296.00,11.4754082972124
CB05,718813312,296.00,10.7891673026272
CB05,780217536,296.00,10.1979596642265
CB05,840228928,296.00,9.64818676341128
CB05,898860800,296.00,9.19764091278363
CB05,956139328,296.00,8.7745123666938
CB05,1012107648,296.00,8.41722004596424
CB05,1066820160,296.00,8.09782796373781
CB05,1120331520,296.00,7.8167281675201
CB05,1172693760,296.00,7.59306506559199
CB05,1223961600,296.00,7.41409277721372
CB05,1274262912,296.00,7.27908358588714
CB05,1323548800,296.00,7.15933042017003
CB05,1371878144,296.00,7.06807225595019
CB05,1419329152,296.00,6.99450393437662
CB05,1465940608,296.00,6.91988567141921
CB05,1511729792,296.00,6.84436882170125
CB05,1556719232,296.00,6.76809042837734
CB05,1600945664,296.00,6.70712834230369
CB05,1644422400,296.00,6.67266892781515
CB05,1687158656,296.00,6.6371760518158
CB05,1729240192,296.00,6.60073211367074
CB05,1770773248,296.00,6.56341387489379
CB05,1811682816,296.00,6.52532238312742
CB05,1851973120,296.00,6.48649363388376
CB05,1891675520,296.00,6.4469879088036
CB05,1930817920,296.00,6.40685724959122
CB05,1969423232,296.00,6.36614979482308
CB05,2007503872,296.00,6.32492018828867
CB05,2045082112,296.00,6.28320442550012
CB05,2082176128,296.00,6.24103850196955
CB05,2118799360,296.00,6.19838642218484
CB05,2154966784,296.00,6.15545722032484
CB05,2190690560,296.00,6.11218714530182
CB05,2225981696,296.00,6.10068592865609
CB05,1656632.875,296.50,8.56002161514491
CB05,5016383.5,296.50,11.5930919378227
CB05,8458692,296.50,13.591089191578
CB05,11998219,296.50,14.8861895032937
CB05,15642175,296.50,15.7723140103982
CB05,19392212,296.50,16.41757042814
CB05,23249440,296.50,16.9114167114515
CB05,27214274,296.50,17.3047513818414
CB05,31286426,296.50,17.6274099483731
CB05,35465032,296.50,17.8981794662914
CB05,39748704,296.50,18.1292880013784
CB05,44135808,296.50,18.3291125332996
CB05,48624600,296.50,18.5031521354739
CB05,53212748,296.50,18.6554868775168
CB05,57898096,296.50,18.7890102781862
CB05,62678140,296.50,18.9058213528881
CB05,67550424,296.50,19.0077033973557
CB05,72512248,296.50,19.0959140861091
CB05,77560448,296.50,19.1712635350116
CB05,82692856,296.50,19.2346936989107
