Mechanism,NOx.Emissions,Temperature,H2O2
CB05,990314752,288.50,0.0408091269110678
CB05,1032914560,288.50,0.0381544934535683
CB05,1074818176,288.50,0.0357821897112309
CB05,1116055296,288.50,0.0335914802918058
CB05,1156654720,288.50,0.0317956980189216
CB05,1196638464,288.50,0.0301284587556072
CB05,1236062592,288.50,0.0285715496400885
CB05,1274915200,288.50,0.0272825234626239
CB05,1313204096,288.50,0.026087219190396
CB05,1350942848,288.50,0.0249589116735338
CB05,1388158848,288.50,0.0239626408993221
CB05,1424873216,288.50,0.0230966027553459
CB05,1461095680,288.50,0.0222715769437887
CB05,1496857984,288.50,0.0214865243652884
CB05,1532196224,288.50,0.0207844158550685
CB05,1567105792,288.50,0.0201838112195984
CB05,1601607424,288.50,0.0196055151280294
CB05,1635713664,288.50,0.0190488371604181
CB05,1669406208,288.50,0.0185135934360758
CB05,1702704768,288.50,0.0179987032222773
CB05,1735613568,288.50,0.0175885399994469
CB05,1768142336,288.50,0.0171962166728434
CB05,1800312960,288.50,0.0168150632307018
CB05,1832168448,288.50,0.0164448437506293
CB05,1863680640,288.50,0.0160858219105942
CB05,1328400.875,289.50,0.0839533442764662
CB05,4013143,289.50,0.135961533698215
CB05,6752286.5,289.50,0.183477205650817
CB05,9560714,289.50,0.22073538830103
CB05,12447025,289.50,0.249202686264383
CB05,15415672,289.50,0.271304145815776
CB05,18468828,289.50,0.288907509027325
CB05,21607182,289.50,0.303272990054282
CB05,24829550,289.50,0.315234671699471
CB05,28135798,289.50,0.325349025498411
CB05,31525470,289.50,0.333991417855728
CB05,34997720,289.50,0.341426414918189
CB05,38551440,289.50,0.347842171732893
CB05,42185364,289.50,0.353369083994082
CB05,45898120,289.50,0.358115009868598
CB05,49688052,289.50,0.362153057542614
CB05,53553608,289.50,0.365542512925643
CB05,57492844,289.50,0.368347657930812
CB05,61503864,289.50,0.37074834868811
CB05,65584132,289.50,0.372635616807671
CB05,69732192,289.50,0.374043934714408
CB05,73945728,289.50,0.374994479912516
CB05,78222496,289.50,0.375506903349532
CB05,82559584,289.50,0.375594916279809
CB05,86955160,289.50,0.37527939089621
CB05,91407016,289.50,0.374578479345189
CB05,95913312,289.50,0.373513026064032
CB05,100471096,289.50,0.372093494904746
CB05,105077880,289.50,0.37033490163374
CB05,109730992,289.50,0.368252539573177
CB05,114427784,289.50,0.365861951845403
CB05,119165880,289.50,0.363197250052849
CB05,123943360,289.50,0.360656476905419
CB05,128758240,289.50,0.357862212085891
CB05,133608784,289.50,0.354828000315166
CB05,138493264,289.50,0.351567580603174
CB05,143410176,289.50,0.348094553181966
CB05,148358592,289.50,0.34442260155032
CB05,153337120,289.50,0.340565242673563
CB05,158344832,289.50,0.336535910250291
CB05,163380752,289.50,0.332431637772856
CB05,168444144,289.50,0.328589128129053
CB05,173534320,289.50,0.324609533697284
CB05,178650352,289.50,0.32050412324125
CB05,183790928,289.50,0.31628397123562
CB05,188955472,289.50,0.311960096643915
CB05,194142160,289.50,0.307543213118322
CB05,199350448,289.50,0.303043867777575
CB05,204578976,289.50,0.298690266964385
CB05,209826864,289.50,0.294558238911335
CB05,212457648,289.50,0.292467661200391
CB05,265849616,289.50,0.250770931797817
CB05,320139104,289.50,0.21369515879055
CB05,374672544,289.50,0.182260623260433
CB05,428983584,289.50,0.155858409511822
CB05,482764128,289.50,0.133666536172861
CB05,535808448,289.50,0.115807564926573
CB05,588000512,289.50,0.100942879055488
CB05,639271488,289.50,0.0887587295328451
CB05,689594624,289.50,0.0791012672030078
CB05,738978368,289.50,0.0708956504613667
CB05,787429632,289.50,0.0640603750601265
CB05,834970624,289.50,0.0582843218133178
CB05,881636416,289.50,0.053364687668811
CB05,927459264,289.50,0.049082897468633
CB05,972489216,289.50,0.0454836411589721
CB05,1016748800,289.50,0.0421976585618378
CB05,1060256512,289.50,0.0394723628782678
CB05,1103042304,289.50,0.0370117166081929
CB05,1145137408,289.50,0.0347516043719409
CB05,1186565376,289.50,0.03290077238427
CB05,1227351424,289.50,0.0311716590040145
CB05,1267551616,289.50,0.0295571206399003
CB05,1307142272,289.50,0.0282390430483836
CB05,1346144768,289.50,0.0269995137358592
CB05,1384590976,289.50,0.0258295815291909
CB05,1422503808,289.50,0.0248114896683749
CB05,1459889280,289.50,0.0239153471331965
CB05,1496794624,289.50,0.0230615838925363
CB05,1533234048,289.50,0.0222475562278168
CB05,1569218688,289.50,0.0215325951513634
CB05,1604759424,289.50,0.0209103984127879
CB05,1639876096,289.50,0.0203113532937227
CB05,1674548096,289.50,0.0197354025482932
CB05,1708790400,289.50,0.0191810404365222
CB05,1742622336,289.50,0.0186532421453389
CB05,1776062080,289.50,0.01823539409751
CB05,1809146880,289.50,0.0178292866581664
CB05,1841880448,289.50,0.0174346977827033
CB05,1874255488,289.50,0.0170521721742922
CB05,1906275200,289.50,0.0166802023582324
CB05,1307467.25,289.00,0.0829895041576378
CB05,3949479.75,289.00,0.13350004435253
CB05,6644416.5,289.00,0.179861334159703
CB05,9407103,289.00,0.216374959616239
CB05,12246153,289.00,0.244317899245061
CB05,15166091,289.00,0.266025090844835
CB05,18169122,289.00,0.283315509941318
CB05,21256116,289.00,0.297425917228367
CB05,24426208,289.00,0.309175407497975
CB05,27678694,289.00,0.319110793345345
CB05,31013452,289.00,0.327601695770952
CB05,34429544,289.00,0.334909849852849
CB05,37925964,289.00,0.341217082366896
CB05,41501448,289.00,0.346655593119749
CB05,45154788,289.00,0.35133027043166
CB05,48884372,289.00,0.355310725286273
CB05,52688436,289.00,0.358656493393283
CB05,56565452,289.00,0.361415286587174
CB05,60513356,289.00,0.363765823019335
CB05,64529948,289.00,0.36564110073023
CB05,68613272,289.00,0.367045421834078
CB05,72761728,289.00,0.368003988393539
CB05,76972496,289.00,0.368531843930597
CB05,81243024,289.00,0.368644420545294
CB05,85571528,289.00,0.368362368385888
CB05,89955912,289.00,0.36770170241951
CB05,94394032,289.00,0.366681768282362
CB05,98883408,289.00,0.365316221717649
CB05,103421400,289.00,0.363617164156338
CB05,108005240,289.00,0.361599139520052
CB05,112632824,289.00,0.359278162775922
CB05,117301664,289.00,0.356669693779565
CB05,122009544,289.00,0.354162033033845
CB05,126754672,289.00,0.351442541735025
CB05,131534984,289.00,0.348486739465415
CB05,136349088,289.00,0.345308032168035
CB05,141195312,289.00,0.341919742519181
CB05,146072512,289.00,0.338335109928423
CB05,150979568,289.00,0.334567401560903
CB05,155915264,289.00,0.330629718048314
CB05,160878704,289.00,0.326568772024416
CB05,165868976,289.00,0.3228147194001
CB05,170885360,289.00,0.318925108544477
CB05,175926976,289.00,0.314911013932218
CB05,180993024,289.00,0.310783287993388
CB05,186082160,289.00,0.306552644380176
CB05,191193824,289.00,0.30222965796689
CB05,196326656,289.00,0.297824709338812
CB05,201479360,289.00,0.29351607255812
CB05,206651280,289.00,0.289472279479952
CB05,209243712,289.00,0.287425944156539
CB05,261866080,289.00,0.246529074932056
CB05,315385408,289.00,0.210128331401549
CB05,369158592,289.00,0.179241899100901
CB05,422723424,289.00,0.153283483128597
CB05,475780832,289.00,0.13150117106342
CB05,528125856,289.00,0.113926389155861
CB05,579644096,289.00,0.0992970219937384
CB05,630268992,289.00,0.087326375297625
CB05,679972352,289.00,0.0778165795689567
CB05,728758208,289.00,0.0697263635718315
CB05,776635328,289.00,0.0630130461698464
CB05,823623616,289.00,0.0573137197423801
CB05,869756864,289.00,0.0524811583080265
CB05,915059392,289.00,0.0482581717642372
CB05,959587776,289.00,0.0447242902434919
CB05,1003374144,289.00,0.0414976768225994
CB05,1046422592,289.00,0.03880830379277
CB05,1088763648,289.00,0.0363921982826643
CB05,1130426368,289.00,0.0341616214483142
CB05,1171438080,289.00,0.0323442765626236
CB05,1211817600,289.00,0.0306463535104662
CB05,1251629952,289.00,0.029060880438192
CB05,1290850688,289.00,0.0277577197338452
CB05,1329492224,289.00,0.0265404677401992
CB05,1367580160,289.00,0.0253915031361851
CB05,1405141888,289.00,0.0243846748348986
CB05,1442192896,289.00,0.0235035671480865
CB05,1478740224,289.00,0.0226645577305895
CB05,1514847872,289.00,0.0218649872513188
CB05,1550508288,289.00,0.0211567829228043
CB05,1585732736,289.00,0.0205454559615292
CB05,1620545664,289.00,0.0199568243874904
CB05,1654939776,289.00,0.0193905048267995
CB05,1688902912,289.00,0.0188458883915166
CB05,1722453888,289.00,0.0183217434279737
CB05,1755630976,289.00,0.0179108602949007
CB05,1788432256,289.00,0.0175116900147376
CB05,1820893440,289.00,0.0171238613566604
CB05,1853010688,289.00,0.0167478773904772
CB05,1884777856,289.00,0.0163823867666002
CB05,1349665.625,290.00,0.084930000532335
CB05,4077852,290.00,0.138527189719184
CB05,6861966,290.00,0.187197063405975
CB05,9716978,290.00,0.225209975668328
CB05,12651427,290.00,0.254207377370363
CB05,15669707,290.00,0.276708184143715
CB05,18773932,290.00,0.294628266228614
CB05,21964554,290.00,0.309253039842972
CB05,25240260,290.00,0.321430104754938
CB05,28601358,290.00,0.331727145752581
CB05,32047066,290.00,0.340524192177227
CB05,35576596,290.00,0.348088918800116
CB05,39188760,290.00,0.354614893005589
CB05,42882320,290.00,0.360233315399583
CB05,46655696,290.00,0.365052515993725
CB05,50507432,290.00,0.369150932044704
CB05,54435612,290.00,0.372584463281811
CB05,58438356,290.00,0.375462966273332
CB05,62513700,290.00,0.377888331737353
CB05,66659284,290.00,0.379791892379799
CB05,70873208,290.00,0.381203318911005
CB05,75153264,290.00,0.382146758681756
CB05,79497296,290.00,0.382643222662793
CB05,83902728,290.00,0.38270958624409
CB05,88366776,290.00,0.382362169704109
CB05,92887776,290.00,0.381622067280318
CB05,97463464,290.00,0.380508707875649
CB05,102091168,290.00,0.379035913766756
CB05,106768136,290.00,0.377218478675445
CB05,111491816,290.00,0.375072278790967
CB05,116259344,290.00,0.372613606636207
CB05,121068424,290.00,0.369927283250249
CB05,125917168,290.00,0.367315733384999
CB05,130803480,290.00,0.364446667289187
CB05,135725696,290.00,0.361333990506196
CB05,140682176,290.00,0.357991664090562
CB05,145671600,290.00,0.35443370460797
CB05,150692672,290.00,0.350674017601804
CB05,155744512,290.00,0.346726508615447
CB05,160826032,290.00,0.342604861147677
CB05,165936592,290.00,0.338449768211291
CB05,171075280,290.00,0.334517996636308
CB05,176241472,290.00,0.330447530449973
CB05,181433872,290.00,0.326249860460592
CB05,186651472,290.00,0.321936338698592
CB05,191892640,290.00,0.31751817841652
CB05,197156976,290.00,0.313006287555595
CB05,202442656,290.00,0.30841146303473
CB05,207749088,290.00,0.3040041829383
CB05,213075184,290.00,0.299782726420617
CB05,215745328,290.00,0.297647323455053
CB05,269927360,290.00,0.255130638837642
CB05,325008480,290.00,0.217360213161655
CB05,380323264,290.00,0.185359977367128
CB05,435401440,290.00,0.158499144364832
CB05,489924416,290.00,0.135889355323826
CB05,543687424,290.00,0.117735030058519
CB05,596571072,290.00,0.102626997178223
CB05,648503232,290.00,0.0902500088550973
CB05,699464832,290.00,0.0804145500188369
CB05,749460352,290.00,0.0720891055183692
CB05,798500352,290.00,0.0651292422770844
CB05,846608256,290.00,0.0592769167084839
CB05,893822080,290.00,0.0542690163640724
CB05,940166080,290.00,0.049922344036446
CB05,985706944,290.00,0.046256439650838
CB05,1030451520,290.00,0.0429099360210738
CB05,1074425984,290.00,0.0401474999078832
CB05,1117665024,290.00,0.0376415253133811
CB05,1160198784,290.00,0.035350729288286
CB05,1202047360,290.00,0.0334658377398878
CB05,1243246080,290.00,0.0317049858589158
CB05,1283836800,290.00,0.030063774386635
CB05,1323804032,290.00,0.028727050252475
CB05,1363178112,290.00,0.0274648984111003
CB05,1401988608,290.00,0.0262736690043175
CB05,1440249216,290.00,0.0252443656256762
CB05,1477992192,290.00,0.0243325672111272
CB05,1515248640,290.00,0.0234633128898265
CB05,1552020480,290.00,0.0226346320159054
CB05,1588326912,290.00,0.0219122081590584
CB05,1624195456,290.00,0.0212789855180695
CB05,1659604352,290.00,0.0206698061444577
CB05,1694563840,290.00,0.0200836066527321
CB05,1729094912,290.00,0.0195193618213185
CB05,1763210752,290.00,0.0189874851952432
CB05,1796929280,290.00,0.0185624259019246
CB05,1830285440,290.00,0.0181492876283329
CB05,1863286784,290.00,0.0177483670121825
CB05,1895921408,290.00,0.0173587064861147
CB05,1928205440,290.00,0.0169802366611904
CB05,1371263.625,290.50,0.08592079825398
CB05,4143612,290.50,0.141173892020952
CB05,6973486,290.50,0.191023252771316
CB05,9875929,290.50,0.229801233597726
CB05,12859405,290.50,0.259334026475599
CB05,15928249,290.50,0.282239398519124
CB05,19084494,290.50,0.300480501591593
CB05,22328224,290.50,0.3153689531743
CB05,25658502,290.50,0.327765675711689
CB05,29075418,290.50,0.338247485576204
CB05,32578382,290.50,0.347203682471431
CB05,36166264,290.50,0.354901108501338
CB05,39838156,290.50,0.361538798898664
CB05,43592528,290.50,0.367252006583385
CB05,47427820,290.50,0.372147479499318
CB05,51342584,290.50,0.376307568439316
CB05,55334688,290.50,0.379787562510003
CB05,59402276,290.50,0.382739978599389
CB05,63543316,290.50,0.385192655549815
CB05,67755600,290.50,0.387113285871266
CB05,72036800,290.50,0.388529125538994
CB05,76384904,290.50,0.389466930927895
CB05,80797648,290.50,0.389948767720583
CB05,85272848,290.50,0.389993759508656
CB05,89807176,290.50,0.389616783280644
CB05,94398768,290.50,0.388838489184806
CB05,99045368,290.50,0.387677195901048
CB05,103744408,290.50,0.386150916797945
CB05,108493176,290.50,0.384275694598202
CB05,113288832,290.50,0.382066489557076
CB05,118128496,290.50,0.379539843997634
CB05,123010160,290.50,0.37682759690405
CB05,127931696,290.50,0.37414571441019
CB05,132891008,290.50,0.37120187479367
CB05,137886528,290.50,0.368010538709385
CB05,142916720,290.50,0.364586083545504
CB05,147980176,290.50,0.360942831179045
CB05,153075936,290.50,0.357095020220299
CB05,158202928,290.50,0.35305680601283
CB05,163360688,290.50,0.348842316144626
CB05,168548128,290.50,0.344628797721569
CB05,173764368,290.50,0.34060704257044
CB05,179008624,290.50,0.336444927473423
CB05,184279536,290.50,0.332154165283427
CB05,189575696,290.50,0.327746385586636
CB05,194896208,290.50,0.323232940413476
CB05,200239632,290.50,0.318625070772072
CB05,205605408,290.50,0.31393368460364
CB05,210992112,290.50,0.309463787928621
CB05,216398864,290.50,0.305151820478855
CB05,219109296,290.50,0.302971009391584
CB05,274103136,290.50,0.259613969211259
CB05,329997344,290.50,0.221128615418564
CB05,386116128,290.50,0.188544332924145
CB05,441981824,290.50,0.161209420812547
CB05,497268064,290.50,0.138173056329904
CB05,551769920,290.50,0.119711296431291
CB05,605362432,290.50,0.104351548235737
CB05,657971904,290.50,0.0917755108020835
CB05,709590016,290.50,0.0817585998902359
CB05,760212224,290.50,0.0733084704052089
CB05,809858560,290.50,0.0662291332886866
CB05,858546112,290.50,0.0602917646363998
CB05,906312576,290.50,0.0551906124968138
CB05,953193984,290.50,0.0507775592406556
CB05,999253376,290.50,0.0470436606336833
CB05,1044492416,290.50,0.0436354390120908
CB05,1088942336,290.50,0.0408345510183317
CB05,1132641664,290.50,0.0382824084932398
CB05,1175619584,290.50,0.0359596900867398
CB05,1217891456,290.50,0.0340401457021855
CB05,1259511168,290.50,0.0322469724534091
CB05,1300497792,290.50,0.0305834350899925
CB05,1340852608,290.50,0.029222308600696
CB05,1380604416,290.50,0.0279371595302003
CB05,1419779840,290.50,0.0267249902763389
CB05,1458398464,290.50,0.0256828135147824
CB05,1496512000,290.50,0.0247550625831483
CB05,1534110080,290.50,0.0238701731991586
CB05,1571218048,290.50,0.0230266170714311
CB05,1607863424,290.50,0.0222959758294783
CB05,1644040576,290.50,0.0216517585110987
CB05,1679746432,290.50,0.0210320545701581
CB05,1715002112,290.50,0.0204354380639593
CB05,1749824896,290.50,0.0198611665308546
CB05,1784225280,290.50,0.0193246148250115
CB05,1818225280,290.50,0.0188922384680712
CB05,1851860608,290.50,0.0184722723228781
CB05,1885125888,290.50,0.018064213319624
CB05,1918020864,290.50,0.0176677856372764
CB05,1950568064,290.50,0.0172827342714843
CB05,1393193.625,291.00,0.0869270558312429
CB05,4210430.5,291.00,0.143903777782839
CB05,7086864.5,291.00,0.194957938681739
CB05,10037579,291.00,0.234512020913513
CB05,13070984,291.00,0.26458599200474
CB05,16191322,291.00,0.287901008588776
CB05,19400558,291.00,0.306467740074368
CB05,22698388,291.00,0.32162336682795
CB05,26084250,291.00,0.334244409927464
CB05,29558238,291.00,0.344914874439439
CB05,33119440,291.00,0.354032636540325
CB05,36767040,291.00,0.361866869802441
CB05,40499776,291.00,0.368619051949182
CB05,44316180,291.00,0.374428960059348
CB05,48214684,291.00,0.379404285766327
CB05,52193628,291.00,0.383626852507035
CB05,56251056,291.00,0.387156501302499
CB05,60384884,291.00,0.390184357046408
CB05,64593080,291.00,0.392666038573353
CB05,68873512,291.00,0.39460523737489
CB05,73223512,291.00,0.396026877957922
CB05,77641096,291.00,0.396960686543935
CB05,82124168,291.00,0.397429200660326
CB05,86670240,291.00,0.397452404321541
CB05,91276784,291.00,0.39704795007367
CB05,95940600,291.00,0.396232713306688
CB05,100659752,291.00,0.395027122124247
CB05,105431688,291.00,0.393448551516684
CB05,110253512,291.00,0.39151376585167
CB05,115122552,291.00,0.389241749942926
CB05,120036048,291.00,0.386647547312435
CB05,124991760,291.00,0.383904630307796
CB05,129987576,291.00,0.381152026607268
CB05,135021600,291.00,0.378133496736766
CB05,140092224,291.00,0.37486366788464
CB05,145197648,291.00,0.371356917439059
CB05,150336992,291.00,0.367628066877401
CB05,155509472,291.00,0.363691743388017
CB05,160714160,291.00,0.359562518648104
CB05,165950256,291.00,0.355254714534681
CB05,171216864,291.00,0.350974971308204
CB05,176513072,291.00,0.34686259420269
CB05,181837184,291.00,0.3426081363056
CB05,187188352,291.00,0.338223560270023
CB05,192565984,291.00,0.333720717726749
CB05,197967680,291.00,0.329111210506383
CB05,203393104,291.00,0.324406446150505
CB05,208841104,291.00,0.319617554644935
CB05,214310480,291.00,0.315075660006769
CB05,219799856,291.00,0.310672210179774
CB05,222551424,291.00,0.308445491370435
CB05,278378368,291.00,0.264227584256815
CB05,335109504,291.00,0.225006235865521
CB05,392054848,291.00,0.191818672057309
CB05,448729856,291.00,0.163993527091399
CB05,504801376,291.00,0.140521705382923
CB05,560061056,291.00,0.12173929919701
CB05,614380416,291.00,0.106118981657577
CB05,667689536,291.00,0.0933374488809591
CB05,719979456,291.00,0.0831379826093936
CB05,771247488,291.00,0.0745659853307323
CB05,821508992,291.00,0.0673554337304871
CB05,870786304,291.00,0.0613271100569079
CB05,919118784,291.00,0.0561306626178926
