Mechanism,NOx.Emissions,Temperature,O3,VOCR,H2O2,OH,HO2,HCHO,RO2NO2,RONO2,HNO3
CB05,837763136,290.00,52.8835906982422,27.8993301391602,0.0566193342210752,0.140647598277123,7.33725406820707,5.18167952989756,0.000777742291142164,1.51331880360317,1.19224008443553
CB05,893305856,290.00,51.8930397033691,27.893871307373,0.0500978043771472,0.133341349572123,6.92583360453747,5.16265741268285,0.000760778267640261,1.45779632809706,1.24107801813267
CB05,947860800,290.00,50.8998374938965,27.9010772705078,0.0448985466861007,0.126507650384002,6.57325843061995,5.13616393860161,0.00074501087807613,1.40191047659499,1.28298693891082
CB05,1001443200,290.00,49.896053314209,27.9195556640625,0.0403830545392392,0.120168875935092,6.44329945301281,5.10419129184925,0.000730374040327358,1.34675959273522,1.31880550924279
CB05,1054073856,290.00,48.9261856079102,27.9680194854736,0.036742581199789,0.114315973137255,6.340954671058,5.06824138213346,0.000716664520696714,1.29304766893767,1.34928201944717
CB05,1105780736,290.00,47.9866714477539,28.0297508239746,0.0335216333857691,0.108923043111095,6.23774122632259,5.02944352831491,0.000703834451658281,1.24119958755387,1.37508704423084
CB05,1156590720,290.00,47.0576782226562,28.0997486114502,0.0309052193558923,0.104019616813285,6.1660936773178,4.98865260212256,0.000691809185892484,1.19337095760841,1.39680778055151
CB05,1206537472,290.00,46.1441116333008,28.1767673492432,0.0285524243137658,0.0995899733123237,6.11374536066411,4.94650986837541,0.00068051591922344,1.14761711245137,1.41496003802644
CB05,1255644160,290.00,45.2960243225098,28.2825183868408,0.0266385004332736,0.0954831713370109,6.05997240235578,4.90352025650509,0.000669888732159063,1.10384279494724,1.42998757279855
CB05,1303938048,290.00,44.4667510986328,28.3992443084717,0.0248963870352892,0.0916720990567707,6.00497429559255,4.86005813371548,0.000659868481470843,1.06207287409177,1.44227862985957
CB05,1351446528,290.00,43.6560935974121,28.5425434112549,0.0234777874225101,0.0881307762770449,5.94892581376461,4.81641704297431,0.000650401932832112,1.02229003040577,1.45217182723201
CB05,1398200576,290.00,42.8652572631836,28.7111530303955,0.0221726872973171,0.0848349914080691,5.89197961253785,4.77280970301308,0.00064144138134728,0.98443941887183,1.45996259526271
CB05,1444216832,290.00,42.1272354125977,28.9099388122559,0.0211124277782471,0.0817629045523315,5.83427143402426,4.72941819040784,0.00063294335050923,0.948464085048784,1.46601086825626
CB05,1489521536,290.00,41.418643951416,29.1325550079346,0.0201191684839896,0.0788943969832687,5.7759209741437,4.68637439965391,0.000624868212728558,0.914286979458723,1.47128242922179
CB05,1534142080,290.00,40.7280502319336,29.3608417510986,0.0193069050330452,0.0762112676569102,5.71703968887949,4.64377158948537,0.000617184526142261,0.881818229547804,1.47506207248682
CB05,1578097792,290.00,40.0557289123535,29.5866565704346,0.0185563491655882,0.0736974026184674,5.65772385538454,4.6016861432463,0.000609860089945818,0.850974068988819,1.47752432511083
CB05,1621406336,290.00,40,29.8098049163818,0.0178448731485981,0.0713381651386118,5.60860082335357,4.56018334205055,0.000602865901731114,0.821674062123634,1.47882350809425
CB05,1664085248,290.00,40,30.0301990509033,0.0172781563362312,0.0691207955130259,5.58882974621699,4.51930448619464,0.000596176157486444,0.794543986160079,1.47909529069068
CB05,1706155008,290.00,40,30.2477741241455,0.0167436550735367,0.067033292978913,5.56820214936415,4.47908021783405,0.000589767384234774,0.768723529276372,1.47845968800908
CB05,1747633536,290.00,40,30.4624786376953,0.0162309384682535,0.0650651204464094,5.54677874811671,4.43953096507244,0.000583618114773088,0.744125538965079,1.4770225043037
CB05,1788539008,290.00,40,30.6742935180664,0.0157392102823062,0.0632069605530951,5.52461505362589,4.40066516560478,0.000577709104512825,0.720682069577094,1.47487777546473
CB05,1828887552,290.00,40,30.8832168579102,0.0152740181613709,0.0614502752068619,5.50176224023424,4.36249392166133,0.000572022952009116,0.698332169868365,1.4721082131075
CB05,1868688384,290.00,40,31.0892467498779,0.014914541823785,0.0597873665722851,5.47826541075214,4.32502078595576,0.000566543773700134,0.67701577677326,1.46878742501855
CB05,1907962752,290.00,40,31.292407989502,0.0145655484201646,0.0582112550978793,5.45416533118126,4.28823954123914,0.000561257095486878,0.65667393744917,1.46498035924481
CB05,1946723456,290.00,40,31.492712020874,0.0142266008001934,0.0567155846484084,5.42949452758679,4.25215151977909,0.000556101117845514,0.637253805280125,1.4607466347627
CB05,1984981888,290.00,40,31.6902103424072,0.0138978750383045,0.055294724148839,5.40432499099297,4.21723767018989,0.000551141326587262,0.618702089560941,1.45613587854143
CB05,2022748416,290.00,40,31.8849353790283,0.0135789912300566,0.0539434118305027,5.3786987884441,4.18323775619456,0.000546344545125643,0.600971716835375,1.45119483097034
CB05,2060035456,290.00,40,32.0769271850586,0.0132697073815247,0.0526573515422912,5.3526493133671,4.14983958307857,0.000541697329353719,0.584017390004021,1.44596501439054
CB05,2096855168,290.00,40,32.2662391662598,0.01296977455989,0.0514601246814558,5.32620995918887,4.11703826586063,0.000537189108300307,0.567796254458131,1.44048295513954
CB05,2133217920,290.00,40,32.4529190063477,0.0126788180648818,0.050290189222181,5.29940934884676,4.08482270231048,0.000532810883087376,0.552267009901186,1.43478140479658
CB05,2169140736,290.00,40,32.6370697021484,0.0123966245255125,0.0491734677607845,5.27227567159727,4.05317912566261,0.000528554630618849,0.53738963279315,1.42888856302648
CB05,1456051.125,290.50,40,30.8636798858643,0.0896797983096498,0.0272048263229947,8.29952859909833,1.05323405552582,0.00401184250750641,0.013414390258315,5.918058605019e-05
CB05,4417583,290.50,40,30.849365234375,0.14852065410853,0.02910928334314,10.7118177175569,1.07856346076574,0.00325585782293136,0.0340269340481925,0.000269043142799019
CB05,7462139.5,290.50,40,30.8231201171875,0.201250641151951,0.0315939121923754,12.4749308105798,1.1141697564554,0.0027855959726375,0.0489918938750833,0.000598598319349886
CB05,10603207,290.50,40,30.7880229949951,0.242020237184448,0.0345187135711127,13.6673164105594,1.1624108342545,0.00248454230279693,0.0612093709051464,0.00104285352055256
CB05,13846722,290.50,40,30.7469425201416,0.272847383575581,0.0377740780278454,14.4927958523056,1.22129073520938,0.00230092984596086,0.072501227244004,0.00160274679812666
CB05,17195108,290.50,40,30.70188331604,0.296640600971898,0.0412781042528378,15.09106208053,1.28780508479309,0.00213669771979841,0.083715784304772,0.00231713498215214
CB05,20649368,290.50,40,30.6541576385498,0.315550835461309,0.0449717472734024,15.545552692342,1.35956179647678,0.00203838139943568,0.09528200450859,0.00328875620313196
CB05,24209962,290.50,40,30.6046123504639,0.330990373997864,0.0488116661076943,15.9078479555763,1.43517986384012,0.00195853749884733,0.107486811118385,0.00444208819033731
CB05,27876796,290.50,40,30.5538158416748,0.343872236241438,0.052764755320003,16.2060902891836,1.51308388041116,0.00188358877106776,0.120621138077759,0.00577935269086005
CB05,31649466,290.50,40,30.5021533966064,0.354794832402305,0.0568047501127,16.4566936466937,1.59181268166719,0.00181335751536088,0.134664016049335,0.00730214066296808
CB05,35527236,290.50,40,30.4499015808105,0.364159535859443,0.06090986141025,16.6711557753052,1.67126956718278,0.00174764141960132,0.149684889483304,0.00901137151010367
CB05,39509000,290.50,40,30.3972473144531,0.372242542345802,0.0650614680403408,16.8569481290293,1.75241243738355,0.00168622234231197,0.165730013046428,0.0109072343171257
CB05,43593236,290.50,40,30.3443450927734,0.379238390690873,0.0692433171347803,17.01918814212,1.83347936832945,0.00164173221458425,0.182827586403533,0.0129890828995394
CB05,47778176,290.50,40,30.2913036346436,0.385287413084967,0.0734410362385196,17.1614927130248,1.91429005980126,0.0016157956049534,0.200993152676965,0.0152556960120176
CB05,52061576,290.50,40.0105590820312,30.2405300140381,0.390492999047254,0.0776416826881246,17.2864604575107,1.99467597994385,0.00159062021366785,0.220228613123652,0.0177048809640867
CB05,56441340,290.50,40.3209762573242,30.1975708007812,0.394933363789818,0.081833682625404,17.3960186533595,2.07450323586045,0.00156626578026731,0.240529512973708,0.0203343002158629
CB05,60914708,290.50,40.6322555541992,30.154655456543,0.398668931200774,0.0860063769877496,17.4916088557797,2.1536388228327,0.0015426602053073,0.261879379293006,0.0231405831996323
CB05,65478788,290.50,40.9438552856445,30.1118240356445,0.401747524136908,0.0901500960470356,17.5743378183491,2.23196283677396,0.00151977258902591,0.284254009219609,0.0261198770945548
CB05,70130560,290.50,41.2552757263184,30.0690975189209,0.404208250204263,0.0942560984232461,17.645071168082,2.30936603173859,0.00149757485058688,0.307621483841558,0.0292677687641074
CB05,74866664,290.50,41.566032409668,30.0265102386475,0.406083944248792,0.0983166727284296,17.7044958554751,2.38574782152057,0.00147604075229762,0.331943028619719,0.0325793836353228
CB05,79683840,290.50,41.8756637573242,29.9840888977051,0.407403000224349,0.102325232434388,17.753168726764,2.46101672374266,0.0014551454659284,0.357173679521594,0.0360494481488338
CB05,84578584,290.50,42.2562408447266,29.9418468475342,0.408190675704745,0.106276085479716,17.7915460142231,2.53508880554421,0.00143486600639314,0.383263198955319,0.0396723348616845
CB05,89547352,290.50,42.6601104736328,29.8998107910156,0.408469980062165,0.110164183548048,17.8200145611873,2.60788901584874,0.00141518144858993,0.410156658636751,0.043679185268708
CB05,94586736,290.50,43.0648384094238,29.8579902648926,0.408262923468072,0.113984952661468,17.8389091692877,2.67934852082874,0.00139607162635835,0.437794689389648,0.0482997669637442
CB05,99693072,290.50,43.4851570129395,29.8164005279541,0.407590072803998,0.11773423219414,17.8485143331741,2.74940648026245,0.0013775170240593,0.466115479547113,0.0531749227983269
CB05,104863008,290.50,43.9015197753906,29.7750568389893,0.406471550862264,0.121408200333406,17.8490902613682,2.8180098254893,0.00135949953551651,0.495054330862388,0.0583037507162487
CB05,110093168,290.50,44.3134651184082,29.7339744567871,0.404927091857132,0.125003468947477,17.8495759839414,2.88511170509764,0.00134200116297389,0.524544685465145,0.0636848282442593
CB05,115380376,290.50,44.7387924194336,29.6931610107422,0.402976235713837,0.128517937394643,17.8437195574865,2.95162205787847,0.00132500510129779,0.554518986284336,0.069388023105077
CB05,120721384,290.50,45.160961151123,29.6526222229004,0.400638494602035,0.132031213219419,17.8305738229856,3.01775804345539,0.00130849519587584,0.584908066425527,0.0753584208923463
CB05,126113224,290.50,45.5774421691895,29.6123752593994,0.397933380691384,0.135460111010122,17.8103122527862,3.08250536207311,0.00129245572577652,0.615643425128098,0.081587021860674
CB05,131553096,290.50,45.9878730773926,29.5724315643311,0.395066646063924,0.138802638545259,17.7830961761716,3.14583337157615,0.00127687140374921,0.646656395097978,0.0880711614748009
CB05,137038272,290.50,46.391902923584,29.5327854156494,0.392115812042348,0.142057237284207,17.7490886571485,3.20771675887954,0.00126172791832524,0.677878753130301,0.0948076686602128
CB05,142566096,290.50,46.801513671875,29.4934616088867,0.388862414490987,0.145222687499523,17.7084510250003,3.26813442974583,0.00124701117487636,0.709242609087113,0.101792733964157
CB05,148134416,290.50,47.2093391418457,29.4591007232666,0.385322995732906,0.148298203144631,17.6613237923284,3.32707017491884,0.00123270718719454,0.740683625544136,0.109023144678755
CB05,153741120,290.50,47.6098251342773,29.4283428192139,0.38151462544711,0.15128317435581,17.6078596147988,3.38451222603453,0.00121880294485371,0.772137687121699,0.116494897062225
CB05,159384016,290.50,48.0026893615723,29.397819519043,0.377454484334905,0.154177235214825,17.5482094133539,3.4404521453979,0.00120528565426825,0.803542732352724,0.124203716755922
CB05,165061504,290.50,48.3876953125,29.367546081543,0.373159669830869,0.156980114671135,17.4825258436595,3.49488593620606,0.00119214523235794,0.83488060909076,0.132145142051066
CB05,170771504,290.50,48.7645835876465,29.3375205993652,0.368647279369583,0.159691636541885,17.4112044226682,3.54781048983455,0.00117936042876021,0.866630267548629,0.14031414918847
CB05,176512512,290.50,49.1331558227539,29.3077487945557,0.36393399405199,0.162311678854332,17.3522134161441,3.59923046922006,0.00116692593088441,0.898205343435876,0.148705978086916
CB05,182282944,290.50,49.4932174682617,29.278226852417,0.359036328445583,0.16484017384584,17.2883877352925,3.64915142547773,0.0011548314388099,0.929550603157026,0.157315507842704
CB05,188081472,290.50,49.8520965576172,29.2489700317383,0.354471063612749,0.167277080858827,17.2198418718628,3.69758246243634,0.00114306611051496,0.960613588674164,0.166137381629738
CB05,193906752,290.50,50.2095680236816,29.2199726104736,0.349750256534165,0.16962241344582,17.1466955217747,3.74453446028156,0.00113161975449916,0.991343673817369,0.175165992821746
CB05,199757616,290.50,50.557991027832,29.1912460327148,0.344885092706804,0.171876225816929,17.0690666462248,3.79275189033024,0.00112048196242165,1.02169350757464,0.184395526625636
CB05,205632640,290.50,50.8972129821777,29.1627922058105,0.339889394407322,0.174038653497424,16.9870714716858,3.84036269451826,0.00110964308488309,1.05161812591348,0.193848978535804
CB05,211530928,290.50,51.2271156311035,29.1346111297607,0.334776789623348,0.176109899775213,16.900834898248,3.88664123107674,0.00109909347248416,1.08107522933665,0.203610225901762
CB05,217451136,290.50,51.5475730895996,29.1067066192627,0.329560712053478,0.17809023570084,16.810464478767,3.93159949041433,0.00108882390950638,1.11002473879296,0.213563139395134
CB05,223392336,290.50,51.8584938049316,29.0790786743164,0.324254012529224,0.179979986534955,16.7161024605678,3.97524546613681,0.00107882550549193,1.1384299059003,0.223701460133618
CB05,229353312,290.50,52.159782409668,29.0517330169678,0.318869236570762,0.1817795724059,16.6178720090171,4.01759292500969,0.00106908947840323,1.16625620272259,0.234018249223311
CB05,235333232,290.50,52.4513778686523,29.0246753692627,0.313893050440939,0.183489494757182,16.5159032283757,4.05865474562006,0.0010637275565592,1.19347198790365,0.244506276336764
CB05,241331328,290.50,52.733211517334,28.997896194458,0.308888858935319,0.185110282137357,16.4103279576278,4.09844780335789,0.00105956443705729,1.22004806257792,0.255158200124228
CB05,244336848,290.50,52.8704605102539,28.9846172332764,0.306364655866531,0.185887438254595,16.3562306060294,4.11787359766436,0.00105749783929632,1.23308785404674,0.260543309149597
CB05,305186944,290.50,55.2031288146973,28.7345657348633,0.2567450696489,0.196944010036858,15.118684082438,4.45104619828385,0.00101816374342006,1.45805378881647,0.374927894286614
CB05,366962592,290.50,56.6514472961426,28.5236663818359,0.21319485066229,0.201462693641234,13.7992464677161,4.71349714814551,0.000982327392172466,1.61456048530795,0.496402696725795
CB05,429088384,290.50,57.3902740478516,28.3700008392334,0.17688928100057,0.19996756529285,12.5886011684284,4.89358775723758,0.000949591100196656,1.70214087269471,0.617481676901122
CB05,491122848,290.50,57.5417137145996,28.2380599975586,0.14707070283837,0.194560879451626,11.5172385517504,5.03606267798773,0.00091971384934969,1.74365832883439,0.734485194886503
CB05,552727168,290.50,57.2795486450195,28.127513885498,0.122537688329594,0.18706828349823,10.5773141981236,5.13173281646573,0.000892214687547854,1.74419523268909,0.842092118258364
CB05,613664384,290.50,56.7258377075195,28.0376625061035,0.103301797671485,0.177857105128701,9.74728370933819,5.18817966366214,0.000866936405476137,1.72225855799013,0.938683020201836
CB05,673770560,290.50,55.9814720153809,27.9675464630127,0.0877478159577727,0.168997845231833,9.03676265762154,5.21557108612569,0.000843658422202548,1.68458469396171,1.02395125711752
CB05,732935168,290.50,55.0929336547852,27.9158802032471,0.0753670528763628,0.159884407688153,8.41828256409327,5.22797627411364,0.000822166390957585,1.63497793082001,1.09835263106817
CB05,791106688,290.50,54.1573600769043,27.881326675415,0.0655744347710652,0.150948006806713,7.86062881452665,5.23245891059787,0.000802296000902009,1.57938229161658,1.16283227491465
CB05,848259648,290.50,53.1483879089355,27.8624229431152,0.057644375384136,0.142973523645229,7.39668656185577,5.22322718410351,0.000783908040476872,1.52436974154568,1.22059706786359
CB05,904389888,290.50,52.1391448974609,27.8576564788818,0.0510009846854675,0.135491417347852,6.98198226664615,5.20384979552091,0.000766855383447368,1.46740064543849,1.27030386209981
CB05,959507136,290.50,51.131217956543,27.8655796051025,0.0457094188888174,0.128499533062765,6.62624122238498,5.17698950375234,0.00075100868449432,1.41015732424421,1.31289257243594
CB05,1013630784,290.50,50.1126556396484,27.8847789764404,0.0411144937539909,0.122019487070781,6.49297239238567,5.1446393811716,0.000736298446258471,1.35374322862702,1.34922661931824
CB05,1066780608,290.50,49.1265716552734,27.9353504180908,0.0374055335317092,0.116041142081587,6.39022949139312,5.10830577837851,0.00072252533817041,1.29886501554211,1.38007894001646
CB05,1118986880,290.50,48.1735458374023,27.9980373382568,0.0341283078186816,0.110536593441769,6.28656545223483,5.06911845832292,0.000709638944829116,1.24736332374198,1.40614109245263
CB05,1170277760,290.50,47.2313537597656,28.0689945220947,0.0314626727448974,0.105591547333063,6.21537890599377,5.02793184864458,0.000697563534712842,1.19874532522601,1.42801803715287
CB05,1220685312,290.50,46.3050498962402,28.1469116210938,0.0290686589382583,0.101071264530482,6.16313207066344,4.9853947636791,0.000686225436283966,1.15208931283917,1.44623923947762
CB05,1270240000,290.50,45.4449081420898,28.2567977905273,0.0271189095485402,0.0968824629896115,6.10942199608111,4.94200547151991,0.000675558296369533,1.10748255011117,1.46126566402671
CB05,1318966144,290.50,44.6042594909668,28.3745193481445,0.0253461713423109,0.0929971160842924,6.05444947648914,4.89814366844143,0.000665502429639947,1.06494979501548,1.47349477064296
CB05,1366895232,290.50,43.7825584411621,28.5230007171631,0.0239012230146551,0.0893882678380115,5.99838971895861,4.8540984565193,0.000656004113877562,1.02446606753404,1.48327494731149
CB05,1414052736,290.50,42.981143951416,28.6972427368164,0.022573179436769,0.086031117126073,5.941396680198,4.8100914362692,0.000647015264716028,0.985976633671726,1.49090939594032
CB05,1460461184,290.50,42.2347602844238,28.901762008667,0.0214936228537521,0.0829030515569172,5.88360740336191,4.76630246382115,0.000638492405648228,0.949417655604634,1.49666068427479
CB05,1506148864,290.50,41.5167846679688,29.1299991607666,0.0204822790672576,0.0799832612250959,5.82514245173194,4.72285810459994,0.000630394933302802,0.914702424914537,1.50168522061733
CB05,1551139712,290.50,40.8171653747559,29.359281539917,0.0196568317178958,0.0772532333785138,5.76611371497227,4.67985694641015,0.000622691839497619,0.881741901714861,1.50524659403573
CB05,1595450368,290.50,40.1363067626953,29.585994720459,0.0188929306227381,0.0746960612395438,5.70661877127843,4.63738647482614,0.000615349947646199,0.850959469556045,1.5074682613303
CB05,1639104640,290.50,40,29.8100166320801,0.0181687876549264,0.0722968844621592,5.65953013620391,4.59550175690993,0.00060834020113032,0.822059031957423,1.50850842928207
CB05,1682120448,290.50,40,30.0312442779541,0.01759477979979,0.0700422928207392,5.64011077425208,4.55424586931485,0.00060163625383719,0.794554311234208,1.50850631985833
CB05,1724516992,290.50,40,30.2495975494385,0.0170510567470972,0.0679202719999598,5.61981581062576,4.51365078646404,0.000595214524369558,0.76837269880059,1.50758472372559
CB05,1766315392,290.50,40,30.4650630950928,0.0165294705006813,0.0659199189917241,5.59870986377442,4.47373249556904,0.000589053653944627,0.74344252976033,1.50585210967336
CB05,1807531008,290.50,40,30.6776084899902,0.016029217883573,0.0640317334744955,5.5768497458919,4.43450876019824,0.000583134343763725,0.719695136819354,1.50340440097096
CB05,1848179072,290.50,40,30.8872165679932,0.0155612311231179,0.0622469537394678,5.55428663132074,4.39598357715454,0.00057743897554155,0.697066293575688,1.50032641865749
CB05,1888275456,290.50,40,31.0938968658447,0.0151957838673278,0.060557692215836,5.53101618325225,4.3581600550624,0.000571940498433898,0.675493105894986,1.4966928807425
CB05,1927834752,290.50,40,31.2976837158203,0.0148409548539341,0.058956854155634,5.5071828174158,4.32103464120814,0.000566635497203927,0.654915677245071,1.49257051162976
CB05,1966875648,290.50,40,31.4985790252686,0.0144963346881966,0.0574379140170361,5.48277482442794,4.28460955603782,0.000561477351158218,0.635279551186585,1.48801981847413
CB05,2005404928,290.50,40,31.6966323852539,0.0141620829646749,0.0559952339487454,5.45785638905727,4.24939905485644,0.000556522221969308,0.616529827190959,1.48309164949012
CB05,2043440384,290.50,40,31.8919353485107,0.0138378189115662,0.05462345053814,5.43245656792202,4.21506474168609,0.00055172657891997,0.598615157443305,1.47783285608938
CB05,2080990720,290.50,40,32.0844841003418,0.013523302269669,0.0533177255330249,5.40661222389605,4.18133749846561,0.000547079254727828,0.581491410578394,1.47228584879144
CB05,2118064000,290.50,40,32.274299621582,0.0132182815040793,0.0520736577502064,5.3803563167254,4.14821466065973,0.000542570599993547,0.565116287098988,1.46648893029067
CB05,2154678016,290.50,40,32.4614868164062,0.0129223151276725,0.0508871882078012,5.35372180615612,4.11568290559217,0.000538191995309856,0.549445711151009,1.46047440807706
CB05,2190840576,290.50,40,32.6460762023926,0.0126352608931235,0.0497591232811751,5.32673644776382,4.08373246330029,0.000533935417580678,0.534440713906292,1.45427192510539
CB05,1478525.375,291.00,40,30.8235740661621,0.0907541680694735,0.0279739186865744,8.33734036670419,1.06426334411935,0.00406795040361341,0.0134577488042353,6.23422347816385e-05
CB05,4486454.5,291.00,40,30.8090705871582,0.151387971603079,0.0299399719426441,10.8032558593374,1.09022779692936,0.00328682740746711,0.033971509633135,0.000284297921575999
CB05,7579419,291.00,40,30.7824783325195,0.205350597637377,0.0325072712075315,12.5897001157504,1.12720432987601,0.00280745587367959,0.0488089221817312,0.000632609470450213
CB05,10770865,291.00,40,30.7470073699951,0.246900194733612,0.0355278178024946,13.7904895836094,1.17694343160224,0.00250394865432269,0.0609927872097238,0.00110165630957948
CB05,14066645,291.00,40,30.70556640625,0.278271461429114,0.038886879420762,14.6222305097421,1.23738119750527,0.00231796829994191,0.0722779405770702,0.00169260243841618
CB05,17469084,291.00,40,30.6601734161377,0.302478680991314,0.0424990683649869,15.2248005869104,1.30544886012274,0.00215252490311235,0.0835665148191111,0.00244525450235344
CB05,20979160,291.00,40,30.6121311187744,0.321721121965268,0.0463030865548424,15.6831457542861,1.37834088587141,0.00205306951994721,0.0952434520140599,0.00346081019744759
CB05,24597186,291.00,40,30.5622882843018,0.337435579478296,0.0502540547966512,16.0497882345512,1.45545708818418,0.00197265858162265,0.107568745577602,0.00466396105763822
CB05,28323072,291.00,40,30.511209487915,0.350549062000383,0.0543179223659335,16.3505979589029,1.53448564965686,0.0018971731737677,0.120814538928649,0.00605674581669047
CB05,32156302,291.00,40,30.4592819213867,0.361668778259272,0.0584676485828814,16.6034287013561,1.61430990797129,0.00182643613774736,0.135039590620778,0.007640506283213
CB05,36096052,291.00,40,30.4067687988281,0.371201985815972,0.0626808853302144,16.8198215771964,1.69503300284646,0.00176024494459581,0.150264273246492,0.00941586565661456
CB05,40141176,291.00,40,30.3538646697998,0.379429043739776,0.0669386014716736,17.0072914085218,1.77719883254213,0.00169838101915509,0.166533078993503,0.0113826873274214
CB05,44290028,291.00,40,30.3007202148438,0.386547349684463,0.0712242358190743,17.1709851198854,1.8592478667756,0.00165360336101122,0.183872833625642,0.0135400145956366
CB05,48540772,291.00,40,30.2474422454834,0.392699539553121,0.0755231855244058,17.3145352222459,1.94099691874783,0.00162748189490997,0.202297234519477,0.0158862211580013
CB05,52891056,291.00,40.0752143859863,30.1985263824463,0.397990834732909,0.0798223114125904,17.4405611480521,2.02227656842524,0.00160212641764357,0.221806725764218,0.0184187474300268
CB05,57338656,291.00,40.3906402587891,30.1553974151611,0.402500865970268,0.0841098769951108,17.5509971139798,2.10295114655423,0.00157759623507087,0.242394798677381,0.0211347987721933
CB05,61880748,291.00,40.7068557739258,30.1123104095459,0.406291361665367,0.0883751147891416,17.6473020224721,2.18288720432724,0.00155381946458782,0.264043453768181,0.0240306299165161
CB05,66514340,291.00,41.0233268737793,30.0693187713623,0.409411227142442,0.0926082466463397,17.7305878312772,2.26196461561301,0.00153076520643253,0.286726503651025,0.0271019404834982
CB05,71236280,291.00,41.339542388916,30.026439666748,0.41190048594153,0.096800537962953,17.801732310474,2.3400736903767,0.00150840505450806,0.310410336323841,0.0303438871251949
CB05,76043200,291.00,41.6550140380859,29.9837036132812,0.41379294435373,0.100944460310146,17.8614276147293,2.41711428650149,0.00148671309638249,0.335054317623928,0.0337511650572164
CB05,80931672,291.00,41.9871444702148,29.9411315917969,0.41511774573344,0.105032356510076,17.9102375291729,2.49299469956554,0.0014656647206665,0.360611818184253,0.0373180895907321
CB05,85898208,291.00,42.3854141235352,29.898754119873,0.415900980321737,0.109058968182207,17.9486286944197,2.56763255102044,0.00144523737595492,0.387030796300536,0.0410386204185986
CB05,90939144,291.00,42.795108795166,29.8565788269043,0.416166462402501,0.11302030410729,17.9769896885285,2.6409525677451,0.00142540926978407,0.414254880398701,0.0452548311324907
CB05,96051040,291.00,43.2125129699707,29.8146305084229,0.415936535214101,0.116911729321038,17.9956570478534,2.71288835840267,0.00140616023599355,0.442223729857361,0.0500181528140242
CB05,101230208,291.00,43.6387100219727,29.7729148864746,0.415232653816489,0.120729042540034,18.0049274101091,2.78338041503901,0.00138747075894424,0.470873950941808,0.0550413811750694
CB05,106473280,291.00,44.0608253479004,29.7314491271973,0.414075801424829,0.124468428727882,18.0050696574341,2.85237589103815,0.00136932229877901,0.500139152315171,0.0603232880314053
CB05,111776640,291.00,44.4825325012207,29.6902503967285,0.412486433898351,0.128126445542685,18.0056004828177,2.9198294893007,0.00135169718300243,0.529951527106221,0.0658647789086864
CB05,117137272,291.00,44.9156951904297,29.6493282318115,0.410484479740347,0.131727121615091,17.9993780297094,2.98742675042263,0.00133457838964041,0.560243074154698,0.071741501628253
CB05,122551760,291.00,45.3434562683105,29.6086845397949,0.408089895209685,0.135300028559354,17.9857847365517,3.05392799937465,0.00131794933039969,0.590943904921204,0.0778836994896892
CB05,128017344,291.00,45.7654228210449,29.5683364868164,0.405322803098684,0.138786009594438,17.964997545139,3.11900616445371,0.00130179439276901,0.621984908022455,0.0842889855134921
CB05,133531112,291.00,46.181224822998,29.5282917022705,0.402419847445046,0.142183153814014,17.9371847236487,3.18263237986116,0.00128609872317859,0.653296916564017,0.0909545563865244
CB05,139090368,291.00,46.5905342102051,29.4885578155518,0.399402427797568,0.145490038202731,17.9025058666404,3.24478266477968,0.00127084790173954,0.684811540807573,0.0978772063398026
CB05,144692560,291.00,47.0106811523438,29.4491500854492,0.396078059239358,0.148705578558415,17.861124038121,3.30543770132863,0.00125602750856296,0.716460890615167,0.105053105103892
CB05,150335280,291.00,47.423656463623,29.4173145294189,0.392464394316505,0.151829070149656,17.8132023020972,3.36458239047488,0.00124162323218019,0.748178852205683,0.112478353020418
CB05,156016544,291.00,47.8291969299316,29.3864765167236,0.388578447196863,0.154860025085475,17.7588829058939,3.42220674021121,0.00122762173690449,0.77990225388902,0.120149210025566
CB05,161734304,291.00,48.2270240783691,29.3558940887451,0.384437676137495,0.157798145210275,17.6983219746241,3.47830497737789,0.00121401196387372,0.811914313558759,0.12806145033295
CB05,167486608,291.00,48.6168746948242,29.3255558013916,0.380059622662188,0.160643200131094,17.6316808375709,3.53287199494901,0.00120077537323071,0.844074921069193,0.136210182022367
CB05,173271904,291.00,48.9985275268555,29.2954654693604,0.375461550738976,0.163395027217607,17.5613724950896,3.58591001337061,0.00118790123137397,0.876109462755181,0.14459070052375
CB05,179088416,291.00,49.3717727661133,29.2656402587891,0.37066041902456,0.166053558707177,17.501628618577,3.63742325149019,0.00117538043100524,0.907961150709014,0.153198079222427
CB05,184934800,291.00,49.7364196777344,29.2360668182373,0.365673075153339,0.168618659074533,17.4370066996499,3.68741970291353,0.00116320213010279,0.93957452929061,0.162027100070183
CB05,190809312,291.00,50.1034889221191,29.2067565917969,0.361018825945081,0.171090328319676,17.3676246995047,3.73590935964785,0.00115135559506513,0.970897140462057,0.171072336851985
CB05,196711040,291.00,50.4653739929199,29.1777191162109,0.356209450824707,0.17346853933755,17.2936005793378,3.78361564301599,0.00113983020071096,1.00187869112034,0.180328155185983
CB05,202638448,291.00,50.8181304931641,29.148946762085,0.351254247910049,0.175753292128156,17.2150557697925,3.83266440806551,0.00112861575553985,1.03247188576461,0.189788795790236
