Mechanism,NOx.Emissions,Temperature,HCHO
CRI,108232976,310.50,3.12090353560279
CRI,115157160,310.50,3.23379967248627
CRI,122183552,310.50,3.34466432327929
CRI,129310016,310.50,3.4533464976505
CRI,136535056,310.50,3.55969898002684
CRI,143857408,310.50,3.66361252446268
CRI,151275680,310.50,3.76499453835777
CRI,158788496,310.50,3.86377418948314
CRI,166394048,310.50,3.95989774304439
CRI,174090240,310.50,4.05334033004578
CRI,181874336,310.50,4.14409573323837
CRI,189743632,310.50,4.23544133099085
CRI,197695376,310.50,4.32524283056068
CRI,205726656,310.50,4.41259073724609
CRI,213834768,310.50,4.49749171238523
CRI,222016784,310.50,4.57990312341394
CRI,230269760,310.50,4.65986982334243
CRI,238591168,310.50,4.73744643514351
CRI,246978544,310.50,4.81265960416977
CRI,255429472,310.50,4.88555640387744
CRI,263941184,310.50,4.95618346363358
CRI,272511360,310.50,5.02458963325125
CRI,281138016,310.50,5.09082642707881
CRI,289818400,310.50,5.15904741149598
CRI,298549952,310.50,5.22643972544756
CRI,307331168,310.50,5.29185717468295
CRI,316159936,310.50,5.35533706269575
CRI,325034912,310.50,5.41691935751487
CRI,333953920,310.50,5.47664624761524
CRI,342914496,310.50,5.53456258600704
CRI,351915232,310.50,5.59071233752206
CRI,356430048,310.50,5.61813839894398
CRI,448406784,310.50,6.10622041818942
CRI,542604992,310.50,6.49136699948372
CRI,637747008,310.50,6.80073952707971
CRI,732760064,310.50,7.04539493412426
CRI,826738176,310.50,7.22395343544235
CRI,918989248,310.50,7.38538075140127
CRI,1009017408,310.50,7.49986739378983
CRI,1096529664,310.50,7.5761859008594
CRI,1181340928,310.50,7.62148655297779
CRI,1263441024,310.50,7.66781305117092
CRI,1342842368,310.50,7.69093499997098
CRI,1419639424,310.50,7.69486785401341
CRI,1493951616,310.50,7.68316965604754
CRI,1565892608,310.50,7.65874386132737
CRI,1635585152,310.50,7.62401697329551
CRI,1703167360,310.50,7.58100338060785
CRI,1768745984,310.50,7.53137019415817
CRI,1832439936,310.50,7.48659978455635
CRI,1894354176,310.50,7.43921946266823
CRI,1954585088,310.50,7.38749239559411
CRI,2013226880,310.50,7.33232496941127
CRI,2070366848,310.50,7.27447346804411
CRI,2126086656,310.50,7.21457116270585
CRI,2180463616,310.50,7.15314696364544
CRI,2233563392,310.50,7.09067249360373
CRI,2285480704,310.50,7.02756652870562
CRI,2336270592,310.50,6.96406488032153
CRI,2385983744,310.50,6.90042334383634
CRI,2434674944,310.50,6.83685863478445
CRI,2482385408,310.50,6.77354394795771
CRI,2529167360,310.50,6.71062494461694
CRI,2575074816,310.50,6.64822330520565
CRI,2620143616,310.50,6.58643717343921
CRI,2664417536,310.50,6.52534826173223
CRI,2707934976,310.50,6.4650276243583
CRI,2750726400,310.50,6.40552277886286
CRI,2792827392,310.50,6.34687147282875
CRI,2834273280,310.50,6.28910390432225
CRI,2875096576,310.50,6.23226181772907
CRI,2915321088,310.50,6.17633766353265
CRI,2107061.25,311.00,1.13836751136631
CRI,6401778.5,311.00,1.1735510341282
CRI,10831091,311.00,1.23107701810454
CRI,15413947,311.00,1.30820487775907
CRI,20159118,311.00,1.39963596268444
CRI,25069938,311.00,1.50230683448882
CRI,30147160,311.00,1.61062174708348
CRI,35390108,311.00,1.72396719122503
CRI,40797116,311.00,1.84185344753729
CRI,46365812,311.00,1.96166749510951
CRI,52093036,311.00,2.08285189096102
CRI,57975108,311.00,2.20489870805807
CRI,64007504,311.00,2.32738006644695
CRI,70185192,311.00,2.44995357334687
CRI,76502984,311.00,2.5722115548632
CRI,82954688,311.00,2.69382849360511
CRI,89534336,311.00,2.81454193284958
CRI,96235928,311.00,2.93406166029797
CRI,103054192,311.00,3.0520725946559
CRI,109983656,311.00,3.16835246927383
CRI,117020392,311.00,3.28269034177708
CRI,124161784,311.00,3.39490169309897
CRI,131406000,311.00,3.50484996580747
CRI,138751456,311.00,3.61239327340002
CRI,146196976,311.00,3.71742636673389
CRI,153741184,311.00,3.81985776343186
CRI,161382272,311.00,3.91961840762178
CRI,169118496,311.00,4.01666033766901
CRI,176947136,311.00,4.11096623409435
CRI,184865824,311.00,4.20300105830052
CRI,192871456,311.00,4.29616298092128
CRI,200960816,311.00,4.38679492731353
CRI,209131040,311.00,4.47492620736512
CRI,217379632,311.00,4.56056747921707
CRI,225703072,311.00,4.64364813268503
CRI,234098880,311.00,4.72426409103832
CRI,242564400,311.00,4.80244999323531
CRI,251097280,311.00,4.87824047823437
CRI,259694672,311.00,4.95168439584859
CRI,268353856,311.00,5.02282748726657
CRI,277072608,311.00,5.0917230431935
CRI,285848480,311.00,5.15913756160558
CRI,294679008,311.00,5.22907317446197
CRI,303561856,311.00,5.29697263829121
CRI,312495296,311.00,5.36287014796244
CRI,321477184,311.00,5.42680655968297
CRI,330506048,311.00,5.48882317374932
CRI,339579776,311.00,5.54896439908248
CRI,348695936,311.00,5.60727553278184
CRI,357852576,311.00,5.66380231603603
CRI,362445568,311.00,5.69141089812319
CRI,456012384,311.00,6.18470163971097
CRI,551824064,311.00,6.57210996735103
CRI,648561984,311.00,6.88530343850857
CRI,745117632,311.00,7.13107262129142
CRI,840560576,311.00,7.31236315942851
CRI,934180544,311.00,7.47416972757264
CRI,1025468800,311.00,7.58847562565279
CRI,1114127232,311.00,7.66410934716077
CRI,1199991680,311.00,7.71090036266742
CRI,1283033344,311.00,7.75643815842386
CRI,1363287424,311.00,7.77821806963175
CRI,1440855936,311.00,7.78052733352297
CRI,1515859968,311.00,7.76698350080096
CRI,1588424320,311.00,7.74054154106807
CRI,1658681728,311.00,7.70367414304474
CRI,1726768256,311.00,7.65843566341573
CRI,1792807808,311.00,7.60780061170863
CRI,1856919296,311.00,7.56381179911614
CRI,1919206528,311.00,7.51435713652882
CRI,1979773568,311.00,7.46054507061444
CRI,2038720128,311.00,7.40329708648346
CRI,2096131968,311.00,7.34338456709338
CRI,2152099840,311.00,7.28145099770927
CRI,2206706944,311.00,7.21807369430394
CRI,2260035840,311.00,7.15374870452479
CRI,2312137216,311.00,7.08877445632083
CRI,2363094528,311.00,7.02346181213898
CRI,2412960512,311.00,6.95807145234539
CRI,2461786368,311.00,6.89281387522556
CRI,2509628160,311.00,6.82786716055261
CRI,2556525056,311.00,6.76337785776582
CRI,2602533632,311.00,6.69946587095183
CRI,2647700480,311.00,6.63622889973681
CRI,2692062976,311.00,6.57375087698142
CRI,2735663104,311.00,6.51209752788873
CRI,2778532608,311.00,6.45131237320129
CRI,2820704512,311.00,6.39143493685879
CRI,2862214656,311.00,6.33250563097931
CRI,2903099392,311.00,6.27453555779312
CRI,2943386624,311.00,6.21755180674199
CRI,2138512.25,311.50,1.15289577884425
CRI,6498138.5,311.50,1.18893173084444
CRI,10995399,311.50,1.24767196574282
CRI,15649488,311.50,1.32633370952817
CRI,20469242,311.50,1.41937983588747
CRI,25458006,311.50,1.52399304287343
CRI,30616468,311.50,1.63420355026034
CRI,35943872,311.50,1.74958136867076
CRI,41438488,311.50,1.86947524127845
CRI,47097724,311.50,1.99129934763675
CRI,52918360,311.50,2.11448325515562
CRI,58896448,311.50,2.23850116221058
CRI,65027320,311.50,2.36292940769545
CRI,71305792,311.50,2.48739451258473
CRI,77726320,311.50,2.61149568636654
CRI,84282600,311.50,2.73488987012627
CRI,90968664,311.50,2.85731238669484
CRI,97778344,311.50,2.97846680652469
CRI,104706472,311.50,3.09805447962219
CRI,111747592,311.50,3.21582271922694
CRI,118898248,311.50,3.33158722831683
CRI,126156224,311.50,3.44512707250999
CRI,133519696,311.50,3.55632390203198
CRI,140987296,311.50,3.66504071536156
CRI,148557728,311.50,3.77117403971283
CRI,156229360,311.50,3.87463661155607
CRI,164000496,311.50,3.97535915297453
CRI,171868880,311.50,4.0733048045638
CRI,179831648,311.50,4.1684562468447
CRI,187886304,311.50,4.26275903464557
CRI,196029712,311.50,4.35680957977524
CRI,204258096,311.50,4.44825909440283
CRI,212569104,311.50,4.5371608692335
CRI,220959296,311.50,4.62351490426727
CRI,229426080,311.50,4.70726257972842
CRI,237966256,311.50,4.78851491791943
CRI,246577568,311.50,4.86729678783604
CRI,255257184,311.50,4.94365215431003
CRI,264002560,311.50,5.01762986715448
CRI,272810720,311.50,5.08927922027169
CRI,281679520,311.50,5.15865306027763
CRI,290606592,311.50,5.22852783291228
CRI,299588992,311.50,5.29898791512551
CRI,308624896,311.50,5.36738342660215
CRI,317712192,311.50,5.43375167083582
CRI,326849568,311.50,5.49813483630146
CRI,336034304,311.50,5.56057644374164
CRI,345264256,311.50,5.62112267843418
CRI,354536960,311.50,5.67982016974611
CRI,363851360,311.50,5.73671510295526
CRI,368523424,311.50,5.76450176481558
CRI,463698592,311.50,6.26304563766666
CRI,561139520,311.50,6.65263000243499
CRI,659486976,311.50,6.96971635960608
CRI,757596608,311.50,7.21651716162341
CRI,854509760,311.50,7.400625445797
CRI,949500800,311.50,7.56272378055201
CRI,1042048320,311.50,7.67675079060837
CRI,1131852544,311.50,7.75159492150124
CRI,1218761856,311.50,7.80021558455246
CRI,1302739584,311.50,7.84465381542532
CRI,1383837312,311.50,7.86499132487961
CRI,1462164096,311.50,7.86557841081503
CRI,1537853312,311.50,7.8500947964244
CRI,1611030528,311.50,7.82154430112314
CRI,1681842688,311.50,7.78245201615846
CRI,1750425344,311.50,7.73491137806559
CRI,1816911232,311.50,7.68628716230069
CRI,1881420928,311.50,7.64018892596141
CRI,1944074880,311.50,7.58859819427471
CRI,2004969600,311.50,7.53264384201202
CRI,2064207616,311.50,7.47326556194139
CRI,2121881728,311.50,7.41124805969662
CRI,2178090752,311.50,7.34726590678747
CRI,2232934400,311.50,7.2819617003006
CRI,2286465024,311.50,7.21569071160388
CRI,2338745088,311.50,7.14882997243649
CRI,2389857536,311.50,7.08169300978057
CRI,2439867904,311.50,7.01453828355625
CRI,2488820992,311.50,6.9475802888519
CRI,2536782848,311.50,6.88099754952987
CRI,2583787264,311.50,6.81493528276178
CRI,2629892352,311.50,6.74951383672351
CRI,2675148032,311.50,6.68483046695201
CRI,2719593216,311.50,6.62097443537846
CRI,2763270144,311.50,6.55799325954831
CRI,2806208256,311.50,6.49593934198833
CRI,2848447488,311.50,6.43485398299504
CRI,2890020608,311.50,6.37477048925916
CRI,2930955776,311.50,6.31569019304834
CRI,2971302656,311.50,6.25766549688933
CRI,2170134.25,312.00,1.16752241208218
CRI,6595036,312.00,1.20441057127607
CRI,11160657,312.00,1.26436328073964
CRI,15886417,312.00,1.34455624412055
CRI,20781258,312.00,1.43922063156054
CRI,25848476,312.00,1.54577317612592
CRI,31088754,312.00,1.65788138772882
CRI,36501220,312.00,1.77528436395846
CRI,42084040,312.00,1.89718729615151
CRI,47834496,312.00,2.02102112822899
CRI,53749164,312.00,2.14620254901376
CRI,59823992,312.00,2.27218777126836
CRI,66054116,312.00,2.39855757477869
CRI,72434048,312.00,2.52490672814076
CRI,78958008,312.00,2.65084310058228
CRI,85619696,312.00,2.77600298304037
CRI,92413000,312.00,2.90012103221216
CRI,99331536,312.00,3.02289637765796
CRI,106370400,312.00,3.14402881507192
CRI,113524496,312.00,3.26328564170808
CRI,120790480,312.00,3.3804576915486
CRI,128166408,312.00,3.49530826504463
CRI,135650768,312.00,3.60773433349948
CRI,143242064,312.00,3.71760533468546
CRI,150939024,312.00,3.8248191280843
CRI,158739840,312.00,3.92929244696916
CRI,166642576,312.00,4.03095956613697
CRI,174644464,312.00,4.12978984343226
CRI,182742992,312.00,4.22576862391111
CRI,190935024,312.00,4.3224122059371
CRI,199217568,312.00,4.41731629052811
CRI,207586736,312.00,4.50958914655075
CRI,216039472,312.00,4.5992472053058
CRI,224573056,312.00,4.68628646999036
CRI,233184128,312.00,4.77069583837419
CRI,241870272,312.00,4.85256990145899
CRI,250628976,312.00,4.93193397232972
CRI,259457120,312.00,5.00884045351313
CRI,268351936,312.00,5.08333908300074
CRI,277310944,312.00,5.15548048696246
CRI,286331520,312.00,5.22532106472795
CRI,295411008,312.00,5.29775778801422
CRI,304546784,312.00,5.36873123735404
CRI,313737344,312.00,5.43761125015862
CRI,322980800,312.00,5.50443912672449
CRI,332274592,312.00,5.56925838779421
CRI,341616768,312.00,5.63211477455638
CRI,351004320,312.00,5.69305580455648
CRI,360436256,312.00,5.75212899533994
CRI,369909888,312.00,5.80938230854144
CRI,374661920,312.00,5.83734038883676
CRI,471462816,312.00,6.34117380826638
CRI,570548608,312.00,6.73284139551811
CRI,670518272,312.00,7.05387792621082
CRI,770190016,312.00,7.30163041140486
CRI,868579328,312.00,7.48864259492166
CRI,964943104,312.00,7.65094032573188
CRI,1058750720,312.00,7.76458897178145
CRI,1149699968,312.00,7.83853426611358
CRI,1237640576,312.00,7.88911158622341
CRI,1322545280,312.00,7.93235166440809
CRI,1404479616,312.00,7.9511481843042
CRI,1483555968,312.00,7.9499171690145
CRI,1559916800,312.00,7.93239962604275
CRI,1633698688,312.00,7.90165533004483
CRI,1705051648,312.00,7.86025644572419
CRI,1774121856,312.00,7.81034259489388
CRI,1841043584,312.00,7.76391306800406
CRI,1905941504,312.00,7.71564057089336
CRI,1968941952,312.00,7.66185603851
CRI,2030154240,312.00,7.60370877372907
CRI,2089672960,312.00,7.54215623288701
CRI,2147597568,312.00,7.47798978295577
CRI,2204060160,312.00,7.41201189313756
CRI,2259114496,312.00,7.34468352803219
CRI,2312831488,312.00,7.27644877684952
CRI,2365286656,312.00,7.20768689177476
CRI,2416550144,312.00,7.13871317614689
CRI,2466693376,312.00,7.06978742215369
CRI,2515769088,312.00,7.00112545715115
CRI,2563836416,312.00,6.9329053609124
CRI,2610943744,312.00,6.86527279469828
CRI,2657138432,312.00,6.79834277761415
CRI,2702476032,312.00,6.73223166103298
CRI,2746996480,312.00,6.66699628837364
CRI,2790739456,312.00,6.60270105257155
CRI,2833742080,312.00,6.53939213890453
CRI,2876044288,312.00,6.47712106172094
CRI,2917670912,312.00,6.41589004146681
CRI,2958660096,312.00,6.35573504936815
CRI,2999051520,312.00,6.29666896401204
CRI,2201912.25,312.50,1.18224507961173
CRI,6692445,312.50,1.21998511293242
CRI,11326815,312.50,1.28114840958204
CRI,16124687,312.50,1.36286870677793
CRI,21095056,312.50,1.45915357574466
CRI,26241258,312.50,1.56764090597505
CRI,31563864,312.50,1.68165015246302
CRI,37061956,312.50,1.80106529690249
CRI,42733588,312.50,1.92498039730538
CRI,48575888,312.50,2.05082129056677
CRI,54585264,312.50,2.17799622781456
CRI,60757520,312.50,2.30594499051051
CRI,67087476,312.50,2.43424880252974
CRI,73569624,312.50,2.56247245644659
CRI,80197760,312.50,2.69023425758519
CRI,86965584,312.50,2.81714673810995
CRI,93866864,312.50,2.94294522085181
CRI,100895160,312.50,3.06732639288043
CRI,108045760,312.50,3.18998649717628
CRI,115314032,312.50,3.31071370318625
CRI,122696584,312.50,3.42925599028376
CRI,130191936,312.50,3.5454141844582
CRI,137798608,312.50,3.65904861965305
CRI,145515312,312.50,3.77005271445796
CRI,153340400,312.50,3.8783261047115
CRI,161271888,312.50,3.9837884102667
CRI,169307648,312.50,4.08638145543705
CRI,177444592,312.50,4.18607681851313
CRI,185680192,312.50,4.2835357483284
CRI,194011104,312.50,4.38191927187859
CRI,202433664,312.50,4.47766002054095
CRI,210945120,312.50,4.57074067483632
CRI,219541136,312.50,4.6611399184826
CRI,228219392,312.50,4.74884442880352
CRI,236976496,312.50,4.83389905880927
CRI,245810016,312.50,4.91637841548709
CRI,254717472,312.50,4.996310032368
CRI,263695456,312.50,5.0737525292277
CRI,272741152,312.50,5.14875742041454
CRI,281852576,312.50,5.22137799663369
CRI,291026304,312.50,5.29313970432099
CRI,300259776,312.50,5.36677147167097
CRI,309550976,312.50,5.43824452137187
CRI,318898016,312.50,5.50759704509574
CRI,328298880,312.50,5.57487211949592
CRI,337750976,312.50,5.64011548576104
CRI,347251680,312.50,5.70337510552577
CRI,356799168,312.50,5.76469938451396
CRI,366391360,312.50,5.82413761662792
CRI,376026080,312.50,5.88173598714548
CRI,380858784,312.50,5.90986193316212
CRI,479302112,312.50,6.41898889597314
CRI,580046016,312.50,6.81266110191814
CRI,681650624,312.50,7.13771353133552
CRI,782892672,312.50,7.38631822372326
CRI,882763008,312.50,7.57632179215761
CRI,980499072,312.50,7.73872343984294
CRI,1075565056,312.50,7.85188891683219
CRI,1167652992,312.50,7.92482612865797
CRI,1256617344,312.50,7.97748711534041
CRI,1342443136,312.50,8.01943134121075
CRI,1425200768,312.50,8.03658828374409
CRI,1505017984,312.50,8.03344502031678
CRI,1582040704,312.50,8.01380384274353
CRI,1656414080,312.50,7.98078136909908
CRI,1728300416,312.50,7.93700216661364
CRI,1797843072,312.50,7.88465026602125
CRI,1865187456,312.50,7.84059306369045
CRI,1930466048,312.50,7.7900867978542
CRI,1993804160,312.50,7.73405695042584
CRI,2055319040,312.50,7.67367236420569
CRI,2115110656,312.50,7.60990648274174
CRI,2173292800,312.50,7.54362794452845
CRI,2229979904,312.50,7.47556327951315
CRI,2285238016,312.50,7.40619432448852
CRI,2339129856,312.50,7.33598115587597
CRI,2391747072,312.50,7.26530791084201
CRI,2443158272,312.50,7.19449078090406
CRI,2493431296,312.50,7.12379177869593
CRI,2542617856,312.50,7.0534262874844
CRI,2590781184,312.50,6.98357283113182
CRI,2637980928,312.50,6.91437573863141
CRI,2684262400,312.50,6.84596024314033
CRI,2729672192,312.50,6.77841516250055
CRI,2774258688,312.50,6.71181510369934
CRI,2818062592,312.50,6.64621868651238
CRI,2861124864,312.50,6.58168275435855
CRI,2903480320,312.50,6.51822684716308
CRI,2945153792,312.50,6.45586961667277
CRI,2986195968,312.50,6.3949565642929
CRI,3026622720,312.50,6.3378520209767
CRI,2233842.75,313.00,1.19706078383075
CRI,6790334.5,313.00,1.23565235821133
CRI,11493826,313.00,1.29802391057865
CRI,16364211,313.00,1.38126754478662
CRI,21410564,313.00,1.47917400550313
CRI,26636210,313.00,1.58959168050643
CRI,32041686,313.00,1.70550262801328
CRI,37625948,313.00,1.82691983763306
CRI,43386956,313.00,1.952843886599
CRI,49321708,313.00,2.08068828833063
CRI,55426400,313.00,2.20985318932776
CRI,61696740,313.00,2.3397583870377
CRI,68127272,313.00,2.46998510533558
CRI,74712248,313.00,2.60007526620143
CRI,81445256,313.00,2.72965028358385
CRI,88320000,313.00,2.85830048518676
CRI,95329944,313.00,2.98576230406411
CRI,102468800,313.00,3.11173309341939
CRI,109732176,313.00,3.23590221285031
CRI,117115632,313.00,3.35806560336493
CRI,124616280,313.00,3.4779719104705
CRI,132232488,313.00,3.59541463268442
CRI,139963200,313.00,3.71023545220339
CRI,147806656,313.00,3.82235043616674
CRI,155761280,313.00,3.9316612188145
CRI,163825040,313.00,4.03809075066874
CRI,171995120,313.00,4.14158884964877
CRI,180268528,313.00,4.24212709404514
CRI,188642528,313.00,4.34198543786124
CRI,197113200,313.00,4.44124026444115
CRI,205677664,313.00,4.53779991360648
CRI,214332464,313.00,4.63166660580328
CRI,223073152,313.00,4.72279504393214
CRI,231897216,313.00,4.81114259542892
CRI,240801984,313.00,4.89682516757739
CRI,249784448,313.00,4.97989161019063
CRI,258841744,313.00,5.06037611813781
CRI,267971024,313.00,5.13833953164067
CRI,277169440,313.00,5.21383602958281
CRI,286433952,313.00,5.28692023493704
CRI,295762432,313.00,5.36136646189789
CRI,305151584,313.00,5.43551337273129
CRI,314599840,313.00,5.50747181193856
CRI,324105344,313.00,5.5772830798162
CRI,333664992,313.00,5.64499202937441
CRI,343276544,313.00,5.71064706633706
CRI,352937568,313.00,5.77429748460645
CRI,362646144,313.00,5.83599257808487
CRI,372400352,313.00,5.89578164067461
CRI,382197760,313.00,5.9537108576535
CRI,387112128,313.00,5.9819700304331
CRI,487213120,313.00,6.49642117878102
CRI,589628288,313.00,6.89200962966652
CRI,692878912,313.00,7.22114368301163
CRI,795697024,313.00,7.47049266891509
CRI,897051840,313.00,7.66357288739528
CRI,996160640,313.00,7.8259789759727
CRI,1092480768,313.00,7.93855381431285
CRI,1185701248,313.00,8.01037547404349
CRI,1275681792,313.00,8.06524713681256
CRI,1362419072,313.00,8.10579603438555
CRI,1445993344,313.00,8.12121836446522
CRI,1526538112,313.00,8.11607048234464
CRI,1604213632,313.00,8.09421951686318
CRI,1679165952,313.00,8.0588424822281
CRI,1751569152,313.00,8.01261546001797
CRI,1821576448,313.00,7.96208254882913
CRI,1889334016,313.00,7.91624987783734
CRI,1954982656,313.00,7.86345744074879
CRI,2018647936,313.00,7.80513520481918
CRI,2080454272,313.00,7.74247332913092
CRI,2140504576,313.00,7.67645413901619
CRI,2198943232,313.00,7.60806440069928
CRI,2255842560,313.00,7.53788143015299
CRI,2311286272,313.00,7.46645678617597
CRI,2365350912,313.00,7.39425631834933
CRI,2418119936,313.00,7.32166682837487
CRI,2469669120,313.00,7.24900628412684
CRI,2520061696,313.00,7.17653581006061
CRI,2569354752,313.00,7.10447256579982
CRI,2617609728,313.00,7.0329937429392
CRI,2664890112,313.00,6.96224855545324
CRI,2711243776,313.00,6.89235069017968
CRI,2756722944,313.00,6.82339118540654
CRI,2801373440,313.00,6.75544287176422
CRI,2845233408,313.00,6.68857058627736
CRI,2888343296,313.00,6.62281429697487
CRI,2930742784,313.00,6.55819398787116
CRI,2972468992,313.00,6.49606679559156
CRI,3013548288,313.00,6.43700159841387
CB05,1266580.375,288.00,0.943105038508918
CB05,3825232.75,288.00,0.962062318698997
CB05,6434082.5,288.00,0.990860171690144
CB05,9107736,288.00,1.02965980186553
CB05,11854847,288.00,1.07740705246329
CB05,14680067,288.00,1.13216980235364
CB05,17585710,288.00,1.19242582474754
CB05,20572786,288.00,1.25512478188483
CB05,23641148,288.00,1.32170840938528
CB05,26789366,288.00,1.38951539163656
CB05,30017464,288.00,1.45812051322025
CB05,33324612,288.00,1.52732648750487
CB05,36709900,288.00,1.59741397887103
CB05,40172156,288.00,1.66823299618812
CB05,43710244,288.00,1.7390061612943
CB05,47322508,288.00,1.80950465722418
CB05,51007644,288.00,1.87967086340279
CB05,54763972,288.00,1.94937754827151
CB05,58589392,288.00,2.01842942360031
CB05,62482396,288.00,2.08679296065384
CB05,66440928,288.00,2.15437556683185
CB05,70462736,288.00,2.22108686998013
CB05,74545208,288.00,2.28674679192409
CB05,78687080,288.00,2.35134356429967
CB05,82886024,288.00,2.41502617903677
CB05,87139856,288.00,2.47881781767489
CB05,91446200,288.00,2.54159293611167
CB05,95802048,288.00,2.6032209721194
CB05,100206096,288.00,2.66371258383913
CB05,104656320,288.00,2.72303091186643
CB05,109150080,288.00,2.78114575813504
CB05,113684568,288.00,2.83798096134547
CB05,118257920,288.00,2.89353785376534
CB05,122867904,288.00,2.94779156639891
CB05,127512744,288.00,3.00072655612382
CB05,132190680,288.00,3.05232772390696
CB05,136900240,288.00,3.10258818636555
CB05,141640240,288.00,3.15150217033988
CB05,146409296,288.00,3.19906456880403
CB05,151206256,288.00,3.24632920545298
CB05,156030288,288.00,3.2943139327557
CB05,160880304,288.00,3.34107719268673
CB05,165755280,288.00,3.38661809706764
CB05,170654304,288.00,3.43093753407686
CB05,175576688,288.00,3.47403772416044
CB05,180521760,288.00,3.5159244404781
CB05,185488432,288.00,3.5566045664126
CB05,190475792,288.00,3.59608676170353
CB05,195482784,288.00,3.63438124040272
CB05,200508640,288.00,3.67149910474041
CB05,203028368,288.00,3.68962149721597
CB05,254172528,288.00,4.01683042383638
CB05,306211296,288.00,4.26363788719186
CB05,358523200,288.00,4.4588754910535
CB05,410657504,288.00,4.60134019775182
CB05,462323520,288.00,4.69544714221115
CB05,513328704,288.00,4.77789674491191
CB05,563548672,288.00,4.83045070609478
CB05,612930176,288.00,4.85988538301285
CB05,661437504,288.00,4.87198459353522
CB05,709068544,288.00,4.87116036396174
CB05,755837824,288.00,4.864626035328
CB05,801763584,288.00,4.85746154410549
CB05,846866304,288.00,4.84332085548544
CB05,891176640,288.00,4.82388484712715
CB05,934730112,288.00,4.80038853112319
CB05,977576384,288.00,4.77385775354833
CB05,1019722304,288.00,4.74502703795565
CB05,1061195904,288.00,4.71450789518713
CB05,1102015232,288.00,4.68273286813314
CB05,1142208256,288.00,4.65006655403499
CB05,1181805696,288.00,4.61682514441009
CB05,1220844544,288.00,4.58325244423463
CB05,1259324416,288.00,4.54948745343131
CB05,1297261568,288.00,4.51565584924651
CB05,1334662400,288.00,4.4818189159912
CB05,1371539840,288.00,4.44806369515049
CB05,1407921024,288.00,4.41450831445422
CB05,1443819648,288.00,4.38121938728386
CB05,1479254400,288.00,4.34825597750432
CB05,1514271360,288.00,4.31574775916488
CB05,1548870144,288.00,4.28366364602084
CB05,1583060480,288.00,4.25199964126932
CB05,1616882688,288.00,4.22080326245577
CB05,1650308736,288.00,4.19003765017578
CB05,1683347072,288.00,4.15969569900199
CB05,1715989632,288.00,4.12973033547814
CB05,1748247680,288.00,4.10016776086763
CB05,1780146048,288.00,4.07104350230725
CB05,1811725952,288.00,4.04241173868058
CB05,1842982272,288.00,4.01424937734873
CB05,1286861.625,288.50,0.953327750075061
CB05,3886846.25,288.50,0.973134794968189
CB05,6538355.5,288.50,1.00288188864539
CB05,9256115,288.50,1.0429583863214
CB05,12048776,288.50,1.09195341657653
CB05,14920900,288.50,1.14768961001488
CB05,17874772,288.50,1.20924981139581
CB05,20911344,288.50,1.27304589092603
CB05,24030120,288.50,1.34076749702672
CB05,27229912,288.50,1.40958189565055
CB05,30510832,288.50,1.47916168202755
CB05,33871916,288.50,1.5493205607342
CB05,37312172,288.50,1.62032232076115
CB05,40830484,288.50,1.69199820820864
CB05,44425588,288.50,1.76360637205164
CB05,48095940,288.50,1.83489368144052
CB05,51839924,288.50,1.90579574343985
CB05,55655904,288.50,1.97619587360975
CB05,59541988,288.50,2.04593120223251
CB05,63496160,288.50,2.11490647217261
CB05,67516424,288.50,2.18305440391475
CB05,71600792,288.50,2.25029550549039
CB05,75746864,288.50,2.31645680415227
CB05,79952360,288.50,2.38149633347007
CB05,84215400,288.50,2.44632625268082
CB05,88533744,288.50,2.51055931599353
CB05,92905088,288.50,2.5737445508156
CB05,97327440,288.50,2.63578980863599
CB05,101797680,288.50,2.69660560547891
CB05,106313936,288.50,2.7562299109718
CB05,110873864,288.50,2.81460277307133
CB05,115474864,288.50,2.87168422374862
CB05,120114784,288.50,2.9274533908108
CB05,124791544,288.50,2.98189450909092
CB05,129503328,288.50,3.03498826070836
CB05,134248496,288.50,3.08672176707603
CB05,139025776,288.50,3.13708903298959
CB05,143833504,288.50,3.18608628369077
CB05,148670640,288.50,3.23371196486733
CB05,153536192,288.50,3.28264015969637
CB05,158429040,288.50,3.33073013614182
CB05,163348384,288.50,3.37757866120114
CB05,168293072,288.50,3.42318440260669
CB05,173262272,288.50,3.46755002489374
CB05,178255536,288.50,3.51068063508819
CB05,183271664,288.50,3.5525828945282
CB05,188309872,288.50,3.59326457477493
CB05,193368960,288.50,3.63273544579101
CB05,198448144,288.50,3.67100683185129
CB05,203545904,288.50,3.70809205563205
CB05,206101504,288.50,3.72619402000396
CB05,257975104,288.50,4.05506828116131
CB05,310744064,288.50,4.30102886639361
CB05,363776736,288.50,4.49790604761802
CB05,416616448,288.50,4.63948968132399
CB05,468969088,288.50,4.73443373394389
CB05,520634528,288.50,4.81686512898705
CB05,571495936,288.50,4.86867346438657
CB05,621490688,288.50,4.89741802667254
CB05,670588864,288.50,4.90887375192983
CB05,718790848,288.50,4.90746776549145
CB05,766106688,288.50,4.90217866300213
CB05,812556352,288.50,4.89441465134632
CB05,858167872,288.50,4.87972640073053
CB05,902970432,288.50,4.85977791342407
CB05,947003264,288.50,4.83581175103609
CB05,990314752,288.50,4.80883155518086
CB05,1032914560,288.50,4.77958783662302
CB05,1074818176,288.50,4.74862948962596
