Mechanism,NOx.Emissions,Temperature,OH
MOZART,1374471296,291.50,0.0965459198590084
MOZART,1405219200,291.50,0.093841092936673
MOZART,1435573504,291.50,0.091281142529636
MOZART,1465550592,291.50,0.0888439847948966
MOZART,1495166464,291.50,0.0865207360509039
MOZART,1524436224,291.50,0.0843041931294745
MOZART,1553370368,291.50,0.0821874510180225
MOZART,1581980288,291.50,0.0801642281202108
MOZART,1610276352,291.50,0.0782287849407891
MOZART,1638270976,291.50,0.0763758427704299
MOZART,1665974144,291.50,0.0746007192110008
MOZART,1166215,292.00,0.0352077579330451
MOZART,5837345,292.00,0.0409604126875088
MOZART,13003241,292.00,0.0521849612676074
MOZART,17968776,292.00,0.0608551430818574
MOZART,25762550,292.00,0.0748878091700114
MOZART,31206708,292.00,0.0845833819651531
MOZART,39762168,292.00,0.0993511439025159
MOZART,45730292,292.00,0.109301382235447
MOZART,55083196,292.00,0.124078698704455
MOZART,61585544,292.00,0.133728003171886
MOZART,71736536,292.00,0.147749922106005
MOZART,78764696,292.00,0.156715569341048
MOZART,89685848,292.00,0.169467372535155
MOZART,97209712,292.00,0.177463160269328
MOZART,108838928,292.00,0.188640647698878
MOZART,116805920,292.00,0.19552366453332
MOZART,129048144,292.00,0.205052243088845
MOZART,137386544,292.00,0.211177985363388
MOZART,150132752,292.00,0.219492216828147
MOZART,158778160,292.00,0.22445543687577
MOZART,169746896,292.00,0.230024360019579
MOZART,215442688,292.00,0.24603387903388
MOZART,263434176,292.00,0.254686815257324
MOZART,312691136,292.00,0.256790330102272
MOZART,362431488,292.00,0.254288072803338
MOZART,412105792,292.00,0.248568526872717
MOZART,461343168,292.00,0.24087107091883
MOZART,509891424,292.00,0.232243152660516
MOZART,557589568,292.00,0.222715482124311
MOZART,604345536,292.00,0.2138348905497
MOZART,650113792,292.00,0.204580710011504
MOZART,694876224,292.00,0.195766525819957
MOZART,738652672,292.00,0.187678960371883
MOZART,781450112,292.00,0.179750515145148
MOZART,823289216,292.00,0.172102254864838
MOZART,864227328,292.00,0.164807458045285
MOZART,904287616,292.00,0.158249146208975
MOZART,943510080,292.00,0.15215529303083
MOZART,981935168,292.00,0.146367821834102
MOZART,1019601984,292.00,0.140890405353651
MOZART,1056558144,292.00,0.135719140461656
MOZART,1092841472,292.00,0.130842114486746
MOZART,1128478336,292.00,0.126244731357174
MOZART,1163497984,292.00,0.121911419219238
MOZART,1197934848,292.00,0.117825887935297
MOZART,1231815168,292.00,0.113971969340453
MOZART,1265165568,292.00,0.110334708220989
MOZART,1298014336,292.00,0.10689824134387
MOZART,1330382208,292.00,0.10374543563639
MOZART,1362290560,292.00,0.10065499188262
MOZART,1393760000,292.00,0.0977594199168264
MOZART,1424812288,292.00,0.0950200069451887
MOZART,1455462528,292.00,0.0924188636318608
MOZART,1485728896,292.00,0.0899440976342633
MOZART,1515627264,292.00,0.0875863373798677
MOZART,1545170048,292.00,0.0853374445761168
MOZART,1574368512,292.00,0.0831901347396642
MOZART,1603237120,292.00,0.0811380449590102
MOZART,1631785088,292.00,0.079175212122206
MOZART,1660028672,292.00,0.077296411730033
MOZART,1687978752,292.00,0.0754963447443732
MOZART,1186415.5,292.50,0.0363443914449656
MOZART,5941152,292.50,0.0423323587284401
MOZART,13242394,292.50,0.0540039916268904
MOZART,18304828,292.50,0.0629748667492838
MOZART,26253872,292.50,0.0774866756587771
MOZART,31808074,292.50,0.0874914493609845
MOZART,40538052,292.50,0.102750890207306
MOZART,46628536,292.50,0.112984417015381
MOZART,56173796,292.50,0.128152046266483
MOZART,62810080,292.50,0.138035375772845
MOZART,73169672,292.50,0.152366522719084
MOZART,80341432,292.50,0.16150890846077
MOZART,91484016,292.50,0.174487852010012
MOZART,99158312,292.50,0.182607889313152
MOZART,111016264,292.50,0.193935091510195
MOZART,119136544,292.50,0.200896333531382
MOZART,131608752,292.50,0.210645872489659
MOZART,140100064,292.50,0.216819075714303
MOZART,153075264,292.50,0.225175509748626
MOZART,161875744,292.50,0.230149937736207
MOZART,173046592,292.50,0.235722140591588
MOZART,219628000,292.50,0.251699404591257
MOZART,268502144,292.50,0.260275470880672
MOZART,318609952,292.50,0.262038139667645
MOZART,369171616,292.50,0.259267813381564
MOZART,419640608,292.50,0.253114478161731
MOZART,469637664,292.50,0.245153452659713
MOZART,518910720,292.50,0.236128824826487
MOZART,567302464,292.50,0.226404642646519
MOZART,614720896,292.50,0.21719846515951
MOZART,661126912,292.50,0.207649042817219
MOZART,706513792,292.50,0.198746469043561
MOZART,750874240,292.50,0.190425217369734
MOZART,794223552,292.50,0.182286762182189
MOZART,836609920,292.50,0.174452412151499
MOZART,878059520,292.50,0.166990634644856
MOZART,918609792,292.50,0.16043630725153
MOZART,958301952,292.50,0.154207931688834
MOZART,997180480,292.50,0.148299341556912
MOZART,1035296192,292.50,0.142712962758126
MOZART,1072687296,292.50,0.137443672437211
MOZART,1109382016,292.50,0.13247744372856
MOZART,1145414912,292.50,0.127799002934068
MOZART,1180819456,292.50,0.123391775313023
MOZART,1215625728,292.50,0.119238779548898
MOZART,1249866112,292.50,0.115323129192858
MOZART,1283570176,292.50,0.111629021998239
MOZART,1316760192,292.50,0.108140526969367
MOZART,1349458816,292.50,0.104885331919224
MOZART,1381690368,292.50,0.10182914217784
MOZART,1413474176,292.50,0.0990336285200399
MOZART,1444831232,292.50,0.0962198799369512
MOZART,1475778688,292.50,0.0935659766354048
MOZART,1506333184,292.50,0.091048113601451
MOZART,1536509952,292.50,0.0886527586367244
MOZART,1566323840,292.50,0.0863699641862926
MOZART,1595786368,292.50,0.0841915919575983
MOZART,1624913792,292.50,0.0821107979244277
MOZART,1653719808,292.50,0.0801207922706756
MOZART,1682217216,292.50,0.0782162827344876
MOZART,1710414464,292.50,0.0763918618575284
MOZART,5069553.5,293.00,0.0311988932952256
MOZART,13485928,293.00,0.0558721058514008
MOZART,18647296,293.00,0.0651513280716491
MOZART,26755046,293.00,0.0801542941178054
MOZART,32421814,293.00,0.0904752821598818
MOZART,41330260,293.00,0.106237575973802
MOZART,47546056,293.00,0.116759507336021
MOZART,50737612,293.00,0.121986689955063
MOZART,53985048,293.00,0.12717748403869
MOZART,57288264,293.00,0.132322538343166
MOZART,64061752,293.00,0.142442061292804
MOZART,67531432,293.00,0.147401757683366
MOZART,71055992,293.00,0.152284963610659
MOZART,74634992,293.00,0.15708383216146
MOZART,81953912,293.00,0.166402671806717
MOZART,85692352,293.00,0.170912871529094
MOZART,89482384,293.00,0.175319082710602
MOZART,93322952,293.00,0.179609609520306
MOZART,101151184,293.00,0.187852392061899
MOZART,105136528,293.00,0.191798860864692
MOZART,109167440,293.00,0.195624088759547
MOZART,113242656,293.00,0.199327845353502
MOZART,121519352,293.00,0.20636647230475
MOZART,125717568,293.00,0.209699323335498
MOZART,129953600,293.00,0.213041213901859
MOZART,134225680,293.00,0.216337174953687
MOZART,142872368,293.00,0.222555386121016
MOZART,156082176,293.00,0.230949970519284
MOZART,165043696,293.00,0.235933912380928
MOZART,176427520,293.00,0.241513406495919
MOZART,223925136,293.00,0.257466004896165
MOZART,273701888,293.00,0.265957476311071
MOZART,324682816,293.00,0.267368294388018
MOZART,376091072,293.00,0.264320710501378
MOZART,427370976,293.00,0.257722418709957
MOZART,478143392,293.00,0.249490017404166
MOZART,528159104,293.00,0.24005951848767
MOZART,577265216,293.00,0.23013405417438
MOZART,625375744,293.00,0.220595893982156
MOZART,672440960,293.00,0.210745524221838
MOZART,718443328,293.00,0.201751782598
MOZART,763391488,293.00,0.193190203960115
MOZART,807313856,293.00,0.184837754368776
MOZART,850247040,293.00,0.176812882911326
MOZART,892216064,293.00,0.169315150550138
MOZART,933264704,293.00,0.162629553378778
MOZART,973442688,293.00,0.156264730972674
MOZART,1012799552,293.00,0.15023401901855
MOZART,1051371136,293.00,0.144537417516404
MOZART,1089193600,293.00,0.139167648759153
MOZART,1126303488,293.00,0.134110875616572
MOZART,1162738432,293.00,0.129350509795421
MOZART,1198531712,293.00,0.124868838142708
MOZART,1233719040,293.00,0.120648039085222
MOZART,1268330880,293.00,0.116670453680079
MOZART,1302391424,293.00,0.11291922935976
MOZART,1335926144,293.00,0.109450859833715
MOZART,1368958976,293.00,0.106180499505684
MOZART,1401515904,293.00,0.103077268942542
MOZART,1433614080,293.00,0.100130271912455
MOZART,1465276416,293.00,0.0973293372437921
MOZART,1496520448,293.00,0.0947829664689655
MOZART,1527362048,293.00,0.0921771000999237
MOZART,1557817728,293.00,0.0897276637755809
MOZART,1587903872,293.00,0.0874042795063167
MOZART,1617635584,293.00,0.0851919310920421
MOZART,1647026304,293.00,0.0830808471606777
MOZART,1676089216,293.00,0.0810632959954809
MOZART,1704838656,293.00,0.0791333077082394
MOZART,1733282176,293.00,0.0772850072784312
MOZART,1206937.875,293.00,0.0375074252797862
MOZART,6154067,293.50,0.0451796599806355
MOZART,13733877,293.50,0.0577897308457441
MOZART,18996224,293.50,0.0674080474598326
MOZART,27266162,293.50,0.0828913625022451
MOZART,33048018,293.50,0.0935543350145777
MOZART,42139040,293.50,0.109812109221324
MOZART,48483044,293.50,0.120627303718673
MOZART,58426972,293.50,0.136590581510318
MOZART,65340912,293.50,0.146948073284289
MOZART,76132936,293.50,0.161901362542155
MOZART,83602392,293.50,0.171396737406147
MOZART,95203048,293.50,0.184833010984271
MOZART,103188672,293.50,0.193197346141927
MOZART,115518504,293.50,0.204819356462195
MOZART,123954408,293.50,0.211934311246387
MOZART,136898576,293.50,0.222126042060712
MOZART,145703296,293.50,0.228386645532985
MOZART,159153936,293.50,0.236814664015747
MOZART,168284592,293.50,0.241808770272758
MOZART,179893552,293.50,0.247403741373761
MOZART,228333936,293.50,0.26333416783958
MOZART,279032192,293.50,0.271733373649607
MOZART,330911936,293.50,0.272780577422957
MOZART,383183264,293.50,0.269446845477944
MOZART,435291616,293.50,0.262391752206201
MOZART,486861376,293.50,0.253880981992624
MOZART,537646656,293.50,0.244035314959229
MOZART,587489920,293.50,0.233903960653384
MOZART,636299968,293.50,0.224026526496335
MOZART,684034048,293.50,0.213867348852238
MOZART,730675712,293.50,0.204785841062538
MOZART,776238144,293.50,0.195977348932397
MOZART,820744896,293.50,0.187405402611238
MOZART,864221504,293.50,0.179184385428258
MOZART,906726784,293.50,0.171669238069674
MOZART,948296640,293.50,0.164829751952457
MOZART,988977856,293.50,0.158326585349144
MOZART,1028811200,293.50,0.152170986857277
MOZART,1067836480,293.50,0.146361831617099
MOZART,1106095872,293.50,0.140890202065744
MOZART,1143628544,293.50,0.135741583446626
MOZART,1180472320,293.50,0.130897978003683
MOZART,1216663040,293.50,0.126340994957563
MOZART,1252236032,293.50,0.122051836953102
MOZART,1287215872,293.50,0.118011665977552
MOZART,1321632640,293.50,0.114295346190924
MOZART,1355511808,293.50,0.110790682997155
MOZART,1388880128,293.50,0.107469249970536
MOZART,1421760640,293.50,0.104318856612891
MOZART,1454174336,293.50,0.101328118801407
MOZART,1486140928,293.50,0.0984864045785322
MOZART,1517681280,293.50,0.0957839290196584
MOZART,1548812416,293.50,0.0932115441689557
MOZART,1579551232,293.50,0.0908947260990986
MOZART,1609913088,293.50,0.088462243986228
MOZART,1639913216,293.50,0.0861973049903243
MOZART,1669567232,293.50,0.0840502390993605
MOZART,1698887296,293.50,0.0820033941467159
MOZART,1727887360,293.50,0.0800471478381096
MOZART,1756578432,293.50,0.0781742766765674
MOZART,1227782.5,293.50,0.0386968865425611
MOZART,6263210.5,294.00,0.0466558452841877
MOZART,13986264,294.00,0.0597573273958436
MOZART,19351626,294.00,0.0697261733485603
MOZART,27787282,294.00,0.0857069745578178
MOZART,33686736,294.00,0.0967431497867106
MOZART,42964524,294.00,0.113475167576229
MOZART,49439732,294.00,0.12458819241036
MOZART,59590192,294.00,0.140956189320467
MOZART,66647868,294.00,0.151553913190806
MOZART,77663856,294.00,0.166818097421632
MOZART,85287368,294.00,0.176490210792267
MOZART,97124880,294.00,0.190144707162658
MOZART,105271264,294.00,0.198638252114219
MOZART,117844104,294.00,0.210411251139533
MOZART,126441928,294.00,0.217601083636262
MOZART,139628048,294.00,0.22801091527011
MOZART,148594384,294.00,0.234310346732686
MOZART,162294816,294.00,0.242768018144865
MOZART,171604464,294.00,0.247777601387889
MOZART,183450848,294.00,0.253398674656194
MOZART,232857216,294.00,0.269303459740633
MOZART,284500640,294.00,0.277601997378946
MOZART,337296544,294.00,0.278274527986538
MOZART,390450816,294.00,0.274646136996098
MOZART,443413984,294.00,0.267122776806059
MOZART,495805440,294.00,0.25832680721101
MOZART,547374400,294.00,0.248055916085566
MOZART,597967808,294.00,0.237713088145977
MOZART,647496768,294.00,0.227498250272851
MOZART,695918784,294.00,0.217034940366845
MOZART,743221120,294.00,0.20785333361157
MOZART,789409088,294.00,0.198786150843074
MOZART,834511808,294.00,0.189987470742593
MOZART,878575616,294.00,0.181567095885148
MOZART,921630272,294.00,0.174032636175367
MOZART,963722752,294.00,0.16703579166534
MOZART,1004900480,294.00,0.160390838522921
MOZART,1045210560,294.00,0.154107886933368
MOZART,1084696448,294.00,0.148184199286194
MOZART,1123399040,294.00,0.14260929947791
MOZART,1161358464,294.00,0.137367656312393
MOZART,1198615168,294.00,0.132440120068772
MOZART,1235203712,294.00,0.127807148002888
MOZART,1271156864,294.00,0.123448899214985
MOZART,1306507264,294.00,0.119442717977543
MOZART,1341280128,294.00,0.115682867473689
MOZART,1375506560,294.00,0.112122720233743
MOZART,1409210240,294.00,0.108749943457994
MOZART,1442416256,294.00,0.105552278885628
MOZART,1475146240,294.00,0.102517800292749
MOZART,1507420544,294.00,0.0996354623697231
MOZART,1539260288,294.00,0.0968951752600838
MOZART,1570682368,294.00,0.0942875538387754
MOZART,1601704576,294.00,0.0918038228444641
MOZART,1632342144,294.00,0.0894357152355849
MOZART,1662611840,294.00,0.0872926202350778
MOZART,1692528128,294.00,0.0850377575431147
MOZART,1722104448,294.00,0.082945369322962
MOZART,1751354624,294.00,0.0809581012796955
MOZART,1780291072,294.00,0.0790597581433634
MOZART,1248953.5,294.00,0.0399128870416394
MOZART,6374128.5,294.50,0.0481675382088889
MOZART,14243069,294.50,0.0617752512555372
MOZART,19713538,294.50,0.0721040184482012
MOZART,28318442,294.50,0.0886290078328834
MOZART,34338116,294.50,0.100004477355392
MOZART,43806848,294.50,0.117227137285542
MOZART,50416324,294.50,0.128642092095919
MOZART,60778088,294.50,0.145419144933177
MOZART,67982976,294.50,0.156258483257656
MOZART,79228304,294.50,0.17183333206848
MOZART,87009448,294.50,0.181681709607306
MOZART,99089032,294.50,0.195556814014744
MOZART,107399424,294.50,0.204170298831637
MOZART,120220088,294.50,0.216091196585805
MOZART,128982928,294.50,0.223461697822051
MOZART,142415456,294.50,0.233991238928269
MOZART,151547456,294.50,0.240325310650255
MOZART,165510016,294.50,0.248814640765871
MOZART,175009456,294.50,0.253853822728203
MOZART,187103104,294.50,0.259508695999236
MOZART,237498560,294.50,0.275378949244481
MOZART,290108448,294.50,0.283563022238434
MOZART,343842912,294.50,0.283847977674417
MOZART,397907744,294.50,0.279918476635624
MOZART,451744608,294.50,0.27191511303877
MOZART,504972256,294.50,0.262827330428997
MOZART,557344000,294.50,0.25212151160206
MOZART,608709696,294.50,0.241561572177432
MOZART,658980672,294.50,0.230994205967922
MOZART,708108608,294.50,0.220492867670716
MOZART,756085248,294.50,0.210937834582182
MOZART,802915328,294.50,0.201603043612462
MOZART,848630272,294.50,0.192574133180655
MOZART,893277248,294.50,0.183951378435188
MOZART,936887744,294.50,0.176401062268634
MOZART,979510656,294.50,0.169243904914879
MOZART,1021193920,294.50,0.162454658015829
MOZART,1061986176,294.50,0.156042306896989
MOZART,1101936000,294.50,0.150002677379996
MOZART,1141087360,294.50,0.144323341797446
MOZART,1179478272,294.50,0.138988023564227
MOZART,1217147904,294.50,0.133975797578408
MOZART,1254134400,294.50,0.129266172418929
MOZART,1290471808,294.50,0.124922858515952
MOZART,1326192640,294.50,0.120881711758447
MOZART,1361325440,294.50,0.117059980415599
MOZART,1395899648,294.50,0.113445202938687
MOZART,1429942528,294.50,0.110021278925451
MOZART,1463474816,294.50,0.106776248270674
MOZART,1496522240,294.50,0.103697954357499
MOZART,1529105408,294.50,0.100775040168168
MOZART,1561245312,294.50,0.0979970702567716
MOZART,1592958720,294.50,0.0953542868037567
MOZART,1624263936,294.50,0.0928375554058204
MOZART,1655179904,294.50,0.0904386700077697
MOZART,1685720448,294.50,0.0881500682994515
MOZART,1715902848,294.50,0.085964425139938
MOZART,1745737344,294.50,0.0840048516859149
MOZART,1775240448,294.50,0.0818976708823714
MOZART,1804422016,294.50,0.0799508774614564
MOZART,1270447.5,294.50,0.0411553657906488
MOZART,6486832.5,295.00,0.0497142237587071
MOZART,14504320,295.00,0.063843597292515
MOZART,20082000,295.00,0.0745417860466627
MOZART,28859700,295.00,0.0916167844171832
MOZART,35002180,295.00,0.103346049437365
MOZART,44666088,295.00,0.12106807255937
MOZART,51412864,295.00,0.132788907907661
MOZART,61990976,295.00,0.149979109535271
MOZART,69346456,295.00,0.161060536652338
MOZART,80826408,295.00,0.176946172015906
MOZART,88768824,295.00,0.186970244516783
MOZART,101095704,295.00,0.2010653742026
MOZART,109573432,295.00,0.209797999285721
MOZART,122646304,295.00,0.221862662247961
MOZART,131576744,295.00,0.229439432947523
MOZART,145260064,295.00,0.240061415841472
MOZART,154562880,295.00,0.246427064951732
MOZART,168803408,295.00,0.254946481677634
MOZART,178502816,295.00,0.260012633169007
MOZART,190850816,295.00,0.265700628816409
MOZART,242257904,295.00,0.281519301143299
MOZART,295856416,295.00,0.289616150072475
MOZART,350554368,295.00,0.28950108911692
MOZART,405550912,295.00,0.285262536248859
MOZART,460287520,295.00,0.276765562507927
MOZART,514383168,295.00,0.267384205054899
MOZART,567588352,295.00,0.256235137274796
MOZART,619749504,295.00,0.245451391416712
MOZART,670777536,295.00,0.234522118522026
MOZART,720620800,295.00,0.223869330733852
MOZART,769278976,295.00,0.214009609729796
MOZART,816758784,295.00,0.204419502700982
MOZART,863089600,295.00,0.195163031785697
MOZART,908315200,295.00,0.186454611516076
MOZART,952483072,295.00,0.178773012018962
MOZART,995639744,295.00,0.171451625141129
