Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Reaction,Rate,Net.Reaction.Rate
CB05,295,1.03691428776642e-08,828479680,HO2 + NO2 = HO2NO2,702563648,44962136
CB05,295,1.03691428776642e-08,828479680,C2O3 + NO2 = PAN,178597072,44962136
CB05,295,1.03691428776642e-08,828479680,CXO3 + NO2 = PANX,164398736,44962136
CB05,295,1.15600471417565e-08,893197632,HO2NO2 = HO2 + NO2,-693858752,43300852
CB05,295,1.15600471417565e-08,893197632,PAN = C2O3 + NO2,-136178032,43300852
CB05,295,1.15600471417565e-08,893197632,PANX = CXO3 + NO2,-124969408,43300852
CB05,295,1.15600471417565e-08,893197632,PAN = UNITY,-12545963,43300852
CB05,295,1.15600471417565e-08,893197632,PANX = UNITY,-11442063,43300852
CB05,295,1.15600471417565e-08,893197632,PANX + OH = ALD2 + NO2,-204954.671875,43300852
CB05,295,1.15600471417565e-08,893197632,Others,-72236.625,43300852
CB05,295,1.15600471417565e-08,893197632,HO2 + NO2 = HO2NO2,694159616,43300852
CB05,295,1.15600471417565e-08,893197632,C2O3 + NO2 = PAN,171041216,43300852
CB05,295,1.15600471417565e-08,893197632,CXO3 + NO2 = PANX,157371040,43300852
CB05,295,1.2745187127905e-08,956591296,HO2NO2 = HO2 + NO2,-685329152,41592016
CB05,295,1.2745187127905e-08,956591296,PAN = C2O3 + NO2,-130046328,41592016
CB05,295,1.2745187127905e-08,956591296,PANX = CXO3 + NO2,-119271536,41592016
CB05,295,1.2745187127905e-08,956591296,PAN = UNITY,-11910889,41592016
CB05,295,1.2745187127905e-08,956591296,PANX = UNITY,-10866370,41592016
CB05,295,1.2745187127905e-08,956591296,PANX + OH = ALD2 + NO2,-190884.421875,41592016
CB05,295,1.2745187127905e-08,956591296,Others,-67941.6328125,41592016
CB05,295,1.2745187127905e-08,956591296,HO2 + NO2 = HO2NO2,685608640,41592016
CB05,295,1.2745187127905e-08,956591296,C2O3 + NO2 = PAN,163407984,41592016
CB05,295,1.2745187127905e-08,956591296,CXO3 + NO2 = PANX,150258576,41592016
CB05,295,1.39192497528029e-08,1018676224,HO2NO2 = HO2 + NO2,-677247936,39882804
CB05,295,1.39192497528029e-08,1018676224,PAN = C2O3 + NO2,-124021056,39882804
CB05,295,1.39192497528029e-08,1018676224,PANX = CXO3 + NO2,-113658656,39882804
CB05,295,1.39192497528029e-08,1018676224,PAN = UNITY,-11298878,39882804
CB05,295,1.39192497528029e-08,1018676224,PANX = UNITY,-10309590,39882804
CB05,295,1.39192497528029e-08,1018676224,PANX + OH = ALD2 + NO2,-177387.8125,39882804
CB05,295,1.39192497528029e-08,1018676224,Others,-63803.23828125,39882804
CB05,295,1.39192497528029e-08,1018676224,HO2 + NO2 = HO2NO2,677518080,39882804
CB05,295,1.39192497528029e-08,1018676224,C2O3 + NO2 = PAN,155898480,39882804
CB05,295,1.39192497528029e-08,1018676224,CXO3 + NO2 = PANX,143243936,39882804
CB05,295,1.50782462071675e-08,1079472256,HO2NO2 = HO2 + NO2,-670013312,38188956
CB05,295,1.50782462071675e-08,1079472256,PAN = C2O3 + NO2,-118196544,38188956
CB05,295,1.50782462071675e-08,1079472256,PANX = CXO3 + NO2,-108217456,38188956
CB05,295,1.50782462071675e-08,1079472256,PAN = UNITY,-10716569,38188956
CB05,295,1.50782462071675e-08,1079472256,PANX = UNITY,-9777668,38188956
CB05,295,1.50782462071675e-08,1079472256,PANX + OH = ALD2 + NO2,-164674.46875,38188956
CB05,295,1.50782462071675e-08,1079472256,Others,-59885.515625,38188956
CB05,295,1.50782462071675e-08,1079472256,HO2 + NO2 = HO2NO2,670265408,38188956
CB05,295,1.50782462071675e-08,1079472256,C2O3 + NO2 = PAN,148632192,38188956
CB05,295,1.50782462071675e-08,1079472256,CXO3 + NO2 = PANX,136437216,38188956
CB05,295,1.62195910036189e-08,1139012736,HO2NO2 = HO2 + NO2,-663852608,36521624
CB05,295,1.62195910036189e-08,1139012736,PAN = C2O3 + NO2,-112626072,36521624
CB05,295,1.62195910036189e-08,1139012736,PANX = CXO3 + NO2,-102998760,36521624
CB05,295,1.62195910036189e-08,1139012736,PAN = UNITY,-10166932,36521624
CB05,295,1.62195910036189e-08,1139012736,PANX = UNITY,-9273507,36521624
CB05,295,1.62195910036189e-08,1139012736,PANX + OH = ALD2 + NO2,-152838.484375,36521624
CB05,295,1.62195910036189e-08,1139012736,Others,-56217.29296875,36521624
CB05,295,1.62195910036189e-08,1139012736,HO2 + NO2 = HO2NO2,664068160,36521624
CB05,295,1.62195910036189e-08,1139012736,C2O3 + NO2 = PAN,141676496,36521624
CB05,295,1.62195910036189e-08,1139012736,CXO3 + NO2 = PANX,129903240,36521624
CB05,295,1.73415202198157e-08,1197338368,HO2NO2 = HO2 + NO2,-658884800,34917848
CB05,295,1.73415202198157e-08,1197338368,PAN = C2O3 + NO2,-107340240,34917848
CB05,295,1.73415202198157e-08,1197338368,PANX = CXO3 + NO2,-98033720,34917848
CB05,295,1.73415202198157e-08,1197338368,PAN = UNITY,-9650938,34917848
CB05,295,1.73415202198157e-08,1197338368,PANX = UNITY,-8798314,34917848
CB05,295,1.73415202198157e-08,1197338368,PANX + OH = ALD2 + NO2,-141911.921875,34917848
CB05,295,1.73415202198157e-08,1197338368,Others,-52804.1875,34917848
CB05,295,1.73415202198157e-08,1197338368,HO2 + NO2 = HO2NO2,659067072,34917848
CB05,295,1.73415202198157e-08,1197338368,C2O3 + NO2 = PAN,135071440,34917848
CB05,295,1.73415202198157e-08,1197338368,CXO3 + NO2 = PANX,123682424,34917848
CB05,295,1.84430071215047e-08,1254494720,HO2NO2 = HO2 + NO2,-655167168,33379776
CB05,295,1.84430071215047e-08,1254494720,PAN = C2O3 + NO2,-102346072,33379776
CB05,295,1.84430071215047e-08,1254494720,PANX = CXO3 + NO2,-93331664,33379776
CB05,295,1.84430071215047e-08,1254494720,PAN = UNITY,-9167893,33379776
CB05,295,1.84430071215047e-08,1254494720,PANX = UNITY,-8351794.5,33379776
CB05,295,1.84430071215047e-08,1254494720,PANX + OH = ALD2 + NO2,-131869.78125,33379776
CB05,295,1.84430071215047e-08,1254494720,Others,-49642.015625,33379776
CB05,295,1.84430071215047e-08,1254494720,HO2 + NO2 = HO2NO2,655311616,33379776
CB05,295,1.84430071215047e-08,1254494720,C2O3 + NO2 = PAN,128826968,33379776
CB05,295,1.84430071215047e-08,1254494720,CXO3 + NO2 = PANX,117787480,33379776
CB05,295,1.95235259070614e-08,1310528128,HO2NO2 = HO2 + NO2,-652715456,31936358
CB05,295,1.95235259070614e-08,1310528128,PAN = C2O3 + NO2,-97644616,31936358
CB05,295,1.95235259070614e-08,1310528128,PANX = CXO3 + NO2,-88896424,31936358
CB05,295,1.95235259070614e-08,1310528128,PAN = UNITY,-8716638,31936358
CB05,295,1.95235259070614e-08,1310528128,PANX = UNITY,-7933238.5,31936358
CB05,295,1.95235259070614e-08,1310528128,PANX + OH = ALD2 + NO2,-122674.6953125,31936358
CB05,295,1.95235259070614e-08,1310528128,Others,-46719.54296875,31936358
CB05,295,1.95235259070614e-08,1310528128,HO2 + NO2 = HO2NO2,652840704,31936358
CB05,295,1.95235259070614e-08,1310528128,C2O3 + NO2 = PAN,122946368,31936358
CB05,295,1.95235259070614e-08,1310528128,CXO3 + NO2 = PANX,112225176,31936358
CB05,295,2.05828953880882e-08,1365482880,HO2NO2 = HO2 + NO2,-651508416,30572894
CB05,295,2.05828953880882e-08,1365482880,PAN = C2O3 + NO2,-93224184,30572894
CB05,295,2.05828953880882e-08,1365482880,PANX = CXO3 + NO2,-84719256,30572894
CB05,295,2.05828953880882e-08,1365482880,PAN = UNITY,-8295251,30572894
CB05,295,2.05828953880882e-08,1365482880,PANX = UNITY,-7541174,30572894
CB05,295,2.05828953880882e-08,1365482880,PANX + OH = ALD2 + NO2,-114261.7578125,30572894
CB05,295,2.05828953880882e-08,1365482880,Others,-44021.83984375,30572894
CB05,295,2.05828953880882e-08,1365482880,HO2 + NO2 = HO2NO2,651620160,30572894
CB05,295,2.05828953880882e-08,1365482880,C2O3 + NO2 = PAN,117415024,30572894
CB05,295,2.05828953880882e-08,1365482880,CXO3 + NO2 = PANX,106984632,30572894
CB05,295,2.16211706316471e-08,1419402496,HO2NO2 = HO2 + NO2,-651495872,29272252
CB05,295,2.16211706316471e-08,1419402496,PAN = C2O3 + NO2,-89070048,29272252
CB05,295,2.16211706316471e-08,1419402496,PANX = CXO3 + NO2,-80788272,29272252
CB05,295,2.16211706316471e-08,1419402496,PAN = UNITY,-7901729,29272252
CB05,295,2.16211706316471e-08,1419402496,PANX = UNITY,-7174013,29272252
CB05,295,2.16211706316471e-08,1419402496,PANX + OH = ALD2 + NO2,-106562.78125,29272252
CB05,295,2.16211706316471e-08,1419402496,Others,-41531.828125,29272252
CB05,295,2.16211706316471e-08,1419402496,HO2 + NO2 = HO2NO2,651585472,29272252
CB05,295,2.16211706316471e-08,1419402496,C2O3 + NO2 = PAN,112214280,29272252
CB05,295,2.16211706316471e-08,1419402496,CXO3 + NO2 = PANX,102050592,29272252
CB05,295,2.26383942703023e-08,1472322944,HO2NO2 = HO2 + NO2,-652614464,28034778
CB05,295,2.26383942703023e-08,1472322944,PAN = C2O3 + NO2,-85168760,28034778
CB05,295,2.26383942703023e-08,1472322944,PANX = CXO3 + NO2,-77092736,28034778
CB05,295,2.26383942703023e-08,1472322944,PAN = UNITY,-7534187.5,28034778
CB05,295,2.26383942703023e-08,1472322944,PANX = UNITY,-6830262,28034778
CB05,295,2.26383942703023e-08,1472322944,Others,-138753.046875,28034778
CB05,295,2.26383942703023e-08,1472322944,HO2 + NO2 = HO2NO2,652675840,28034778
CB05,295,2.26383942703023e-08,1472322944,C2O3 + NO2 = PAN,107327904,28034778
CB05,295,2.26383942703023e-08,1472322944,CXO3 + NO2 = PANX,97410152,28034778
CB05,295,2.36351382909561e-08,1524290816,HO2NO2 = HO2 + NO2,-654805888,26875082
CB05,295,2.36351382909561e-08,1524290816,PAN = C2O3 + NO2,-81505912,26875082
CB05,295,2.36351382909561e-08,1524290816,PANX = CXO3 + NO2,-73620416,26875082
CB05,295,2.36351382909561e-08,1524290816,PAN = UNITY,-7190756,26875082
CB05,295,2.36351382909561e-08,1524290816,PANX = UNITY,-6508401,26875082
CB05,295,2.36351382909561e-08,1524290816,Others,-130185.37890625,26875082
CB05,295,2.36351382909561e-08,1524290816,HO2 + NO2 = HO2NO2,654848896,26875082
CB05,295,2.36351382909561e-08,1524290816,C2O3 + NO2 = PAN,102738784,26875082
CB05,295,2.36351382909561e-08,1524290816,CXO3 + NO2 = PANX,93048960,26875082
CB05,295,2.46115057223051e-08,1575330688,HO2NO2 = HO2 + NO2,-658008896,25782688
CB05,295,2.46115057223051e-08,1575330688,PAN = C2O3 + NO2,-78066576,25782688
CB05,295,2.46115057223051e-08,1575330688,PANX = CXO3 + NO2,-70358328,25782688
CB05,295,2.46115057223051e-08,1575330688,PAN = UNITY,-6869720,25782688
CB05,295,2.46115057223051e-08,1575330688,PANX = UNITY,-6206960.5,25782688
CB05,295,2.46115057223051e-08,1575330688,Others,-122322.609375,25782688
CB05,295,2.46115057223051e-08,1575330688,HO2 + NO2 = HO2NO2,658036288,25782688
CB05,295,2.46115057223051e-08,1575330688,C2O3 + NO2 = PAN,98428408,25782688
CB05,295,2.46115057223051e-08,1575330688,CXO3 + NO2 = PANX,88950680,25782688
CB05,295,2.55680063787622e-08,1625480064,HO2NO2 = HO2 + NO2,-662141632,24752412
CB05,295,2.55680063787622e-08,1625480064,PAN = C2O3 + NO2,-74835320,24752412
CB05,295,2.55680063787622e-08,1625480064,PANX = CXO3 + NO2,-67292888,24752412
CB05,295,2.55680063787622e-08,1625480064,PAN = UNITY,-6569323,24752412
CB05,295,2.55680063787622e-08,1625480064,PANX = UNITY,-5924470,24752412
CB05,295,2.55680063787622e-08,1625480064,Others,-115098.48828125,24752412
CB05,295,2.55680063787622e-08,1625480064,HO2 + NO2 = HO2NO2,662155392,24752412
CB05,295,2.55680063787622e-08,1625480064,C2O3 + NO2 = PAN,94377536,24752412
CB05,295,2.55680063787622e-08,1625480064,CXO3 + NO2 = PANX,85098384,24752412
CB05,295,2.65051500747404e-08,1674770816,HO2NO2 = HO2 + NO2,-667114176,23779254
CB05,295,2.65051500747404e-08,1674770816,PAN = C2O3 + NO2,-71797720,23779254
CB05,295,2.65051500747404e-08,1674770816,PANX = CXO3 + NO2,-64410984,23779254
CB05,295,2.65051500747404e-08,1674770816,PAN = UNITY,-6287974,23779254
CB05,295,2.65051500747404e-08,1674770816,PANX = UNITY,-5659556.5,23779254
CB05,295,2.65051500747404e-08,1674770816,Others,-108452.736328125,23779254
CB05,295,2.65051500747404e-08,1674770816,HO2 + NO2 = HO2NO2,667114688,23779254
CB05,295,2.65051500747404e-08,1674770816,C2O3 + NO2 = PAN,90568168,23779254
CB05,295,2.65051500747404e-08,1674770816,CXO3 + NO2 = PANX,81475720,23779254
CB05,295,2.74234555064368e-08,1723234048,HO2NO2 = HO2 + NO2,-672825728,22855358
CB05,295,2.74234555064368e-08,1723234048,PAN = C2O3 + NO2,-68939584,22855358
CB05,295,2.74234555064368e-08,1723234048,PANX = CXO3 + NO2,-61699912,22855358
CB05,295,2.74234555064368e-08,1723234048,PAN = UNITY,-6024145,22855358
CB05,295,2.74234555064368e-08,1723234048,PANX = UNITY,-5410903,22855358
CB05,295,2.74234555064368e-08,1723234048,Others,-102330.740234375,22855358
CB05,295,2.74234555064368e-08,1723234048,HO2 + NO2 = HO2NO2,672808192,22855358
CB05,295,2.74234555064368e-08,1723234048,C2O3 + NO2 = PAN,86982640,22855358
CB05,295,2.74234555064368e-08,1723234048,CXO3 + NO2 = PANX,78066784,22855358
CB05,295,2.83235639386703e-08,1770897024,HO2NO2 = HO2 + NO2,-679197504,21977772
CB05,295,2.83235639386703e-08,1770897024,PAN = C2O3 + NO2,-66247964,21977772
CB05,295,2.83235639386703e-08,1770897024,PANX = CXO3 + NO2,-59147968,21977772
CB05,295,2.83235639386703e-08,1770897024,PAN = UNITY,-5776505.5,21977772
CB05,295,2.83235639386703e-08,1770897024,PANX = UNITY,-5177348,21977772
CB05,295,2.83235639386703e-08,1770897024,Others,-96682.87890625,21977772
CB05,295,2.83235639386703e-08,1770897024,HO2 + NO2 = HO2NO2,679159872,21977772
CB05,295,2.83235639386703e-08,1770897024,C2O3 + NO2 = PAN,83604944,21977772
CB05,295,2.83235639386703e-08,1770897024,CXO3 + NO2 = PANX,74857024,21977772
CB05,295,2.92059585405013e-08,1817790208,HO2NO2 = HO2 + NO2,-686141120,21156556
CB05,295,2.92059585405013e-08,1817790208,PAN = C2O3 + NO2,-63712952,21156556
CB05,295,2.92059585405013e-08,1817790208,PANX = CXO3 + NO2,-56745896,21156556
CB05,295,2.92059585405013e-08,1817790208,PAN = UNITY,-5543918,21156556
CB05,295,2.92059585405013e-08,1817790208,PANX = UNITY,-4957885,21156556
CB05,295,2.92059585405013e-08,1817790208,Others,-91469.556640625,21156556
CB05,295,2.92059585405013e-08,1817790208,HO2 + NO2 = HO2NO2,686090496,21156556
CB05,295,2.92059585405013e-08,1817790208,C2O3 + NO2 = PAN,80423328,21156556
CB05,295,2.92059585405013e-08,1817790208,CXO3 + NO2 = PANX,71835416,21156556
CB05,295,3.00711917589069e-08,1863936000,HO2NO2 = HO2 + NO2,-693556800,20392554
CB05,295,3.00711917589069e-08,1863936000,PAN = C2O3 + NO2,-61324080,20392554
CB05,295,3.00711917589069e-08,1863936000,PANX = CXO3 + NO2,-54483992,20392554
CB05,295,3.00711917589069e-08,1863936000,PAN = UNITY,-5325291.5,20392554
CB05,295,3.00711917589069e-08,1863936000,PANX = UNITY,-4751531.5,20392554
CB05,295,3.00711917589069e-08,1863936000,Others,-86651.900390625,20392554
CB05,295,3.00711917589069e-08,1863936000,HO2 + NO2 = HO2NO2,693506432,20392554
CB05,295,3.00711917589069e-08,1863936000,C2O3 + NO2 = PAN,77424896,20392554
CB05,295,3.00711917589069e-08,1863936000,CXO3 + NO2 = PANX,68990016,20392554
CB05,295,3.09198213699347e-08,1909362816,HO2NO2 = HO2 + NO2,-701354304,19674200
CB05,295,3.09198213699347e-08,1909362816,PAN = C2O3 + NO2,-59069860,19674200
CB05,295,3.09198213699347e-08,1909362816,PANX = CXO3 + NO2,-52351528,19674200
CB05,295,3.09198213699347e-08,1909362816,PAN = UNITY,-5119502,19674200
CB05,295,3.09198213699347e-08,1909362816,PANX = UNITY,-4557294,19674200
CB05,295,3.09198213699347e-08,1909362816,Others,-82191.48046875,19674200
CB05,295,3.09198213699347e-08,1909362816,HO2 + NO2 = HO2NO2,701307072,19674200
CB05,295,3.09198213699347e-08,1909362816,C2O3 + NO2 = PAN,74594968,19674200
CB05,295,3.09198213699347e-08,1909362816,CXO3 + NO2 = PANX,66307072,19674200
CB05,295,3.17523856097068e-08,1954089728,HO2NO2 = HO2 + NO2,-709428928,18995592
CB05,295,3.17523856097068e-08,1954089728,PAN = C2O3 + NO2,-56940284,18995592
CB05,295,3.17523856097068e-08,1954089728,PANX = CXO3 + NO2,-50339204,18995592
CB05,295,3.17523856097068e-08,1954089728,PAN = UNITY,-4925580.5,18995592
CB05,295,3.17523856097068e-08,1954089728,PANX = UNITY,-4374285.5,18995592
CB05,295,3.17523856097068e-08,1954089728,Others,-78054.978515625,18995592
CB05,295,3.17523856097068e-08,1954089728,HO2 + NO2 = HO2NO2,709385280,18995592
CB05,295,3.17523856097068e-08,1954089728,C2O3 + NO2 = PAN,71920928,18995592
CB05,295,3.17523856097068e-08,1954089728,CXO3 + NO2 = PANX,63774880,18995592
CB05,295,3.25694244907027e-08,1998141056,HO2NO2 = HO2 + NO2,-717656576,18350872
CB05,295,3.25694244907027e-08,1998141056,PAN = C2O3 + NO2,-54926632,18350872
CB05,295,3.25694244907027e-08,1998141056,PANX = CXO3 + NO2,-48438684,18350872
CB05,295,3.25694244907027e-08,1998141056,PAN = UNITY,-4742646.5,18350872
CB05,295,3.25694244907027e-08,1998141056,PANX = UNITY,-4201708,18350872
CB05,295,3.25694244907027e-08,1998141056,Others,-74213.3203125,18350872
CB05,295,3.25694244907027e-08,1998141056,HO2 + NO2 = HO2NO2,717616704,18350872
CB05,295,3.25694244907027e-08,1998141056,C2O3 + NO2 = PAN,69391904,18350872
CB05,295,3.25694244907027e-08,1998141056,CXO3 + NO2 = PANX,61382828,18350872
CB05,295,3.33714389455508e-08,2041537024,HO2NO2 = HO2 + NO2,-725944576,17739394
CB05,295,3.33714389455508e-08,2041537024,PAN = C2O3 + NO2,-53021192,17739394
CB05,295,3.33714389455508e-08,2041537024,PANX = CXO3 + NO2,-46642644,17739394
CB05,295,3.33714389455508e-08,2041537024,PAN = UNITY,-4569930.5,17739394
CB05,295,3.33714389455508e-08,2041537024,PANX = UNITY,-4038857.75,17739394
CB05,295,3.33714389455508e-08,2041537024,Others,-70641.044921875,17739394
CB05,295,3.33714389455508e-08,2041537024,HO2 + NO2 = HO2NO2,725907456,17739394
CB05,295,3.33714389455508e-08,2041537024,C2O3 + NO2 = PAN,66998228,17739394
CB05,295,3.33714389455508e-08,2041537024,CXO3 + NO2 = PANX,59121804,17739394
CB05,295,3.41590222774357e-08,2084298880,HO2NO2 = HO2 + NO2,-734196160,17161004
CB05,295,3.41590222774357e-08,2084298880,PAN = C2O3 + NO2,-51216792,17161004
CB05,295,3.41590222774357e-08,2084298880,PANX = CXO3 + NO2,-44944192,17161004
CB05,295,3.41590222774357e-08,2084298880,PAN = UNITY,-4406710.5,17161004
CB05,295,3.41590222774357e-08,2084298880,PANX = UNITY,-3885064.25,17161004
CB05,295,3.41590222774357e-08,2084298880,Others,-67315.13671875,17161004
CB05,295,3.41590222774357e-08,2084298880,HO2 + NO2 = HO2NO2,734162688,17161004
CB05,295,3.41590222774357e-08,2084298880,C2O3 + NO2 = PAN,64730968,17161004
CB05,295,3.41590222774357e-08,2084298880,CXO3 + NO2 = PANX,56983268,17161004
CB05,295,3.49326008119988e-08,2126444544,HO2NO2 = HO2 + NO2,-742295552,16611652
CB05,295,3.49326008119988e-08,2126444544,PAN = C2O3 + NO2,-49506432,16611652
CB05,295,3.49326008119988e-08,2126444544,PANX = CXO3 + NO2,-43336760,16611652
CB05,295,3.49326008119988e-08,2126444544,PAN = UNITY,-4252319.5,16611652
CB05,295,3.49326008119988e-08,2126444544,PANX = UNITY,-3739714.75,16611652
CB05,295,3.49326008119988e-08,2126444544,Others,-64214.482421875,16611652
CB05,295,3.49326008119988e-08,2126444544,HO2 + NO2 = HO2NO2,742265984,16611652
CB05,295,3.49326008119988e-08,2126444544,C2O3 + NO2 = PAN,62581544,16611652
CB05,295,3.49326008119988e-08,2126444544,CXO3 + NO2 = PANX,54958972,16611652
CB05,295,3.56926577183003e-08,2167992832,HO2NO2 = HO2 + NO2,-750134208,16089586
CB05,295,3.56926577183003e-08,2167992832,PAN = C2O3 + NO2,-47884012,16089586
CB05,295,3.56926577183003e-08,2167992832,PANX = CXO3 + NO2,-41814396,16089586
CB05,295,3.56926577183003e-08,2167992832,PAN = UNITY,-4106150.25,16089586
CB05,295,3.56926577183003e-08,2167992832,PANX = UNITY,-3602239,16089586
CB05,295,3.56926577183003e-08,2167992832,Others,-61320.015625,16089586
CB05,295,3.56926577183003e-08,2167992832,HO2 + NO2 = HO2NO2,750108672,16089586
CB05,295,3.56926577183003e-08,2167992832,C2O3 + NO2 = PAN,60542148,16089586
CB05,295,3.56926577183003e-08,2167992832,CXO3 + NO2 = PANX,53041372,16089586
CB05,295,3.64396797181143e-08,2208955648,HO2NO2 = HO2 + NO2,-757613632,15592563
CB05,295,3.64396797181143e-08,2208955648,PAN = C2O3 + NO2,-46343648,15592563
CB05,295,3.64396797181143e-08,2208955648,PANX = CXO3 + NO2,-40371544,15592563
CB05,295,3.64396797181143e-08,2208955648,PAN = UNITY,-3967640.25,15592563
CB05,295,3.64396797181143e-08,2208955648,PANX = UNITY,-3472139,15592563
CB05,295,3.64396797181143e-08,2208955648,Others,-58614.509765625,15592563
CB05,295,3.64396797181143e-08,2208955648,HO2 + NO2 = HO2NO2,757590080,15592563
CB05,295,3.64396797181143e-08,2208955648,C2O3 + NO2 = PAN,58605548,15592563
CB05,295,3.64396797181143e-08,2208955648,CXO3 + NO2 = PANX,51223616,15592563
CB05,295,3.71743276161851e-08,2249365504,HO2NO2 = HO2 + NO2,-764621376,15118332
CB05,295,3.71743276161851e-08,2249365504,PAN = C2O3 + NO2,-44879428,15118332
CB05,295,3.71743276161851e-08,2249365504,PANX = CXO3 + NO2,-39002416,15118332
CB05,295,3.71743276161851e-08,2249365504,PAN = UNITY,-3836219.25,15118332
CB05,295,3.71743276161851e-08,2249365504,PANX = UNITY,-3348844.25,15118332
CB05,295,3.71743276161851e-08,2249365504,Others,-56081.513671875,15118332
CB05,295,3.71743276161851e-08,2249365504,HO2 + NO2 = HO2NO2,764600576,15118332
CB05,295,3.71743276161851e-08,2249365504,C2O3 + NO2 = PAN,56764252,15118332
CB05,295,3.71743276161851e-08,2249365504,CXO3 + NO2 = PANX,49498416,15118332
CB05,295,3.78968110226197e-08,2289227008,HO2NO2 = HO2 + NO2,-771073984,14665973
CB05,295,3.78968110226197e-08,2289227008,PAN = C2O3 + NO2,-43486880,14665973
CB05,295,3.78968110226197e-08,2289227008,PANX = CXO3 + NO2,-37702744,14665973
