Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
MCMv3.2,290,3.21798943048179e-08,1946723200,21537724
MCMv3.2,290,3.28663674054042e-08,1984981888,21057588
MCMv3.2,290,3.35424417130525e-08,2022748416,20595280
MCMv3.2,290,3.42083694704343e-08,2060035584,20149822
MCMv3.2,290,3.48646835846012e-08,2096855168,19720768
MCMv3.2,290,3.55114764261089e-08,2133217792,19307248
MCMv3.2,290,3.6149018001197e-08,2169140736,18908728
MCMv3.2,290.5,5.2335002651005e-12,1456051.375,342269.5
MCMv3.2,290.5,1.85011554687531e-11,4417583,978370.5625
MCMv3.2,290.5,3.57460623601202e-11,7462139.5,1531376.25
MCMv3.2,290.5,5.63648641649372e-11,10603207,2017475
MCMv3.2,290.5,7.9482309622847e-11,13846722,2462106.5
MCMv3.2,290.5,1.04502073661195e-10,17195108,2884432
MCMv3.2,290.5,1.31096591915458e-10,20649368,3297089.25
MCMv3.2,290.5,1.59080443262738e-10,24209962,3708432.5
MCMv3.2,290.5,1.88359883246392e-10,27876796,4124059
MCMv3.2,290.5,2.18973034149528e-10,31649466,4547877.5
MCMv3.2,290.5,2.5077806498075e-10,35527236,4982725.5
MCMv3.2,290.5,2.83742085382954e-10,39509000,5430645
MCMv3.2,290.5,3.17837423047251e-10,43593236,5892956.5
MCMv3.2,290.5,3.53045398471252e-10,47778176,6370825
MCMv3.2,290.5,3.89343585149859e-10,52061576,6864769
MCMv3.2,290.5,4.2672282374312e-10,56441340,7375483.5
MCMv3.2,290.5,4.65165961305303e-10,60914708,7903057
MCMv3.2,290.5,5.04658037581152e-10,65478788,8447431
MCMv3.2,290.5,5.45184397626741e-10,70130560,9008371
MCMv3.2,290.5,5.86730497520449e-10,74866664,9585459
MCMv3.2,290.5,6.29281959874106e-10,79683840,10178167
MCMv3.2,290.5,6.72824351788393e-10,84578584,10785721
MCMv3.2,290.5,7.1734335138629e-10,89547344,11407366
MCMv3.2,290.5,7.62821750210918e-10,94586744,12042117
MCMv3.2,290.5,8.09247280297853e-10,99693072,12688927
MCMv3.2,290.5,8.56606285903894e-10,104863008,13346778
MCMv3.2,290.5,9.04885832930802e-10,110093168,14014474
MCMv3.2,290.5,9.54074375059122e-10,115380368,14690938
MCMv3.2,290.5,1.00416164272588e-09,120721384,15374885
MCMv3.2,290.5,1.05513953130298e-09,126113216,16064927
MCMv3.2,290.5,1.10700093536309e-09,131553096,16760072
MCMv3.2,290.5,1.15973808334502e-09,137038272,17458804
MCMv3.2,290.5,1.21333987301853e-09,142566096,18159818
MCMv3.2,290.5,1.26781285469946e-09,148134416,18862138
MCMv3.2,290.5,1.32315436385255e-09,153741120,19564488
MCMv3.2,290.5,1.37936306821018e-09,159384032,20265854
MCMv3.2,290.5,1.43643907879465e-09,165061504,20964900
MCMv3.2,290.5,1.49438084129372e-09,170771504,21660686
MCMv3.2,290.5,1.55319024308653e-09,176512512,22352268
MCMv3.2,290.5,1.61286894950763e-09,182282944,23038676
MCMv3.2,290.5,1.67341829282464e-09,188081472,23718932
MCMv3.2,290.5,1.7348404934836e-09,193906752,24392262
MCMv3.2,290.5,1.79713699477446e-09,199757616,25057800
MCMv3.2,290.5,1.86031023918787e-09,205632656,25714808
MCMv3.2,290.5,1.92436200308066e-09,211530928,26362592
MCMv3.2,290.5,1.98927985195496e-09,217451136,27000546
MCMv3.2,290.5,2.05508055017845e-09,223392336,27627992
MCMv3.2,290.5,2.12176409775111e-09,229353312,28244492
MCMv3.2,290.5,2.18933005058375e-09,235333232,28849558
MCMv3.2,290.5,2.25777885276557e-09,241331344,29442764
MCMv3.2,290.5,2.29233432236242e-09,244336848,29734792
MCMv3.2,290.5,3.02996228107588e-09,305186944,34881608
MCMv3.2,290.5,3.85640408495647e-09,366962624,38660516
MCMv3.2,290.5,4.75554262635569e-09,429088384,41182368
MCMv3.2,290.5,5.71133806914759e-09,491122848,42671724
MCMv3.2,290.5,6.70743682817942e-09,552727168,43363572
MCMv3.2,290.5,7.72979191765444e-09,613664384,43466412
MCMv3.2,290.5,8.76704664420913e-09,673770560,43145984
MCMv3.2,290.5,9.81025216617581e-09,732935104,42529564
MCMv3.2,290.5,1.08528759312776e-08,791106624,41714904
MCMv3.2,290.5,1.18900027601399e-08,848259648,40771924
MCMv3.2,290.5,1.29180293129139e-08,904389888,39751512
MCMv3.2,290.5,1.39344820127008e-08,959507136,38690500
MCMv3.2,290.5,1.49375374292049e-08,1013630784,37614500
MCMv3.2,290.5,1.59259556653524e-08,1066780608,36541056
MCMv3.2,290.5,1.68990190729801e-08,1118986880,35482832
MCMv3.2,290.5,1.78562551411687e-08,1170277760,34448040
MCMv3.2,290.5,1.87973103749073e-08,1220685312,33442206
MCMv3.2,290.5,1.97219982567276e-08,1270240000,32470620
MCMv3.2,290.5,2.06305568184462e-08,1318966144,31533576
MCMv3.2,290.5,2.1523085536046e-08,1366895232,30631906
MCMv3.2,290.5,2.23997851378499e-08,1414052736,29765994
MCMv3.2,290.5,2.32609949080143e-08,1460461184,28933946
MCMv3.2,290.5,2.41069670892102e-08,1506148864,28136652
MCMv3.2,290.5,2.49380498473784e-08,1551139584,27372202
MCMv3.2,290.5,2.57546499682348e-08,1595450368,26639294
MCMv3.2,290.5,2.65571209467907e-08,1639104512,25936870
MCMv3.2,290.5,2.73458322652687e-08,1682120448,25263162
MCMv3.2,290.5,2.81211534058912e-08,1724517248,24617206
MCMv3.2,290.5,2.88834289818851e-08,1766315392,23998816
MCMv3.2,290.5,2.96329059068512e-08,1807531008,23406900
MCMv3.2,290.5,3.03701028769865e-08,1848179072,22838878
MCMv3.2,290.5,3.10953787163726e-08,1888275456,22293372
MCMv3.2,290.5,3.18089732331828e-08,1927834624,21769368
MCMv3.2,290.5,3.2511152880943e-08,1966875648,21268574
MCMv3.2,290.5,3.32026246496753e-08,2005404928,20787306
MCMv3.2,290.5,3.38835235424995e-08,2043440256,20324746
MCMv3.2,290.5,3.45541266710825e-08,2080990720,19879126
MCMv3.2,290.5,3.52150060223266e-08,2118064000,19450028
MCMv3.2,290.5,3.58662397559328e-08,2154677760,19036750
MCMv3.2,290.5,3.65081227471364e-08,2190840576,18638064
MCMv3.2,291,5.38854898202157e-12,1478525.375,338608.09375
MCMv3.2,291,1.90183181703052e-11,4486454.5,969248.875
MCMv3.2,291,3.66671484841596e-11,7579419,1518724.25
MCMv3.2,291,5.77346295771441e-11,10770865,2002914.375
MCMv3.2,291,8.12988842913143e-11,14066644,2446890.25
MCMv3.2,291,1.06781777864384e-10,17469084,2869523.75
MCMv3.2,291,1.33854885508988e-10,20979160,3283236.25
MCMv3.2,291,1.6233263344656e-10,24597186,3696240.25
MCMv3.2,291,1.92179855362795e-10,28323074,4114061
MCMv3.2,291,2.23326357406961e-10,32156298,4540529
MCMv3.2,291,2.55679588612168e-10,36096052,4978445.5
MCMv3.2,291,2.89206325554403e-10,40141176,5429721
MCMv3.2,291,3.23879811858774e-10,44290028,5895800
MCMv3.2,291,3.59679813710656e-10,48540772,6377730.5
MCMv3.2,291,3.96584209916284e-10,52891056,6876051
MCMv3.2,291,4.34582314579046e-10,57338656,7391364
MCMv3.2,291,4.73656946997636e-10,61880748,7923798
MCMv3.2,291,5.13792564049709e-10,66514340,8473241
MCMv3.2,291,5.54973789146374e-10,71236280,9039408
MCMv3.2,291,5.97185634276798e-10,76043200,9621926
MCMv3.2,291,6.40412944896696e-10,80931672,10220182
MCMv3.2,291,6.84640899528688e-10,85898208,10833356
MCMv3.2,291,7.29854454650791e-10,90939144,11460683
MCMv3.2,291,7.76038955319081e-10,96051040,12101127
MCMv3.2,291,8.23179635567328e-10,101230208,12753688
MCMv3.2,291,8.71259842050165e-10,106473280,13417310
MCMv3.2,291,9.20265530446329e-10,111776640,14090664
MCMv3.2,291,9.70187707949322e-10,117137272,14772669
MCMv3.2,291,1.02101638255192e-09,122551760,15462012
MCMv3.2,291,1.07274300553684e-09,128017344,16157431
MCMv3.2,291,1.12536091556592e-09,133531112,16857756
MCMv3.2,291,1.17886478356866e-09,139090368,17561612
MCMv3.2,291,1.23324439549322e-09,144692560,18267684
MCMv3.2,291,1.28849653169283e-09,150335280,18974650
MCMv3.2,291,1.3446257440819e-09,156016544,19681680
MCMv3.2,291,1.40163092243739e-09,161734304,20387480
MCMv3.2,291,1.45951017938017e-09,167486608,21090722
MCMv3.2,291,1.51826462513327e-09,173271888,21790602
MCMv3.2,291,1.5778953699197e-09,179088416,22485976
MCMv3.2,291,1.6384038570294e-09,184934800,23176042
MCMv3.2,291,1.69979164077461e-09,190809328,23859748
MCMv3.2,291,1.76206049751215e-09,196711040,24536274
MCMv3.2,291,1.82521242564349e-09,202638448,25205032
MCMv3.2,291,1.88924920152544e-09,208590480,25864904
MCMv3.2,291,1.95417304560408e-09,214565728,26515436
MCMv3.2,291,2.01998329174558e-09,220563344,27156000
MCMv3.2,291,2.08667039203192e-09,226582208,27785962
MCMv3.2,291,2.15424678096099e-09,232621056,28404602
MCMv3.2,291,2.22271512306804e-09,238679232,29011634
MCMv3.2,291,2.29207497426387e-09,244755568,29606690
MCMv3.2,291,2.32708896596989e-09,247800112,29899460
MCMv3.2,291,3.07420844336548e-09,309441152,35054296
MCMv3.2,291,3.91098042840099e-09,372012448,38826720
MCMv3.2,291,4.82108397648062e-09,434929120,41330640
MCMv3.2,291,5.78837333620186e-09,497741216,42793620
MCMv3.2,291,6.79633682665326e-09,560103296,43454472
MCMv3.2,291,7.83075471133543e-09,621774656,43523760
MCMv3.2,291,8.88010376343118e-09,682588800,43170204
MCMv3.2,291,9.93531568127537e-09,742434432,42521732
MCMv3.2,291,1.09897699829276e-08,801259712,41676460
MCMv3.2,291,1.20384893165237e-08,859040640,40705364
MCMv3.2,291,1.30778570195389e-08,915771072,39659140
MCMv3.2,291,1.41053622115805e-08,971464704,38574508
MCMv3.2,291,1.51191503761083e-08,1026141504,37476992
MCMv3.2,291,1.61179940505463e-08,1079821568,36384104
MCMv3.2,291,1.71011542704491e-08,1132537088,35308500
MCMv3.2,291,1.80681531958271e-08,1184318336,34258084
MCMv3.2,291,1.90186248971713e-08,1235199104,33238912
MCMv3.2,291,1.99524965438513e-08,1285206784,32253908
MCMv3.2,291,2.08698214265723e-08,1334372608,31305846
MCMv3.2,291,2.17707540883794e-08,1382727168,30395070
MCMv3.2,291,2.26556142735035e-08,1430294656,29520838
MCMv3.2,291,2.35246844226822e-08,1477100160,28681506
MCMv3.2,291,2.43781670405951e-08,1523178624,27878586
MCMv3.2,291,2.52165825997963e-08,1568540416,27108814
MCMv3.2,291,2.60402472918031e-08,1613212800,26371238
MCMv3.2,291,2.68495377042655e-08,1657216256,25664462
MCMv3.2,291,2.76448322011902e-08,1700572800,24987312
MCMv3.2,291,2.84265126992977e-08,1743298816,24338362
MCMv3.2,291,2.91949078246034e-08,1785417728,23717238
MCMv3.2,291,2.99503284395541e-08,1826945536,23123358
MCMv3.2,291,3.06932790294923e-08,1867896064,22553570
MCMv3.2,291,3.14241468402088e-08,1908287232,22006404
MCMv3.2,291,3.21430349004004e-08,1948138112,21482336
MCMv3.2,291,3.28504228264137e-08,1987461760,20980506
MCMv3.2,291,3.35469536594246e-08,2026265088,20498922
MCMv3.2,291,3.4232783718835e-08,2064565632,20035950
MCMv3.2,291,3.49081403783202e-08,2102372864,19589856
MCMv3.2,291,3.55736560209152e-08,2139702656,19161382
MCMv3.2,291,3.62293874900388e-08,2176562944,18748034
MCMv3.2,291,3.68756509772084e-08,2212967168,18349810
MCMv3.2,291.5,5.55227652049295e-12,1501339.5,334578.125
MCMv3.2,291.5,1.95549756942803e-11,4556406.5,959124.1875
MCMv3.2,291.5,3.76407759128394e-11,7698594.5,1504538.875
MCMv3.2,291.5,5.91529880633601e-11,10941304,1986374.75
MCMv3.2,291.5,8.31782559496119e-11,14290282,2429313.75
MCMv3.2,291.5,1.09136803760901e-10,17747794,2851886.25
MCMv3.2,291.5,1.36701511221915e-10,21314698,3266312
MCMv3.2,291.5,1.6569359773122e-10,24991268,3680664
MCMv3.2,291.5,1.96119759321434e-10,28777310,4100347.25
MCMv3.2,291.5,2.27813351516559e-10,32672246,4529179.5
MCMv3.2,291.5,2.60729798862158e-10,36675244,4969837
MCMv3.2,291.5,2.94835295067131e-10,40784960,5424248.5
MCMv3.2,291.5,3.3010316702331e-10,44999748,5893812
MCMv3.2,291.5,3.66512126204199e-10,49317600,6379561
MCMv3.2,291.5,4.04039218748764e-10,53736172,6881977.5
MCMv3.2,291.5,4.42673453449061e-10,58252976,7401679.5
MCMv3.2,291.5,4.82397177758997e-10,62865196,7938720.5
MCMv3.2,291.5,5.23194265689142e-10,67569736,8492955
MCMv3.2,291.5,5.65048785539091e-10,72363304,9064188
MCMv3.2,291.5,6.07944916630743e-10,77242480,9651850
MCMv3.2,291.5,6.51867115841753e-10,82203760,10255326
MCMv3.2,291.5,6.96799840049778e-10,87243552,10873875
MCMv3.2,291.5,7.42727435110169e-10,92358280,11506601
MCMv3.2,291.5,7.89634635456338e-10,97544200,12152492
MCMv3.2,291.5,8.37506286543999e-10,102797720,12810540
MCMv3.2,291.5,8.86328122007285e-10,108115432,13479639
MCMv3.2,291.5,9.3608676365875e-10,113493736,14158484
MCMv3.2,291.5,9.86763781796185e-10,118929416,14845825
MCMv3.2,291.5,1.03835384734907e-09,124419160,15540308
MCMv3.2,291.5,1.09084996591235e-09,129960112,16240889
MCMv3.2,291.5,1.14424525410328e-09,135549456,16946162
MCMv3.2,291.5,1.19853471591824e-09,141184544,17654802
MCMv3.2,291.5,1.25371446557665e-09,146862672,18365610
MCMv3.2,291.5,1.30977328982596e-09,152581664,19077266
MCMv3.2,291.5,1.36671218786688e-09,158339344,19788632
MCMv3.2,291.5,1.42453604468074e-09,164133824,20498382
MCMv3.2,291.5,1.48324286186607e-09,169963136,21205654
MCMv3.2,291.5,1.54283397169053e-09,175825664,21909258
MCMv3.2,291.5,1.60331026233251e-09,181719632,22608268
MCMv3.2,291.5,1.66467339912657e-09,187643824,23301680
MCMv3.2,291.5,1.72692493638493e-09,193596496,23988636
MCMv3.2,291.5,1.79006665046444e-09,199576656,24668260
MCMv3.2,291.5,1.85410031772193e-09,205582848,25339666
MCMv3.2,291.5,1.91902027601998e-09,211613808,26002270
MCMv3.2,291.5,1.98483496305357e-09,217668496,26655496
MCMv3.2,291.5,2.05154804255869e-09,223745680,27298372
MCMv3.2,291.5,2.11916040271376e-09,229844256,27930372
MCMv3.2,291.5,2.18766382786839e-09,235963248,28551164
MCMv3.2,291.5,2.25705365508588e-09,242101792,29159868
MCMv3.2,291.5,2.32734542748858e-09,248258624,29756440
MCMv3.2,291.5,2.36282882148942e-09,251343696,30050058
MCMv3.2,291.5,3.11972625510748e-09,313798816,35211160
MCMv3.2,291.5,3.96710309047421e-09,377189472,38975456
MCMv3.2,291.5,4.88843499013569e-09,440921152,41460036
MCMv3.2,291.5,5.86749759889926e-09,504533984,42895324
MCMv3.2,291.5,6.88762336054083e-09,567677120,43523904
MCMv3.2,291.5,7.93441401469863e-09,630104640,43558992
MCMv3.2,291.5,8.99617269567443e-09,691647104,43171252
MCMv3.2,291.5,1.00637098654488e-08,752193344,42489804
MCMv3.2,291.5,1.11303171124177e-08,811689856,41613632
MCMv3.2,291.5,1.21909504713358e-08,870113216,40613484
MCMv3.2,291.5,1.32419746279311e-08,927460736,39541304
MCMv3.2,291.5,1.42808378456039e-08,983744000,38432580
MCMv3.2,291.5,1.53056536333906e-08,1038984384,37313628
MCMv3.2,291.5,1.63152034104996e-08,1093206144,36201560
MCMv3.2,291.5,1.73087268962036e-08,1146441984,35108472
MCMv3.2,291.5,1.82856965125211e-08,1198724608,34043000
MCMv3.2,291.5,1.92458635694948e-08,1250084992,33010028
MCMv3.2,291.5,2.01890113515901e-08,1300556288,32013274
MCMv3.2,291.5,2.11152872964249e-08,1350170368,31054704
MCMv3.2,291.5,2.20248637106124e-08,1398954240,30135016
MCMv3.2,291.5,2.29180727728817e-08,1446937856,29252598
MCMv3.2,291.5,2.37950796844189e-08,1494153344,28407650
MCMv3.2,291.5,2.46563676142841e-08,1540616832,27598286
MCMv3.2,291.5,2.55022669648497e-08,1586355712,26823204
MCMv3.2,291.5,2.63331472183381e-08,1631391488,26081068
MCMv3.2,291.5,2.71493938441836e-08,1675748736,25370562
MCMv3.2,291.5,2.79514047463181e-08,1719446784,24690190
MCMv3.2,291.5,2.87396169085241e-08,1762504576,24037556
MCMv3.2,291.5,2.95141866502036e-08,1804945664,23414946
MCMv3.2,291.5,3.02755971404167e-08,1846795264,22820574
MCMv3.2,291.5,3.10243777335018e-08,1888053504,22249644
MCMv3.2,291.5,3.17608837008265e-08,1928741760,21701006
MCMv3.2,291.5,3.24852749145066e-08,1968879360,21176424
MCMv3.2,291.5,3.3197970594756e-08,2008482048,20673744
MCMv3.2,291.5,3.38996386517465e-08,2047558784,20191848
MCMv3.2,291.5,3.45904531684482e-08,2086124800,19728710
MCMv3.2,291.5,3.52705740169768e-08,2124192256,19282564
MCMv3.2,291.5,3.59407721362004e-08,2161773568,18854134
MCMv3.2,291.5,3.66010617369739e-08,2198881536,18441580
MCMv3.2,291.5,3.72517447999599e-08,2235527168,18044152
MCMv3.2,292,5.72183316352448e-12,1524494.625,330181.84375
MCMv3.2,292,2.01109909975239e-11,4627447,948005.9375
MCMv3.2,292,3.86485357606325e-11,7819677.5,1488835.25
MCMv3.2,292,6.06200367680998e-11,11114526,1967851.125
MCMv3.2,292,8.51198694862276e-11,14517655,2409342.25
MCMv3.2,292,1.11567671767787e-10,18031232,2831487
MCMv3.2,292,1.39637162943629e-10,21656032,3246296.5
MCMv3.2,292,1.69204941724566e-10,25392242,3661652
MCMv3.2,292,2.00176861198109e-10,29239612,4082880.75
MCMv3.2,292,2.32434960167893e-10,33197456,4513740.5
MCMv3.2,292,2.65932137422098e-10,37264864,4956811.5
MCMv3.2,292,3.00633518079962e-10,41440472,5414056.5
MCMv3.2,292,3.36511041254539e-10,45722452,5886805
MCMv3.2,292,3.7354494497599e-10,50108808,6376055.5
MCMv3.2,292,4.11712081094251e-10,54596984,6882291
MCMv3.2,292,4.51000264911627e-10,59184420,7406069.5
MCMv3.2,292,4.91391594081847e-10,63868180,7947437.5
MCMv3.2,292,5.3286941525954e-10,68645144,8506236
MCMv3.2,292,5.75417047343763e-10,73511824,9082200
MCMv3.2,292,6.19018336589505e-10,78464824,9674743
MCMv3.2,292,6.63656907207155e-10,83500480,10283265
MCMv3.2,292,7.09316549940553e-10,88615200,10906885
MCMv3.2,292,7.55978279975977e-10,93805112,11544772
MCMv3.2,292,8.03628497081377e-10,99066680,12195855
MCMv3.2,292,8.52251547112104e-10,104396200,12859029
MCMv3.2,292,9.01832830635385e-10,109790088,13533282
MCMv3.2,292,9.52358858441471e-10,115244992,14217243
MCMv3.2,292,1.00381802869975e-09,120757384,14909685
MCMv3.2,292,1.05619568646631e-09,126324208,15609201
MCMv3.2,292,1.10948250586773e-09,131942240,16314540
MCMv3.2,292,1.16367715463639e-09,137608928,17024446
MCMv3.2,292,1.21877441472407e-09,143321536,17737634
MCMv3.2,292,1.27477051137248e-09,149077488,18452878
MCMv3.2,292,1.33166322413558e-09,154874608,19168902
MCMv3.2,292,1.38944189487233e-09,160710864,19884334
MCMv3.2,292,1.44810763380576e-09,166583808,20597988
MCMv3.2,292,1.5076664361402e-09,172492032,21308868
MCMv3.2,292,1.56811919005406e-09,178433904,22016016
MCMv3.2,292,1.62946678372577e-09,184407408,22718392
MCMv3.2,292,1.69171054942296e-09,190411488,23414886
MCMv3.2,292,1.75485270759168e-09,196444576,24104802
MCMv3.2,292,1.81889447947725e-09,202505136,24787182
MCMv3.2,292,1.88382620613936e-09,208592288,25461238
MCMv3.2,292,1.94965821265214e-09,214704688,26126298
MCMv3.2,292,2.01639593910841e-09,220840944,26781580
MCMv3.2,292,2.08404138390961e-09,226999920,27426508
MCMv3.2,292,2.15258211255787e-09,233180688,28060472
MCMv3.2,292,2.22203166977408e-09,239382256,28682980
MCMv3.2,292,2.2923918319151e-09,245603344,29293566
MCMv3.2,292,2.36364572359093e-09,251842960,29891488
MCMv3.2,292,2.3996129527859e-09,254969456,30185650
MCMv3.2,292,3.16658144150495e-09,318262976,35351068
MCMv3.2,292,4.02479427563662e-09,382498176,39105940
MCMv3.2,292,4.9576587279887e-09,447069248,41569188
MCMv3.2,292,5.948791681476e-09,511507872,42975332
MCMv3.2,292,6.98138480359489e-09,575455488,43570760
MCMv3.2,292,8.04086486283495e-09,638661504,43570476
MCMv3.2,292,9.11536446324135e-09,700954496,43147384
MCMv3.2,292,1.01955599518533e-08,762219776,42432376
MCMv3.2,292,1.12746558755816e-08,822406336,41524816
MCMv3.2,292,1.23475389912642e-08,881488704,40495920
MCMv3.2,292,1.34105473392765e-08,939467072,39396692
MCMv3.2,292,1.44610865504546e-08,996353920,38264116
MCMv3.2,292,1.54972301658063e-08,1052171008,37123588
MCMv3.2,292,1.65177720390375e-08,1106945408,35992272
MCMv3.2,292,1.75219305731389e-08,1160711552,34882088
MCMv3.2,292,1.85091444393493e-08,1213503488,33801548
MCMv3.2,292,1.94791081042922e-08,1265354240,32756104
MCMv3.2,292,2.04317487373373e-08,1316295936,31748164
MCMv3.2,292,2.13671693671813e-08,1366364288,30779494
MCMv3.2,292,2.22856240128522e-08,1415587072,29850722
MCMv3.2,292,2.31872814282497e-08,1463998592,28961724
MCMv3.2,292,2.40725501754468e-08,1511617024,28110002
MCMv3.2,292,2.49417713149569e-08,1558473728,27295122
MCMv3.2,292,2.57953107762887e-08,1604592896,26515130
MCMv3.2,292,2.66335558052333e-08,1649996928,25768874
MCMv3.2,292,2.7456900753009e-08,1694709376,25054854
MCMv3.2,292,2.82657008909837e-08,1738756992,24372234
MCMv3.2,292,2.90604624808566e-08,1782153856,23718150
MCMv3.2,292,2.9841359605598e-08,1824924288,23094908
MCMv3.2,292,3.06089695811806e-08,1867084288,22498000
MCMv3.2,292,3.13637009696777e-08,1908646144,21925670
MCMv3.2,292,3.21059445695937e-08,1949632000,21376378
MCMv3.2,292,3.28358922274674e-08,1990057856,20851160
MCMv3.2,292,3.35540661922096e-08,2029940224,20348736
MCMv3.2,292,3.42608217351881e-08,2069291008,19866094
MCMv3.2,292,3.49566775526e-08,2108122496,19403174
MCMv3.2,292,3.56418468072661e-08,2146447744,18957990
MCMv3.2,292,3.63165035821567e-08,2184284160,18529796
MCMv3.2,292,3.69813903944305e-08,2221639424,18118552
MCMv3.2,292,3.76365321130834e-08,2258525184,17722178
MCMv3.2,292.5,5.89709834783458e-12,1547990.875,325424.78125
MCMv3.2,292.5,2.06861437701544e-11,4699576,935907.75
MCMv3.2,292.5,3.96898659771328e-11,7942683,1471627.75
MCMv3.2,292.5,6.21353524188351e-11,11290570,1947367
MCMv3.2,292.5,8.71234195898296e-11,14748797,2386988.5
MCMv3.2,292.5,1.14074374946149e-10,18319446,2808334
MCMv3.2,292.5,1.42666309321804e-10,22003202,3223141
MCMv3.2,292.5,1.72823255706334e-10,25800176,3639155.5
MCMv3.2,292.5,2.04354810851015e-10,29710004,4061619.25
MCMv3.2,292.5,2.37189851093333e-10,33731996,4494137
MCMv3.2,292.5,2.71281358488196e-10,37865104,4939340
MCMv3.2,292.5,3.06595471233351e-10,42107852,5399062
MCMv3.2,292.5,3.43104183953002e-10,46458388,5874652.5
MCMv3.2,292.5,3.80784570541692e-10,50914504,6367000.5
MCMv3.2,292.5,4.19616064117889e-10,55473728,6876822
MCMv3.2,292.5,4.59577181866067e-10,60133220,7404370.5
MCMv3.2,292.5,5.00654795398958e-10,64889996,7949729
MCMv3.2,292.5,5.4283227912677e-10,69740824,8512754
MCMv3.2,292.5,5.86092285814743e-10,74682088,9093138
MCMv3.2,292.5,6.30417940072903e-10,79710360,9690236
MCMv3.2,292.5,6.75791922422064e-10,84821960,10303425
MCMv3.2,292.5,7.22197412983405e-10,90013112,10931879
MCMv3.2,292.5,7.696174808558e-10,95279976,11574610
MCMv3.2,292.5,8.18035583716181e-10,100618912,12230532
MCMv3.2,292.5,8.67434513107668e-10,106026112,12898780
MCMv3.2,292.5,9.17796116883807e-10,111497936,13577812
MCMv3.2,292.5,9.69110791615435e-10,117030912,14266555
MCMv3.2,292.5,1.0213669909831e-09,122621736,14963593
MCMv3.2,292.5,1.07455477849072e-09,128267376,15667851
MCMv3.2,292.5,1.12866394008648e-09,133964456,16377847
