Mechanism,Temperature,Max.NOx.Mixing.Ratio,Total.NOx.Emissions,Net.Reaction.Rate
RADM2,308.5,3.38852307324444e-10,36081112,1634961.5
RADM2,308.5,3.99202948475619e-10,42415084,1989231.375
RADM2,308.5,4.6110099072294e-10,48951348,2368947
RADM2,308.5,5.24742582719284e-10,55685464,2772783.5
RADM2,308.5,5.90318904869491e-10,62612304,3200511.25
RADM2,308.5,6.57595700115365e-10,69725912,3650193.25
RADM2,308.5,7.26588234023495e-10,77020048,4122501
RADM2,308.5,7.97304222643902e-10,84487920,4618978.5
RADM2,308.5,8.69743110865073e-10,92122208,5135940.5
RADM2,308.5,9.43903510908228e-10,99916088,5674694.5
RADM2,308.5,1.01977426503197e-09,107862936,6231169.5
RADM2,308.5,1.0976417552655e-09,115956696,6804196.5
RADM2,308.5,1.1774015096222e-09,124191816,7391739
RADM2,308.5,1.25879950907404e-09,132563416,7992108.5
RADM2,308.5,1.34179578559213e-09,141067168,8603472
RADM2,308.5,1.42634970501376e-09,149699200,9226156
RADM2,308.5,1.51241985602013e-09,158455424,9859140
RADM2,308.5,1.59995716675354e-09,167332016,10500462
RADM2,308.5,1.68891933771675e-09,176324928,11148992
RADM2,308.5,1.77926173794418e-09,185430144,11802854
RADM2,308.5,1.87094206793859e-09,194643712,12463809
RADM2,308.5,1.96392213602792e-09,203961616,13127398
RADM2,308.5,2.05815697817968e-09,213379904,13793591
RADM2,308.5,2.15362017108589e-09,222895008,14463239
RADM2,308.5,2.25027463329752e-09,232503056,15133706
RADM2,308.5,2.3480899447037e-09,242200240,15804150
RADM2,308.5,2.44703723950579e-09,251982960,16473586
RADM2,308.5,2.54709187075264e-09,261847552,17140996
RADM2,308.5,2.64823096784994e-09,271790624,17806108
RADM2,308.5,2.75043521291707e-09,281808448,18466990
RADM2,308.5,2.85368750851944e-09,291898048,19123444
RADM2,308.5,2.95797342175774e-09,302056000,19774382
RADM2,308.5,3.06328051813409e-09,312279232,20419362
RADM2,308.5,3.16959947177509e-09,322564640,21057380
RADM2,308.5,3.27692162294113e-09,332909248,21688044
RADM2,308.5,3.385254965238e-09,343310080,22310486
RADM2,308.5,3.49528628262874e-09,353764480,22924110
RADM2,308.5,3.60634966334317e-09,364269888,23528472
RADM2,308.5,3.71844000035537e-09,374823520,24123156
RADM2,308.5,3.8315546291301e-09,385422752,24707434
RADM2,308.5,3.94569221739971e-09,396065376,25281790
RADM2,308.5,4.06085121085198e-09,406748416,25844878
RADM2,308.5,4.17703294175453e-09,417470592,26396016
RADM2,308.5,4.294238742375e-09,428228576,26934222
RADM2,308.5,4.35322577985175e-09,433620480,27198224
RADM2,308.5,5.58748336487724e-09,542858368,31749070
RADM2,308.5,6.92791202183685e-09,653537280,34772840
RADM2,308.5,8.37403657527602e-09,764119296,36315664
RADM2,308.5,9.9157455579757e-09,873311104,36655916
RADM2,308.5,1.15330944794323e-08,980070272,36095788
RADM2,308.5,1.32011512832264e-08,1083667328,34984936
RADM2,308.5,1.4894908417773e-08,1183665152,33545604
RADM2,308.5,1.65925335693373e-08,1279861888,31962488
RADM2,308.5,1.82769568368712e-08,1372270208,30330084
RADM2,308.5,1.99356513519433e-08,1461015936,28721610
RADM2,308.5,2.15600124420234e-08,1546300800,27204794
RADM2,308.5,2.31444925447022e-08,1628350464,25787916
RADM2,308.5,2.4685215649356e-08,1707369472,24470508
RADM2,308.5,2.61808263957164e-08,1783594368,23248962
RADM2,308.5,2.76301577173399e-08,1857204480,22125700
RADM2,308.5,2.90335844255196e-08,1928387200,21080388
RADM2,308.5,3.03918987754059e-08,1997318912,20106922
RADM2,308.5,3.1706360203998e-08,2064148480,19201798
RADM2,308.5,3.29784839436797e-08,2129006080,18356860
RADM2,308.5,3.42099504280213e-08,2192031744,17564862
RADM2,308.5,3.54025218030074e-08,2253344000,16820876
RADM2,308.5,3.65579992944731e-08,2313044480,16127858
RADM2,308.5,3.76782374189588e-08,2371233280,15474054
RADM2,308.5,3.87654353062317e-08,2428011520,14857367
RADM2,308.5,3.98209323293486e-08,2483447296,14298440
RADM2,308.5,4.08464231327343e-08,2537619712,13766361
RADM2,308.5,4.18434815685487e-08,2590591232,13269508
RADM2,308.5,4.28136388563871e-08,2642428416,12818321
RADM2,308.5,4.37584368739863e-08,2693179136,12394384
RADM2,308.5,4.46791901254073e-08,2742907904,11994209
RADM2,308.5,4.55772060092841e-08,2791661824,11624922
RADM2,308.5,4.64537208699767e-08,2839483392,11274893
RADM2,308.5,4.73097401254563e-08,2886427392,10942079
RADM2,308.5,4.81463651169634e-08,2932506368,10625634
RADM2,308.5,4.89645941570416e-08,2977758208,10325988
RADM2,308.5,4.97653509512475e-08,3022224128,10041184
RADM2,308.5,5.0549509467146e-08,3065935360,9769436
RADM2,308.5,5.13180644645672e-08,3108926976,9509879
RADM2,308.5,5.20716056939818e-08,3151223808,9261574
RADM2,308.5,5.28108472508393e-08,3192823808,9024959
RADM2,309,1.84458698315737e-11,2504293.25,49663.66015625
RADM2,309,6.43435651981328e-11,7653767.5,233040.5
RADM2,309,1.15935573641313e-10,13010656,456002.375
RADM2,309,1.70282926648113e-10,18584060,701686.4375
RADM2,309,2.26892379884269e-10,24374816,970190.25
RADM2,309,2.85273638045425e-10,30381192,1263023.25
RADM2,309,3.45312584082436e-10,36600768,1581166
RADM2,309,4.06967820554271e-10,43030432,1924770.75
RADM2,309,4.70232519589331e-10,49666272,2292933.25
RADM2,309,5.3538379285456e-10,56503764,2685208
RADM2,309,6.02474903299566e-10,63537516,3099971.75
RADM2,309,6.71325994794358e-10,70761584,3536457.25
RADM2,309,7.41950945126746e-10,78169440,3994870.25
RADM2,309,8.14354306211129e-10,85754112,4477169.5
RADM2,309,8.88532414311527e-10,93508304,4979262
RADM2,309,9.64481161602748e-10,101425080,5502340
RADM2,309,1.04218633723008e-09,109497808,6042653.5
RADM2,309,1.12199571855598e-09,117720448,6599452
RADM2,309,1.20368459644027e-09,126087728,7169360.5
RADM2,309,1.28704902291332e-09,134594800,7751990.5
RADM2,309,1.3720466984779e-09,143237568,8345971
RADM2,309,1.45863476852526e-09,152011728,8951068
RADM2,309,1.54676693675526e-09,160913728,9566130
RADM2,309,1.63639113370806e-09,169938960,10189346
RADM2,309,1.72746295046267e-09,179083584,10819386
RADM2,309,1.81993453640672e-09,188343536,11455862
RADM2,309,1.91376381408759e-09,197714704,12097584
RADM2,309,2.00890792889652e-09,207192912,12742339
RADM2,309,2.10532236089023e-09,216774128,13391534
RADM2,309,2.20297691200244e-09,226454672,14042537
RADM2,309,2.30183383465032e-09,236230480,14694641
RADM2,309,2.40186159849998e-09,246097792,15346722
RADM2,309,2.50303067161894e-09,256052720,15997750
RADM2,309,2.60531507478845e-09,266091968,16647316
RADM2,309,2.70869082719116e-09,276211296,17294316
RADM2,309,2.81313772276803e-09,286407648,17937154
RADM2,309,2.91863821999527e-09,296677568,18575428
RADM2,309,3.02517655370593e-09,307017632,19208626
RADM2,309,3.13274028940214e-09,317424576,19835766
RADM2,309,3.24131832485364e-09,327895264,20456284
RADM2,309,3.35090266645466e-09,338426688,21069336
RADM2,309,3.46158479658243e-09,349015776,21674436
RADM2,309,3.57390117500245e-09,359659872,22271244
RADM2,309,3.68725117105839e-09,370356128,22859256
RADM2,309,3.80163012181356e-09,381101792,23437676
RADM2,309,3.91703425250967e-09,391894304,24006964
RADM2,309,4.03346200883448e-09,402731104,24565700
RADM2,309,4.15091250260957e-09,413609760,25113108
RADM2,309,4.26938617792416e-09,424527808,25648754
RADM2,309,4.38888436704588e-09,435482688,26171490
RADM2,309,4.44901759877325e-09,440973440,26427970
RADM2,309,5.70623681639404e-09,552215488,30846656
RADM2,309,7.06986336140858e-09,664910016,33768044
RADM2,309,8.53990123061976e-09,777468032,35241548
RADM2,309,1.01064534518969e-08,888543744,35540804
RADM2,309,1.17494600715418e-08,997056832,34958968
RADM2,309,1.34436195509124e-08,1102256384,33842564
RADM2,309,1.51633265943474e-08,1203690368,32408730
RADM2,309,1.68861440386081e-08,1301161984,30841218
RADM2,309,1.85945285835487e-08,1394687232,29228202
RADM2,309,2.02756798017845e-08,1484415360,27648738
RADM2,309,2.19209574936485e-08,1570564864,26165140
RADM2,309,2.35242918478207e-08,1653357696,24785406
RADM2,309,2.50821763358999e-08,1733033216,23500574
RADM2,309,2.65932271759084e-08,1809826560,22308684
RADM2,309,2.80563163812531e-08,1883931904,21212404
RADM2,309,2.94719413318489e-08,1955542144,20198232
RADM2,309,3.08410825766714e-08,2024842496,19254466
RADM2,309,3.21650546197816e-08,2091996416,18377154
RADM2,309,3.34455094730401e-08,2157135872,17556796
RADM2,309,3.46842092824318e-08,2220404480,16789378
RADM2,309,3.58831115931935e-08,2281924608,16067575
RADM2,309,3.7044188161417e-08,2341806592,15395896
RADM2,309,3.81696025897327e-08,2400163584,14762239
RADM2,309,3.92609393884413e-08,2457075712,14164470
RADM2,309,4.03199820198097e-08,2512628480,13627380
RADM2,309,4.13485032879635e-08,2566897664,13113482
RADM2,309,4.23481552047633e-08,2619955456,12637844
RADM2,309,4.332052228051e-08,2671861504,12192436
RADM2,309,4.42672032363589e-08,2722670336,11791706
RADM2,309,4.51895516562217e-08,2772452608,11408830
RADM2,309,4.60889246767238e-08,2821249024,11054486
RADM2,309,4.69665906166483e-08,2869105152,10718319
RADM2,309,4.78235833156759e-08,2916065280,10398643
RADM2,309,4.86610396421838e-08,2962184704,10094323
RADM2,309,4.94799792249978e-08,3007456000,9806400
RADM2,309,5.02813470859564e-08,3051934208,9532048
RADM2,309,5.10659958763426e-08,3095662080,9270245
RADM2,309,5.18350766753883e-08,3138666240,9020449
RADM2,309,5.25890229141623e-08,3180962304,8782234
RADM2,309,5.3328626847815e-08,3222566656,8556730
RADM2,309.5,1.86733371820846e-11,2537957.25,47371.671875
RADM2,309.5,6.53157944396909e-11,7757990,223832.828125
RADM2,309.5,1.17838294677597e-10,13189965,439158.53125
RADM2,309.5,1.73219286137005e-10,18842892,676675.5625
RADM2,309.5,2.30941737955348e-10,24717586,936467.4375
RADM2,309.5,2.90506507738542e-10,30812162,1219954.875
RADM2,309.5,3.51796258790671e-10,37124092,1528147.875
RADM2,309.5,4.14767470369171e-10,43650236,1861157.25
RADM2,309.5,4.7941178804578e-10,50386472,2218003.25
RADM2,309.5,5.46078238183867e-10,57328164,2598332.25
RADM2,309.5,6.14699235956806e-10,64469852,3000324.75
RADM2,309.5,6.85141221534735e-10,71805312,3423660.5
RADM2,309.5,7.57416074304018e-10,79327976,3868836.25
RADM2,309.5,8.31526070221855e-10,87030624,4336161
RADM2,309.5,9.0746327119362e-10,94905968,4823534.5
RADM2,309.5,9.85222015081888e-10,102946896,5330687.5
RADM2,309.5,1.06478514894093e-09,111146952,5854914
RADM2,309.5,1.14653375682394e-09,119500264,6394879.5
RADM2,309.5,1.23017607212006e-09,128001424,6947866.5
RADM2,309.5,1.3155325717662e-09,136645824,7512593.5
RADM2,309.5,1.40255884684137e-09,145429504,8089301
RADM2,309.5,1.49120893411236e-09,154348240,8676622
RADM2,309.5,1.58143020900781e-09,163397840,9273410
RADM2,309.5,1.67317126820166e-09,172574064,9878614
RADM2,309.5,1.76638248472472e-09,181872864,10490069
RADM2,309.5,1.8610152308085e-09,191289856,11108902
RADM2,309.5,1.95702476446513e-09,200820880,11731393
RADM2,309.5,2.05436490041677e-09,210461696,12358789
RADM2,309.5,2.1529940053e-09,220208240,12989483
RADM2,309.5,2.25287455357659e-09,230056752,13622050
RADM2,309.5,2.35396990788672e-09,240003104,14255594
RADM2,309.5,2.45624720562887e-09,250043168,14889152
RADM2,309.5,2.55967580464755e-09,260173248,15521932
RADM2,309.5,2.66422839345637e-09,270389568,16153339
RADM2,309.5,2.76988032510417e-09,280688448,16782164
RADM2,309.5,2.87661094944269e-09,291066080,17406572
RADM2,309.5,2.98440117063592e-09,301519072,18026748
RADM2,309.5,3.09323455738308e-09,312044160,18641746
RADM2,309.5,3.20309778700789e-09,322637632,19250948
RADM2,309.5,3.31397953523549e-09,333296544,19853454
RADM2,309.5,3.42587025414787e-09,344017824,20449096
RADM2,309.5,3.53899576310823e-09,354798464,21037152
RADM2,309.5,3.65364916099509e-09,365635200,21617158
RADM2,309.5,3.76933240175958e-09,376525376,22188776
RADM2,309.5,3.88604748380317e-09,387466304,22751850
RADM2,309.5,4.00378974418913e-09,398455264,23304832
RADM2,309.5,4.12255696247144e-09,409489536,23847374
RADM2,309.5,4.24234869456086e-09,420566464,24378866
RADM2,309.5,4.36316405227899e-09,431683904,24898838
RADM2,309.5,4.48500481198266e-09,442839040,25406552
RADM2,309.5,4.54630999513483e-09,448430400,25656150
RADM2,309.5,5.8270219760459e-09,561708736,29940230
RADM2,309.5,7.21440995832268e-09,676449984,32758678
RADM2,309.5,8.7089757627723e-09,791012544,34165112
RADM2,309.5,1.03008765961476e-08,903993280,34422344
RADM2,309.5,1.19700560574643e-08,1014277440,33824784
RADM2,309.5,1.36907685188703e-08,1121089152,32704698
RADM2,309.5,1.54367931770594e-08,1223964288,31279728
RADM2,309.5,1.71850604857582e-08,1322709120,29729396
RADM2,309.5,1.89175874965031e-08,1417350528,28137854
RADM2,309.5,2.06213179865244e-08,1508054016,26589542
RADM2,309.5,2.22873222099906e-08,1595049472,25150510
RADM2,309.5,2.39094788412331e-08,1678574976,23804022
RADM2,309.5,2.54843293134854e-08,1758882688,22550870
RADM2,309.5,2.70105555699729e-08,1836229760,21388440
RADM2,309.5,2.8487100678376e-08,1910815488,20322094
RADM2,309.5,2.99145952453728e-08,1982838912,19338196
RADM2,309.5,3.12941423885604e-08,2052495744,18424330
RADM2,309.5,3.26272235895431e-08,2119953280,17575252
RADM2,309.5,3.3915604547019e-08,2185359104,16781392
RADM2,309.5,3.51611717519518e-08,2248861440,16035787
RADM2,309.5,3.63661314395358e-08,2310569472,15335429
RADM2,309.5,3.75327253721025e-08,2370630144,14685117
RADM2,309.5,3.86626339832219e-08,2429130496,14071167
RADM2,309.5,3.97577331057164e-08,2486161664,13492521
RADM2,309.5,4.08199660739683e-08,2541814016,12977578
RADM2,309.5,4.18511802990906e-08,2596168704,12481229
RADM2,309.5,4.28530952945039e-08,2649295616,12026944
RADM2,309.5,4.38273559666413e-08,2701263872,11601485
RADM2,309.5,4.4775621432791e-08,2752114688,11209534
RADM2,309.5,4.56992808040013e-08,2801936640,10844327
RADM2,309.5,4.65997693765985e-08,2850766848,10504812
RADM2,309.5,4.74783412585111e-08,2898650880,10182637
RADM2,309.5,4.8336083580125e-08,2945627648,9875938
RADM2,309.5,4.91741616315267e-08,2991744000,9584050
RADM2,309.5,4.99936163578241e-08,3037044224,9307655
RADM2,309.5,5.07953714645737e-08,3081528832,9043735
RADM2,309.5,5.15804430278877e-08,3125259008,8790851
RADM2,309.5,5.23498400184508e-08,3168268544,8548306
RADM2,309.5,5.31040527107507e-08,3210556928,8317715
RADM2,309.5,5.38438804653651e-08,3252166144,8100609
RADM2,310,1.88986118421219e-11,2571825.25,45174.2734375
RADM2,310,6.62827015496248e-11,7862848.5,214915.234375
RADM2,310,1.19737469939096e-10,13370377,422745.78125
RADM2,310,1.76153661102241e-10,19103378,652229.4375
RADM2,310,2.34994357306562e-10,25062576,903410.3125
RADM2,310,2.95749646994636e-10,31245986,1177681.75
RADM2,310,3.58299001579354e-10,37650972,1475998.5
RADM2,310,4.22596624360949e-10,44274308,1798512.125
RADM2,310,4.886325233322e-10,51111804,2144064.75
RADM2,310,5.56818369190637e-10,58158596,2512480
RADM2,310,6.2698279901241e-10,65409068,2901778
RADM2,310,6.99030777706611e-10,72856928,3311965.25
RADM2,310,7.72971575635495e-10,80495440,3743811
RADM2,310,8.48805581377121e-10,88317200,4196314.5
RADM2,310,9.26520804522823e-10,96314872,4668704
RADM2,310,1.00610952902258e-09,104481280,5160170.5
RADM2,310,1.0875519373954e-09,112810192,5668485
RADM2,310,1.17123555298804e-09,121295512,6191327.5
RADM2,310,1.25685584162483e-09,129932432,6727609
RADM2,310,1.34422994957362e-09,138716256,7274639.5
RADM2,310,1.43330947111053e-09,147642816,7833907
RADM2,310,1.5240460005117e-09,156707984,8403494
RADM2,310,1.61638291640287e-09,165907456,8982197
RADM2,310,1.71026781625727e-09,175236672,9568876
RADM2,310,1.80564685425821e-09,184691696,10162879
RADM2,310,1.90247084752571e-09,194268016,10762718
RADM2,310,2.00069072420206e-09,203961088,11367404
RADM2,310,2.10026018798715e-09,213767248,11976735
RADM2,310,2.20113394178156e-09,223681776,12588734
RADM2,310,2.30327379391326e-09,233700560,13202773
RADM2,310,2.40664199679941e-09,243819968,13817609
RADM2,310,2.51120457761544e-09,254035392,14432757
RADM2,310,2.61692889580445e-09,264343136,15047263
RADM2,310,2.72378741783541e-09,274739584,15660203
RADM2,310,2.83175438653416e-09,285220288,16270603
RADM2,310,2.9408075974402e-09,295782112,16876610
RADM2,310,3.05092728858369e-09,306421024,17478456
RADM2,310,3.16209680661927e-09,317133824,18075460
RADM2,310,3.27430127455841e-09,327916864,18666434
RADM2,310,3.38752892403704e-09,338767104,19251284
RADM2,310,3.50176998509255e-09,349681344,19829458
RADM2,310,3.6174374606901e-09,360656160,20400320
RADM2,310,3.73447006651872e-09,371688800,20964054
RADM2,310,3.85253606793867e-09,382776000,21519596
RADM2,310,3.97163413268231e-09,393915168,22065812
RADM2,310,4.09176159621438e-09,405103616,22602402
RADM2,310,4.21291623808884e-09,416338240,23128626
RADM2,310,4.33509717012726e-09,427617088,23644218
RADM2,310,4.45830350415122e-09,438936992,24149344
RADM2,310,4.58253657242835e-09,450295552,24642044
RADM2,310,4.64503857600107e-09,455988704,24883804
RADM2,310,5.94976645729162e-09,571335104,29032342
RADM2,310,7.36151495317472e-09,688154944,31747048
RADM2,310,8.88112694497067e-09,804746112,33087752
RADM2,310,1.04989341664918e-08,919653120,33303506
RADM2,310,1.21947998366068e-08,1031722496,32695986
RADM2,310,1.3942509369258e-08,1140155136,31573896
RADM2,310,1.57152104662828e-08,1244475264,30166754
RADM2,310,1.74891976456593e-08,1344491264,28629064
RADM2,310,1.92460074543988e-08,1440243072,27060610
RADM2,310,2.09723172162057e-08,1531908992,25549060
RADM2,310,2.26589680352163e-08,1619737472,24155356
RADM2,310,2.42998634547575e-08,1703985024,22843652
RADM2,310,2.58914596429349e-08,1784913152,21622066
RADM2,310,2.74325770988071e-08,1862792576,20491358
RADM2,310,2.8922253036967e-08,1937833088,19454026
RADM2,310,3.036126017264e-08,2010253824,18501248
RADM2,310,3.1750857942825e-08,2080253184,17617298
RADM2,310,3.30926717140301e-08,2148009216,16795940
RADM2,310,3.43885666609367e-08,2213662464,16027747
RADM2,310,3.56406815171795e-08,2277365248,15305901
RADM2,310,3.68515706838934e-08,2339274496,14630773
RADM2,310,3.80229643326402e-08,2399481088,13994761
RADM2,310,3.91569443536355e-08,2458107904,13401329
RADM2,310,4.02555002665395e-08,2515253248,12853248
RADM2,310,4.13205754057344e-08,2570989824,12348821
RADM2,310,4.23541450800258e-08,2625413632,11874528
RADM2,310,4.3358006962535e-08,2678599168,11436534
RADM2,310,4.43338663558279e-08,2730610432,11027214
RADM2,310,4.52834356678977e-08,2781502208,10650062
RADM2,310,4.6208157300498e-08,2831351040,10300743
RADM2,310,4.71095269460875e-08,2880201728,9975626
RADM2,310,4.79887276583213e-08,2928101888,9667272
RADM2,310,4.88470064397006e-08,2975089152,9373893
RADM2,310,4.96854966058891e-08,3021207040,9094971
RADM2,310,5.05052781818449e-08,3066504192,8830836
RADM2,310,5.13072997421204e-08,3110995712,8578500
RADM2,310,5.20925738101141e-08,3154728192,8336482.5
RADM2,310,5.28621306727928e-08,3197729536,8103895
RADM2,310,5.36164677100714e-08,3240004864,7880744
RADM2,310,5.43563984933826e-08,3281602048,7676189
RADM2,310.5,1.91216886075152e-11,2605883,43068.54296875
RADM2,310.5,6.72439048887696e-11,7968319.5,206280.40625
RADM2,310.5,1.21632176552922e-10,13551853,406777.09375
RADM2,310.5,1.79084566620524e-10,19365448,628373.9375
RADM2,310.5,2.39048031369649e-10,25409690,871078.375
RADM2,310.5,3.01000002700391e-10,31682546,1136217.875
RADM2,310.5,3.64816621356567e-10,38181296,1424802.25
RADM2,310.5,4.30450175503694e-10,44902540,1736938
RADM2,310.5,4.97888619221953e-10,51842048,2071260.125
RADM2,310.5,5.67596580847152e-10,58994716,2427732.75
RADM2,310.5,6.39316932726786e-10,66354940,2804532.75
RADM2,310.5,7.12984671302763e-10,73916216,3201628
RADM2,310.5,7.88605958312871e-10,81671512,3619895
RADM2,310.5,8.66179739045236e-10,89613552,4057376.5
RADM2,310.5,9.45690192821758e-10,97734736,4515404
RADM2,310.5,1.02712749416867e-09,106027904,4991255
RADM2,310.5,1.11047215867188e-09,114487032,5483845.5
RADM2,310.5,1.19608833948348e-09,123106264,5989727
RADM2,310.5,1.28370825080992e-09,131880632,6508388.5
RADM2,310.5,1.37312272663337e-09,140805584,7038631
RADM2,310.5,1.46427714398101e-09,149876992,7580490
RADM2,310.5,1.55711810112535e-09,159090368,8132502.5
RADM2,310.5,1.65159697029793e-09,168441680,8692893
RADM2,310.5,1.74765113492015e-09,177926192,9261389
RADM2,310.5,1.84522508384077e-09,187539504,9837905
RADM2,310.5,1.94426763577837e-09,197277200,10419499
RADM2,310.5,2.04472661025079e-09,207134992,11006299
RADM2,310.5,2.14655515584639e-09,217108576,11596929
RADM2,310.5,2.24970486684128e-09,227193360,12190303
RADM2,310.5,2.35413644134042e-09,237385184,12785600
RADM2,310.5,2.45981079949331e-09,247680016,13382160
RADM2,310.5,2.56669219211858e-09,258073424,13978661
RADM2,310.5,2.67474775661469e-09,268561376,14574674
RADM2,310.5,2.78394796104919e-09,279140096,15169113
RADM2,310.5,2.89426682620331e-09,289805856,15761245
RADM2,310.5,3.00568059330431e-09,300554240,16348833
RADM2,310.5,3.11816861220393e-09,311381984,16932210
RADM2,310.5,3.23171311933379e-09,322285344,17510904
RADM2,310.5,3.34629879361614e-09,333260672,18083978
RADM2,310.5,3.46191342259772e-09,344305152,18651264
RADM2,310.5,3.57854590404827e-09,355414944,19211976
RADM2,310.5,3.69685593248903e-09,366587264,19766624
RADM2,310.5,3.81630993473436e-09,377818336,20313622
RADM2,310.5,3.93680599231061e-09,389105632,20852086
RADM2,310.5,4.05833100458608e-09,400446112,21381452
RADM2,310.5,4.18088985654208e-09,411836864,21901162
RADM2,310.5,4.30447855137572e-09,423275200,22411430
RADM2,310.5,4.42909575681938e-09,434758720,22911750
RADM2,310.5,4.55474058469463e-09,446283936,23401656
RADM2,310.5,4.68141392317989e-09,457849184,23878872
RADM2,310.5,4.74513628390127e-09,463645696,24113134
RADM2,310.5,6.07439032407342e-09,581090752,28124796
RADM2,310.5,7.51106199459173e-09,700019072,30736206
RADM2,310.5,9.05626684755134e-09,818663104,32012278
RADM2,310.5,1.0700532016017e-08,935514880,32189222
RADM2,310.5,1.24235963738784e-08,1049385280,31572526
RADM2,310.5,1.41987417379141e-08,1159444480,30452844
RADM2,310.5,1.59984718806072e-08,1265212288,29059962
RADM2,310.5,1.77984293969757e-08,1366498688,27542092
RADM2,310.5,1.95796481250454e-08,1463348736,25999310
RADM2,310.5,2.13285495931359e-08,1555968640,24541208
RADM2,310.5,2.30358132569108e-08,1644616064,23181562
RADM2,310.5,2.46952733817807e-08,1729570304,21904536
RADM2,310.5,2.63033488323572e-08,1811104512,20715036
RADM2,310.5,2.78590466251671e-08,1889502592,19616578
RADM2,310.5,2.93615123325708e-08,1964986752,18609728
RADM2,310.5,3.08116696601246e-08,2037783936,17687922
RADM2,310.5,3.22109130479475e-08,2108100480,16833632
RADM2,310.5,3.356102951102e-08,2176121344,16039534
RADM2,310.5,3.48639908054338e-08,2242007040,15296551
RADM2,310.5,3.61226533129866e-08,2305923328,14597665
RADM2,310.5,3.73387720742357e-08,2368015104,13944799
RADM2,310.5,3.8514606615081e-08,2428354304,13329506
RADM2,310.5,3.96522708001612e-08,2487091712,12753453
RADM2,310.5,4.07539317848205e-08,2544323584,12226769
RADM2,310.5,4.1821532903441e-08,2600142592,11741168
RADM2,310.5,4.28571347299567e-08,2654620672,11288138
RADM2,310.5,4.38626344134718e-08,2707849984,10866054
RADM2,310.5,4.48398012053985e-08,2759893760,10469688
RADM2,310.5,4.57903901462942e-08,2810811136,10113595
RADM2,310.5,4.67159111394722e-08,2860678656,9777123
RADM2,310.5,4.76178847463871e-08,2909541376,9466046
RADM2,310.5,4.8497525995117e-08,2957445376,9171401
RADM2,310.5,4.93561103098727e-08,3004432384,8891106
RADM2,310.5,5.01948207443093e-08,3050547968,8625155
RADM2,310.5,5.10147053489618e-08,3095838208,8373387
RADM2,310.5,5.18168690177845e-08,3140317952,8133333.5
RADM2,310.5,5.2602189271056e-08,3184044544,7903582.5
RADM2,310.5,5.3371763897303e-08,3227024896,7683130.5
RADM2,310.5,5.41260902764407e-08,3269290240,7471445
RADM2,310.5,5.48669731870177e-08,3310871808,7269857
RADM2,311,1.93425536004765e-11,2640130.25,41054.06640625
RADM2,311,6.81990505735364e-11,8074367.5,197924.078125
RADM2,311,1.23521567974016e-10,13734365,391261.5
RADM2,311,1.82010601035287e-10,19629022,605119.9375
RADM2,311,2.43100567454135e-10,25758842,839513.1875
RADM2,311,3.0625457725364e-10,32121780,1095631.75
RADM2,311,3.71345454386329e-10,38714900,1374660.25
RADM2,311,4.38323322082823e-10,45534776,1676435.75
RADM2,311,5.07174191533011e-10,52577016,1999706
RADM2,311,5.78405878748356e-10,59836428,2344307.25
RADM2,311,6.51693421449551e-10,67307296,2708766
RADM2,311,7.26993465427483e-10,74982888,3092789.25
RADM2,311,8.04308786239716e-10,82856048,3497477
RADM2,311,8.83636053217174e-10,90919344,3921354.75
RADM2,311,9.64960444882479e-10,99165144,4363928
RADM2,311,1.04826780589207e-09,107586624,4824381
RADM2,311,1.13353293418328e-09,116177344,5300887
RADM2,311,1.22107413069727e-09,124931992,5790281
RADM2,311,1.31071165032637e-09,133845544,6291715.5
RADM2,311,1.40218392452596e-09,142913440,6804983
RADM2,311,1.49543399885488e-09,152131424,7329559
RADM2,311,1.59040225433671e-09,161495056,7864057
RADM2,311,1.6870460584073e-09,171000144,8406315
RADM2,311,1.78529346861467e-09,180641856,8957646
RADM2,311,1.88508808562915e-09,190415520,9516309
RADM2,311,1.98637462034412e-09,200317056,10079713
RADM2,311,2.08910000409901e-09,210341648,10648233
RADM2,311,2.19321782957138e-09,220485056,11220202
RADM2,311,2.29867080925317e-09,230742144,11795028
RADM2,311,2.4054245262306e-09,241109408,12371834
RADM2,311,2.51343656998415e-09,251581984,12949702
RADM2,311,2.62266963702018e-09,262155888,13527834
RADM2,311,2.73308975451414e-09,272826880,14105388
RADM2,311,2.84466672439976e-09,283590560,14681484
RADM2,311,2.95737256905682e-09,294443296,15255128
RADM2,311,3.07118308562337e-09,305381120,15823962
RADM2,311,3.18607629168355e-09,316400512,16389394
RADM2,311,3.30203375753513e-09,327496992,16949848
RADM2,311,3.41903971801116e-09,338667584,17505282
RADM2,311,3.53708040634615e-09,349908832,18054830
RADM2,311,3.65633590071468e-09,361217472,18599194
RADM2,311,3.77719722166603e-09,372589248,19136762
RADM2,311,3.89911525289222e-09,384022176,19666340
RADM2,311,4.02208222283207e-09,395512384,20187448
RADM2,311,4.14607992382798e-09,407056992,20700134
RADM2,311,4.27111412903969e-09,418653024,21203904
RADM2,311,4.3971812857535e-09,430297952,21698494
RADM2,311,4.5242800617018e-09,441988768,22183050
RADM2,311,4.65240912461695e-09,453722720,22657548
RADM2,311,4.78156980676658e-09,465497280,23119346
RADM2,311,4.84653739363239e-09,471398944,23345942
RADM2,311,6.20081541669038e-09,590972032,27219634
RADM2,311,7.66292895804099e-09,712034880,29728970
